run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
8,LeftGlove,347277,0,-1,-1,0,0,0,0,0,0,-0.63,-0.48,-0.38,-0.28,0.25,0.71,1978,2001,1.19,-0.96,0.38,0.23,-0.01,-0.45,-0.8,-1.0,0.03,0.02,0.21,-0.44,1640,1621,0.0,0.0,0.0,0.0,0.0,0.0,-3.13,-0.23,-0.69,-0.07,-0.04,0.11,1577,2035,0.5,-0.4,0.15,-0.29,-0.12,0.35,-2.84,-0.48,1.21,0.1,0.41,-0.1,3323,3483,-0.81,-0.49,-0.06,0.13,-0.1,0.53,0.43,-0.52,1.24,-0.14,-0.6,-0.19,3384,3151,-1.44,-0.31,-0.68,0.17,-0.19,0.4,-2.71,-0.41,-0.8,0.12,0.01,0.49
8,LeftGlove,347884,344,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1973,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1654,1613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1573,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3323,3485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3384,3150,0.0,0.0,0.0,0.0,0.0,0.0,-2.91,-0.47,-0.79,0.04,0.02,0.57
8,LeftGlove,347958,497,-1,-1,0,0,0,0,0,0,-0.93,-0.62,-0.72,-0.23,0.03,0.63,1975,2023,1.65,-1.23,-0.79,0.01,0.17,-0.85,-0.78,-0.94,-1.09,-0.08,-0.14,-0.65,1659,1619,-2.71,0.05,-0.72,0.0,0.11,-0.16,3.03,-0.13,-1.0,-0.04,-0.11,0.27,1573,2037,0.24,-0.4,0.03,-0.05,-0.21,0.42,-2.62,-0.69,1.26,-0.06,0.15,0.13,3323,3491,-0.96,-0.58,-0.18,0.18,0.05,0.7,0.62,-0.73,1.16,0.03,-0.17,-0.02,3386,3167,-1.63,-0.41,-0.7,0.32,-0.01,0.49,-2.92,-0.46,-0.8,0.17,0.36,0.52
8,LeftGlove,348112,719,-1,-1,0,0,0,0,0,0,-0.95,-0.64,-0.69,-0.19,0.01,0.57,1981,2022,1.66,-1.24,-0.81,-0.05,0.18,-0.89,-0.79,-0.93,-1.12,-0.08,-0.17,-0.7,1639,1614,-2.73,0.04,-0.71,0.03,0.11,-0.16,3.03,-0.13,-0.98,0.04,-0.23,0.27,2029,2037,0.23,-0.41,0.03,-0.02,-0.15,0.42,-2.62,-0.69,1.25,0.05,0.16,0.1,3272,3481,-0.95,-0.56,-0.18,0.16,0.0,0.77,0.63,-0.74,1.15,-0.06,-0.19,0.01,3386,3145,-1.61,-0.4,-0.7,0.14,-0.01,0.53,-2.87,-0.43,-0.77,-0.09,0.01,0.57
8,LeftGlove,348334,995,-1,-1,0,0,0,0,0,0,-0.96,-0.64,-0.63,-0.12,0.05,0.56,1981,2029,1.62,-1.25,-0.7,0.02,0.11,-0.88,-0.81,-0.95,-1.09,-0.01,-0.08,-0.65,1989,1967,-2.71,0.03,-0.68,-0.07,0.06,-0.17,3.06,-0.11,-0.93,-0.07,0.0,0.23,1972,2031,0.25,-0.4,0.04,-0.05,-0.16,0.42,-2.62,-0.67,1.26,0.07,0.11,0.06,3307,3487,-0.92,-0.53,-0.16,0.08,0.03,0.75,0.63,-0.73,1.16,-0.05,-0.06,0.03,3388,3157,-1.57,-0.39,-0.69,0.11,0.0,0.56,-2.82,-0.41,-0.75,0.06,0.12,0.55
8,LeftGlove,348610,1327,-1,-1,0,0,0,0,0,0,-0.98,-0.65,-0.57,-0.08,0.03,0.57,1982,2029,1.58,-1.28,-0.59,0.02,0.08,-0.84,-0.84,-0.98,-1.07,-0.04,-0.06,-0.62,1995,1992,-2.71,0.01,-0.64,-0.1,0.04,-0.16,3.07,-0.1,-0.87,0.02,-0.01,0.27,1981,2035,0.25,-0.41,0.07,-0.04,-0.15,0.43,-2.6,-0.67,1.27,0.04,0.07,0.05,3324,3484,-0.9,-0.51,-0.13,0.08,0.04,0.74,0.66,-0.75,1.19,-0.09,-0.01,0.01,3388,3161,-1.55,-0.37,-0.66,0.06,-0.02,0.58,-2.75,-0.38,-0.69,-0.03,-0.01,0.62
8,LeftGlove,348942,1668,-1,-1,0,0,0,0,0,0,-1.0,-0.64,-0.51,-0.04,-0.01,0.62,1991,2035,1.53,-1.29,-0.44,0.03,0.1,-0.8,-0.87,-1.01,-1.04,-0.04,-0.02,-0.58,2023,2023,-2.73,0.0,-0.6,-0.09,0.08,-0.15,3.08,-0.1,-0.82,-0.08,-0.03,0.22,2008,2032,0.23,-0.42,0.08,-0.04,-0.11,0.44,-2.58,-0.69,1.26,0.04,0.06,0.06,3325,3487,-0.9,-0.51,-0.14,0.04,-0.02,0.75,0.68,-0.77,1.16,-0.02,-0.09,0.01,3385,3161,0.0,0.0,0.0,0.0,0.0,0.0,-2.76,-0.37,-0.7,0.09,0.08,0.56
8,LeftGlove,349283,2010,-1,-1,0,0,0,0,0,0,-1.0,-0.65,-0.51,-0.03,-0.02,0.59,1982,2029,1.52,-1.32,-0.37,0.04,0.09,-0.78,-0.89,-1.02,-1.06,-0.04,-0.07,-0.64,2039,2009,-2.75,-0.02,-0.6,-0.05,0.05,-0.13,3.08,-0.1,-0.82,0.0,-0.02,0.25,2018,2031,0.22,-0.42,0.07,-0.04,-0.1,0.46,-2.58,-0.69,1.25,0.07,0.01,0.04,3327,3486,-0.89,-0.5,-0.14,0.03,0.04,0.72,0.68,-0.77,1.16,-0.04,0.01,-0.04,3385,3161,-1.51,-0.36,-0.67,0.02,0.01,0.55,0.0,0.0,0.0,0.0,0.0,0.0
8,LeftGlove,349625,2372,-1,-1,0,0,0,0,0,0,-1.0,-0.65,-0.48,0.0,0.02,0.62,1983,2031,1.49,-1.33,-0.22,0.04,0.09,-0.78,-0.9,-1.04,-1.04,-0.05,-0.04,-0.61,2024,2028,-2.76,-0.02,-0.59,-0.07,0.06,-0.15,3.08,-0.1,-0.8,0.01,0.06,0.24,2019,2013,0.19,-0.42,0.08,-0.05,-0.1,0.44,-2.57,-0.7,1.24,0.06,0.02,0.04,3326,3485,-0.89,-0.49,-0.14,0.03,-0.03,0.73,0.7,-0.78,1.16,-0.03,-0.03,-0.02,3382,3159,-1.52,-0.36,-0.67,0.04,-0.01,0.56,-2.73,-0.35,-0.69,0.05,0.02,0.57
8,LeftGlove,349987,2709,-1,-1,0,0,0,0,0,0,-1.01,-0.64,-0.48,0.0,0.0,0.6,1993,2040,1.47,-1.34,-0.16,0.03,0.06,-0.78,0.0,0.0,0.0,0.0,0.0,0.0,2021,2023,-2.78,-0.02,-0.58,-0.08,0.08,-0.15,3.08,-0.1,-0.79,0.0,0.04,0.24,2015,2037,0.17,-0.42,0.08,-0.08,-0.1,0.47,-2.56,-0.7,1.24,0.08,0.01,0.07,3289,3492,-0.89,-0.48,-0.14,0.04,0.0,0.73,0.7,-0.79,1.16,-0.01,-0.04,-0.02,3383,3160,-1.52,-0.35,-0.67,0.02,-0.04,0.54,-2.72,-0.33,-0.68,0.04,0.01,0.57
