run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
8,LeftGlove,978175,0,-1,-1,0,0,0,0,0,0,0.47,-0.44,0.25,0.19,-0.08,0.92,2026,2075,1.96,-0.27,0.61,-0.03,-0.05,0.29,0.0,0.0,0.0,0.0,0.0,0.0,2065,2059,-2.2,-0.05,0.42,0.01,-0.02,0.14,-2.62,-0.12,0.24,0.05,-0.01,-0.05,2061,2025,-1.88,-0.46,0.01,-0.09,0.12,0.36,1.9,-0.4,0.03,0.09,-0.14,0.36,3359,3543,-0.61,-0.39,-0.13,0.01,0.08,0.51,-0.17,-0.35,-0.02,0.02,0.18,0.47,3388,3207,-1.44,-0.27,-0.01,-0.05,0.12,0.44,3.04,-0.23,0.0,-0.11,-0.12,0.29
8,LeftGlove,978958,493,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2027,2056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2099,2079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2071,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3352,3509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389,3196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,LeftGlove,979002,598,-1,-1,0,0,0,0,0,0,0.44,-0.38,0.24,0.08,-0.01,0.92,2028,2077,1.98,-0.24,0.6,-0.02,-0.02,0.31,-0.3,-0.29,0.67,0.05,0.0,0.24,2088,2085,-2.21,-0.06,0.42,-0.02,0.01,0.09,-2.6,-0.16,0.25,0.01,-0.02,-0.01,2076,2023,-1.87,-0.45,0.04,-0.06,0.04,0.43,1.91,-0.41,0.07,0.05,-0.08,0.42,3352,3539,-0.61,-0.36,-0.1,0.03,0.06,0.54,-0.16,-0.35,0.03,0.03,0.1,0.48,3382,3196,-1.45,-0.25,0.01,-0.05,0.06,0.47,3.04,-0.23,0.03,-0.04,-0.06,0.32
8,LeftGlove,979108,770,-1,-1,0,0,0,0,0,0,0.43,-0.39,0.24,0.06,-0.02,0.96,2023,2065,1.97,-0.25,0.6,0.01,0.01,0.28,-0.29,-0.3,0.66,0.05,-0.01,0.24,2089,2089,-2.21,-0.07,0.42,-0.02,0.02,0.11,-2.59,-0.19,0.26,-0.01,0.0,-0.02,2087,2023,-1.87,-0.46,0.05,-0.06,0.06,0.41,1.91,-0.42,0.09,0.05,-0.06,0.41,3351,3537,-0.61,-0.37,-0.09,0.02,0.03,0.53,-0.15,-0.36,0.05,0.0,0.06,0.45,3403,3197,-1.46,-0.25,0.01,-0.03,0.07,0.49,3.04,-0.24,0.03,-0.12,-0.07,0.33
8,LeftGlove,979280,1003,-1,-1,0,0,0,0,0,0,0.42,-0.39,0.23,0.06,-0.02,0.95,2031,2076,1.95,-0.26,0.6,0.0,-0.01,0.28,-0.28,-0.32,0.66,0.02,-0.01,0.22,2092,2084,-2.21,-0.09,0.43,0.01,-0.02,0.11,-2.57,-0.21,0.27,-0.01,-0.02,-0.01,2087,2024,-1.87,-0.46,0.06,-0.04,0.05,0.42,1.92,-0.43,0.11,0.04,-0.06,0.43,3357,3519,-0.61,-0.37,-0.08,0.03,0.05,0.54,-0.14,-0.36,0.07,0.06,0.07,0.47,3381,3191,-1.46,-0.25,0.01,0.0,0.05,0.48,3.04,-0.24,0.04,0.01,-0.01,0.31
8,LeftGlove,979513,1294,-1,-1,0,0,0,0,0,0,0.41,-0.38,0.23,0.08,-0.01,0.97,2024,2075,1.96,-0.25,0.6,-0.04,-0.01,0.28,-0.29,-0.3,0.66,0.02,-0.02,0.22,2089,2079,-2.21,-0.08,0.43,-0.01,0.0,0.11,-2.57,-0.21,0.27,0.01,-0.01,-0.02,2083,2021,-1.88,-0.45,0.07,0.0,0.01,0.44,1.91,-0.42,0.13,0.05,-0.07,0.41,3355,3537,-0.6,-0.36,-0.07,0.04,0.03,0.54,-0.14,-0.35,0.1,0.0,-0.01,0.49,3399,3197,-1.46,-0.24,0.02,0.04,0.03,0.43,3.04,-0.22,0.06,-0.03,0.0,0.35
8,LeftGlove,979804,1632,-1,-1,0,0,0,0,0,0,0.41,-0.36,0.23,0.01,0.01,0.96,2026,2079,1.95,-0.26,0.6,0.03,-0.01,0.28,-0.31,-0.3,0.65,0.04,0.01,0.22,2091,2085,-2.21,-0.07,0.43,-0.03,0.04,0.11,-2.57,-0.21,0.28,0.01,-0.01,-0.02,2095,2013,-1.88,-0.44,0.08,-0.01,-0.01,0.43,1.91,-0.41,0.14,0.03,-0.05,0.42,3351,3537,-0.6,-0.35,-0.07,-0.01,-0.03,0.54,-0.14,-0.35,0.1,0.04,0.08,0.44,3401,3197,-1.46,-0.23,0.02,-0.01,0.09,0.51,3.04,-0.22,0.06,0.08,0.03,0.3
8,LeftGlove,980142,1977,-1,-1,0,0,0,0,0,0,0.41,-0.37,0.23,0.02,-0.01,0.96,2030,2077,1.94,-0.27,0.6,0.0,-0.01,0.26,-0.3,-0.31,0.65,0.03,0.0,0.21,2091,2085,-2.21,-0.09,0.43,0.0,0.04,0.11,-2.56,-0.23,0.28,0.0,-0.01,0.0,2077,2018,-1.88,-0.46,0.08,-0.01,0.0,0.44,1.91,-0.43,0.15,0.02,-0.02,0.44,3316,3533,0.0,0.0,0.0,0.0,0.0,0.0,-0.12,-0.37,0.11,0.03,0.04,0.49,3392,3212,-1.47,-0.25,0.01,0.0,0.05,0.49,3.03,-0.25,0.06,-0.01,0.01,0.34
8,LeftGlove,980486,2312,-1,-1,0,0,0,0,0,0,0.4,-0.4,0.23,0.11,-0.02,0.97,2029,2075,1.92,-0.28,0.61,-0.02,0.0,0.29,-0.27,-0.34,0.64,0.07,0.01,0.18,2079,2075,-2.22,-0.12,0.44,0.01,0.0,0.09,-2.52,-0.28,0.3,-0.01,-0.02,-0.01,2071,2020,-1.88,-0.48,0.1,-0.03,0.04,0.44,1.92,-0.46,0.17,0.01,-0.01,0.45,3353,3538,-0.61,-0.38,-0.06,0.02,0.0,0.57,0.0,0.0,0.0,0.0,0.0,0.0,3403,3197,-1.48,-0.25,0.01,0.0,0.09,0.5,3.03,-0.24,0.06,-0.05,-0.01,0.37
8,LeftGlove,980821,2674,-1,-1,0,0,0,0,0,0,0.4,-0.39,0.22,0.01,-0.02,0.98,2031,2079,1.91,-0.28,0.61,0.01,-0.01,0.27,-0.28,-0.34,0.63,0.02,0.02,0.2,2055,2029,-2.22,-0.12,0.44,-0.02,0.02,0.15,-2.52,-0.29,0.31,0.01,-0.05,0.1,1596,2025,-1.88,-0.48,0.1,-0.08,0.06,0.62,1.91,-0.46,0.18,0.07,-0.28,0.59,3340,3544,-0.63,-0.38,-0.08,0.17,0.27,0.67,-0.13,-0.42,0.11,0.21,0.23,0.74,3401,3199,-1.57,-0.27,-0.06,0.03,0.1,0.63,2.89,-0.27,-0.04,-0.19,-0.14,0.52
