run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
6,LeftGlove,899580,0,-1,-1,0,0,0,0,0,0,0.23,-0.34,0.21,0.0,0.0,0.93,2000,2073,1.8,-0.28,0.62,0.0,0.0,0.26,-0.54,-0.32,0.68,-0.01,-0.01,0.21,2057,2053,-2.34,-0.07,0.43,0.0,0.0,0.1,-2.66,-0.23,0.33,0.01,0.0,-0.02,2055,2031,-1.92,-0.42,0.08,-0.01,0.0,0.42,1.65,-0.39,0.2,0.0,0.0,0.39,3357,3561,-0.61,-0.31,-0.06,0.0,0.0,0.51,-0.24,-0.31,0.13,-0.01,0.0,0.43,3384,3163,-1.49,-0.18,0.05,0.01,0.02,0.39,0.0,0.0,0.0,0.0,0.0,0.0
6,LeftGlove,900317,445,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2028,2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063,2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3383,3562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3417,3161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,LeftGlove,900361,549,-1,-1,0,0,0,0,0,0,0.24,-0.39,0.21,0.05,0.01,0.96,2030,2077,1.79,-0.32,0.64,0.03,0.0,0.24,-0.47,-0.33,0.66,0.04,0.01,0.21,2067,2065,-2.34,-0.12,0.43,0.02,0.0,0.11,-2.63,-0.27,0.32,0.0,-0.01,0.0,2065,2030,-1.9,-0.46,0.08,-0.02,0.02,0.46,1.67,-0.43,0.2,0.02,-0.04,0.42,3371,3559,-0.62,-0.36,-0.06,0.03,0.01,0.53,-0.2,-0.36,0.14,0.02,0.0,0.45,3421,3209,-1.49,-0.23,0.04,0.01,0.04,0.45,3.12,-0.23,0.13,-0.05,0.0,0.3
6,LeftGlove,900466,719,-1,-1,0,0,0,0,0,0,0.23,-0.39,0.21,0.04,-0.02,0.95,2025,2076,1.79,-0.32,0.64,0.01,-0.04,0.27,-0.46,-0.33,0.66,0.07,-0.08,0.16,2069,2027,-2.34,-0.13,0.43,0.01,-0.02,0.08,-2.62,-0.29,0.32,-0.02,0.0,-0.01,2065,2031,-1.9,-0.47,0.08,0.0,0.03,0.45,1.67,-0.44,0.2,-0.03,0.03,0.46,3358,3556,-0.62,-0.37,-0.06,-0.1,0.01,0.57,-0.19,-0.37,0.14,0.02,0.07,0.42,3413,3199,-1.5,-0.24,0.05,0.02,0.03,0.5,3.12,-0.23,0.13,-0.06,-0.03,0.32
6,LeftGlove,900636,948,-1,-1,0,0,0,0,0,0,0.23,-0.4,0.21,0.05,-0.03,0.96,2026,2059,1.79,-0.32,0.64,-0.01,-0.02,0.24,-0.45,-0.33,0.65,0.03,-0.02,0.22,2071,2066,-2.34,-0.13,0.43,-0.01,0.02,0.11,-2.61,-0.29,0.32,0.0,-0.01,0.0,2067,2030,-1.9,-0.48,0.08,0.01,0.0,0.47,1.68,-0.45,0.2,0.01,-0.01,0.44,3347,3536,-0.62,-0.37,-0.06,0.02,0.01,0.55,-0.19,-0.37,0.15,0.02,0.03,0.47,3404,3187,-1.49,-0.24,0.04,0.0,0.03,0.46,3.12,-0.23,0.13,-0.08,0.0,0.33
6,LeftGlove,900865,1233,-1,-1,0,0,0,0,0,0,0.23,-0.39,0.21,0.05,-0.01,1.0,2029,2073,1.79,-0.32,0.64,0.01,-0.02,0.22,-0.45,-0.33,0.66,0.01,-0.03,0.2,2071,2061,-2.34,-0.13,0.43,-0.04,0.06,0.05,-2.61,-0.29,0.32,-0.03,0.02,-0.01,2042,2031,-1.9,-0.47,0.08,-0.04,-0.02,0.45,1.68,-0.45,0.2,0.0,-0.02,0.44,3357,3557,-0.62,-0.37,-0.06,-0.04,-0.04,0.55,-0.18,-0.38,0.15,-0.06,-0.02,0.49,3412,3199,-1.49,-0.24,0.05,-0.01,0.07,0.48,3.12,-0.23,0.13,-0.09,-0.04,0.34
6,LeftGlove,901150,1568,-1,-1,0,0,0,0,0,0,0.23,-0.41,0.2,0.03,0.0,0.99,2026,2075,1.79,-0.32,0.64,0.0,0.0,0.24,-0.43,-0.33,0.65,0.03,0.0,0.2,2071,2063,-2.34,-0.16,0.43,0.0,0.0,0.11,-2.59,-0.33,0.32,0.04,-0.04,0.02,2068,2031,-1.89,-0.5,0.09,-0.01,0.01,0.47,1.69,-0.48,0.2,0.01,-0.04,0.45,3372,3531,-0.62,-0.39,-0.05,0.06,0.03,0.58,-0.15,-0.4,0.16,0.02,0.02,0.47,3418,3187,-1.5,-0.25,0.04,-0.02,0.06,0.52,3.13,-0.26,0.13,0.0,0.01,0.33
6,LeftGlove,901485,1908,-1,-1,0,0,0,0,0,0,0.23,-0.42,0.2,0.06,-0.01,1.0,2024,2075,1.78,-0.33,0.64,0.0,-0.03,0.21,-0.42,-0.33,0.64,0.03,0.01,0.19,2057,2057,-2.34,-0.17,0.43,-0.01,0.01,0.12,-2.58,-0.33,0.32,0.0,-0.01,0.01,2065,2029,-1.89,-0.49,0.09,-0.02,0.02,0.47,1.69,-0.47,0.21,0.0,-0.01,0.45,3380,3555,-0.61,-0.38,-0.05,0.02,0.02,0.58,0.0,0.0,0.0,0.0,0.0,0.0,3422,3205,-1.5,-0.24,0.04,0.0,0.01,0.49,3.13,-0.24,0.13,0.0,0.01,0.32
6,LeftGlove,901825,2277,-1,-1,0,0,0,0,0,0,0.23,-0.39,0.2,0.01,0.0,0.97,2023,2087,1.79,-0.32,0.64,0.0,-0.01,0.23,-0.43,-0.33,0.64,0.03,0.02,0.2,2068,2053,-2.34,-0.15,0.43,0.01,-0.01,0.1,-2.59,-0.31,0.32,0.01,-0.01,0.01,2013,2029,-1.9,-0.47,0.09,-0.04,0.07,0.45,1.68,-0.45,0.21,-0.01,0.02,0.46,3373,3555,-0.61,-0.37,-0.05,0.07,0.1,0.64,-0.11,-0.43,0.18,0.12,0.29,0.85,3427,3209,-1.53,-0.29,-0.1,-0.31,0.38,0.88,2.96,-0.35,-0.19,-0.27,-0.26,0.39
6,LeftGlove,902194,2613,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1984,2037,1.58,-0.54,0.69,-0.01,0.01,0.44,-0.64,-0.74,0.59,0.12,0.3,0.23,2035,2026,-2.16,-0.18,-0.01,-0.55,-0.03,-0.04,-2.65,-0.26,-0.31,-0.26,-0.09,-0.13,2036,2027,-1.93,-0.43,0.31,-0.14,0.15,0.21,2.06,-0.54,1.34,-0.09,-0.03,0.22,3379,3544,-0.82,-0.51,0.16,-0.12,-0.01,0.54,0.53,-0.55,1.47,-0.38,-0.33,-0.19,3421,3199,-2.27,-0.26,-0.47,0.11,-0.14,0.53,2.32,-0.37,-0.58,0.02,0.39,0.49
