run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
9,LeftGlove,1009020,3008,-1,-1,0,0,0,0,0,0,-0.7,-0.57,-0.82,-0.27,0.03,0.37,1979,2054,2.32,-0.82,-1.17,-0.06,0.08,-0.95,-0.34,-0.48,-1.14,0.1,-0.13,-0.7,2045,2063,0.0,0.0,0.0,0.0,0.0,0.0,2.86,-0.34,-1.1,-0.11,-0.08,0.33,2039,2021,-2.75,-0.48,-0.32,0.04,0.1,0.51,1.43,-0.66,0.89,-0.32,-0.11,0.28,3340,3518,-1.4,-0.5,-0.43,0.19,-0.01,0.71,0.02,-0.67,0.85,0.37,-0.31,0.24,3327,3159,3.03,-0.39,-0.91,0.34,0.16,0.42,1.74,-0.42,-0.95,-0.23,0.22,0.46
9,LeftGlove,1009362,3346,-1,-1,0,0,0,0,0,0,-0.75,-0.63,-0.83,-0.18,0.09,0.38,1992,2041,2.38,-0.78,-1.3,-0.07,0.1,-0.93,-0.28,-0.42,-1.19,0.06,-0.08,-0.59,2040,2039,-2.81,-0.02,-1.01,-0.04,-0.04,-0.2,0.0,0.0,0.0,0.0,0.0,0.0,2042,2024,-2.77,-0.45,-0.36,-0.04,0.09,0.44,1.48,-0.6,0.78,-0.21,-0.1,0.26,3341,3518,-1.38,-0.46,-0.46,0.09,-0.01,0.72,-0.08,-0.62,0.76,0.23,-0.17,0.23,3323,3141,3.03,-0.38,-0.94,0.19,0.06,0.43,1.77,-0.39,-0.97,-0.1,0.03,0.45
9,LeftGlove,1009700,3683,-1,-1,0,0,0,0,0,0,-0.78,-0.64,-0.78,-0.15,0.02,0.38,1989,2041,2.41,-0.74,-1.33,-0.13,0.09,-0.99,-0.26,-0.38,-1.22,0.09,-0.12,-0.65,2071,2072,-2.83,-0.02,-1.03,0.07,-0.01,-0.18,2.93,-0.26,-1.08,-0.03,-0.04,0.33,2085,2022,-2.79,-0.45,-0.39,0.04,0.04,0.49,0.0,0.0,0.0,0.0,0.0,0.0,3340,3527,-1.38,-0.45,-0.47,0.06,0.01,0.71,-0.13,-0.58,0.68,0.19,-0.1,0.21,3324,3143,3.01,-0.41,-0.96,0.13,0.05,0.4,1.81,-0.4,-0.99,-0.05,0.08,0.46
9,LeftGlove,1010037,4018,-1,-1,0,0,0,0,0,0,-0.8,-0.67,-0.74,-0.11,0.01,0.4,1999,2053,2.42,-0.74,-1.37,-0.01,0.08,-0.87,-0.26,-0.38,-1.24,0.0,-0.08,-0.59,2085,2069,-2.82,-0.03,-1.03,0.07,0.07,-0.18,2.96,-0.25,-1.06,-0.08,0.05,0.3,2069,2020,-2.74,-0.44,-0.4,-0.01,0.02,0.45,1.58,-0.55,0.65,-0.12,-0.06,0.21,3339,3519,-1.33,-0.44,-0.49,0.03,0.04,0.68,0.0,0.0,0.0,0.0,0.0,0.0,3323,3135,3.02,-0.44,-0.98,0.04,-0.02,0.42,1.89,-0.41,-1.0,0.0,-0.03,0.45
9,LeftGlove,1010372,4379,-1,-1,0,0,0,0,0,0,-0.81,-0.71,-0.7,-0.03,0.05,0.42,1991,2043,2.39,-0.77,-1.37,-0.03,0.11,-0.93,-0.29,-0.42,-1.22,0.01,-0.07,-0.61,2071,2072,-2.77,-0.05,-0.98,0.02,-0.02,-0.17,3.0,-0.24,-1.0,0.02,-0.06,0.35,2071,2026,-2.67,-0.45,-0.37,-0.03,-0.05,0.49,1.65,-0.53,0.65,-0.03,-0.01,0.16,3337,3527,-1.28,-0.44,-0.46,0.0,0.04,0.67,-0.07,-0.5,0.64,0.13,-0.03,0.14,3336,3143,3.07,-0.45,-0.97,-0.07,-0.05,0.38,1.95,-0.41,-0.98,0.02,-0.04,0.45
9,LeftGlove,1010734,4717,-1,-1,0,0,0,0,0,0,-0.81,-0.73,-0.66,0.03,0.06,0.47,1993,2055,0.0,0.0,0.0,0.0,0.0,0.0,-0.32,-0.46,-1.2,-0.03,-0.05,-0.6,2041,2029,-2.72,-0.03,-0.93,0.0,-0.03,-0.17,3.02,-0.21,-0.99,-0.03,0.02,0.3,2067,2004,-2.61,-0.44,-0.31,-0.01,0.04,0.45,1.69,-0.54,0.76,0.01,0.03,0.17,3338,3518,-1.28,-0.45,-0.4,-0.02,0.03,0.7,0.03,-0.52,0.72,-0.06,-0.01,0.15,3333,3147,3.09,-0.46,-0.94,-0.01,0.01,0.45,1.96,-0.42,-0.96,-0.01,-0.06,0.47
9,LeftGlove,1011071,5051,-1,-1,0,0,0,0,0,0,-0.81,-0.73,-0.65,0.02,0.08,0.42,1993,2055,2.33,-0.83,-1.4,0.02,0.09,-0.94,-0.33,-0.48,-1.21,-0.02,-0.07,-0.63,2040,2071,0.0,0.0,0.0,0.0,0.0,0.0,3.04,-0.19,-0.98,-0.01,0.01,0.3,2070,2023,-2.59,-0.44,-0.28,0.01,-0.01,0.47,1.71,-0.55,0.8,-0.04,0.05,0.17,3349,3514,-1.27,-0.45,-0.39,0.04,0.03,0.7,0.06,-0.52,0.72,-0.04,-0.03,0.13,3335,3119,3.1,-0.46,-0.95,-0.04,0.01,0.43,1.99,-0.41,-0.97,-0.02,-0.08,0.43
9,LeftGlove,1011405,5386,-1,-1,0,0,0,0,0,0,-0.8,-0.73,-0.63,0.04,0.05,0.46,1994,2055,2.32,-0.84,-1.41,0.02,0.05,-0.89,-0.34,-0.48,-1.21,-0.02,-0.06,-0.62,2041,2037,-2.68,-0.03,-0.9,0.05,-0.03,-0.15,3.04,-0.2,-0.96,0.02,0.01,0.31,2052,2023,0.0,0.0,0.0,0.0,0.0,0.0,1.73,-0.56,0.78,-0.01,0.05,0.17,3356,3485,-1.26,-0.44,-0.39,-0.01,0.04,0.69,0.06,-0.53,0.71,-0.03,0.03,0.11,3305,3143,3.11,-0.45,-0.94,-0.04,-0.01,0.44,1.98,-0.41,-0.96,0.01,-0.02,0.49
9,LeftGlove,1011740,5722,-1,-1,0,0,0,0,0,0,-0.79,-0.71,-0.63,0.02,0.03,0.44,1993,2053,2.33,-0.82,-1.44,-0.01,0.09,-0.93,-0.32,-0.47,-1.22,-0.04,-0.05,-0.57,2057,2071,-2.68,-0.02,-0.9,-0.01,0.01,-0.16,3.05,-0.19,-0.95,0.0,-0.05,0.28,2061,2031,-2.6,-0.42,-0.28,-0.01,0.03,0.45,1.7,-0.56,0.78,-0.04,0.0,0.13,3339,3526,-1.28,-0.42,-0.39,0.02,0.06,0.64,0.03,-0.54,0.71,0.04,-0.03,0.12,3339,3147,0.0,0.0,0.0,0.0,0.0,0.0,1.97,-0.38,-0.96,-0.02,0.06,0.48
9,LeftGlove,1012076,6089,-1,-1,0,0,0,0,0,0,-0.77,-0.68,-0.63,-0.02,0.0,0.44,1975,2043,2.37,-0.79,-1.45,-0.03,0.05,-0.91,-0.3,-0.44,-1.21,0.01,-0.01,-0.6,2067,2039,-2.67,0.01,-0.89,-0.02,-0.01,-0.17,3.05,-0.17,-0.94,-0.02,0.0,0.29,2069,2023,-2.61,-0.42,-0.27,0.03,0.0,0.47,1.69,-0.56,0.79,-0.04,0.0,0.16,3340,3517,-1.29,-0.42,-0.37,0.0,0.0,0.68,0.04,-0.55,0.72,0.0,0.01,0.13,3321,3161,3.14,-0.41,-0.92,0.04,-0.01,0.45,1.95,-0.37,-0.94,0.01,0.01,0.48
9,LeftGlove,1012443,6427,-1,-1,0,0,0,0,0,0,-0.76,-0.67,-0.61,-0.02,0.0,0.45,1983,2045,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,-0.44,-1.2,0.03,-0.04,-0.61,2043,2054,-2.67,0.01,-0.88,0.0,0.0,-0.17,3.06,-0.17,-0.94,0.0,0.0,0.3,2045,2023,-2.61,-0.42,-0.26,0.02,0.0,0.47,1.69,-0.56,0.79,-0.01,0.02,0.17,3340,3535,-1.29,-0.42,-0.37,0.01,0.0,0.69,0.03,-0.54,0.72,0.02,-0.02,0.09,3341,3151,3.14,-0.41,-0.92,0.02,0.01,0.41,1.95,-0.37,-0.94,0.0,-0.02,0.45
9,LeftGlove,1012781,6767,-1,-1,0,0,0,0,0,0,-0.76,-0.67,-0.61,-0.01,-0.01,0.43,1991,2039,2.38,-0.77,-1.47,-0.02,0.06,-0.91,-0.3,-0.43,-1.2,0.03,-0.03,-0.61,2041,2038,-2.67,0.01,-0.88,-0.01,0.01,-0.18,0.0,0.0,0.0,0.0,0.0,0.0,2054,2023,-2.61,-0.42,-0.26,0.0,0.0,0.45,1.7,-0.56,0.79,-0.01,-0.01,0.12,3342,3525,-1.29,-0.42,-0.37,-0.01,-0.02,0.69,0.04,-0.54,0.71,-0.01,-0.02,0.12,3339,3153,-3.14,-0.41,-0.92,0.03,-0.02,0.43,1.96,-0.37,-0.94,0.0,0.01,0.46
9,LeftGlove,1013121,7102,-1,-1,0,0,0,0,0,0,-0.76,-0.67,-0.61,0.01,0.02,0.43,1996,2030,2.38,-0.77,-1.47,-0.01,0.02,-0.9,-0.3,-0.44,-1.2,0.03,-0.02,-0.61,2077,2071,-2.64,0.03,-0.86,-0.01,0.04,-0.14,3.07,-0.15,-0.92,0.1,-0.06,0.31,2076,2025,0.0,0.0,0.0,0.0,0.0,0.0,1.7,-0.57,0.88,-0.09,0.07,0.1,3343,3517,-1.3,-0.43,-0.32,0.04,-0.03,0.7,0.14,-0.56,0.82,0.0,-0.01,0.06,3351,3148,-3.11,-0.4,-0.86,0.03,0.03,0.47,1.93,-0.37,-0.88,-0.1,0.03,0.48
9,LeftGlove,1013456,7436,-1,-1,0,0,0,0,0,0,-0.77,-0.65,-0.59,-0.01,-0.04,0.47,1993,2042,2.37,-0.77,-1.51,0.02,0.05,-0.94,-0.34,-0.45,-1.24,-0.02,-0.01,-0.61,2063,2073,-2.61,0.1,-0.84,0.02,0.02,-0.16,3.08,-0.1,-0.94,0.04,-0.04,0.28,2071,2026,-2.61,-0.4,-0.17,0.04,0.04,0.45,1.7,-0.59,0.96,-0.03,0.04,0.1,3340,3539,0.0,0.0,0.0,0.0,0.0,0.0,0.18,-0.59,0.85,-0.02,-0.08,0.06,3340,3171,-3.12,-0.41,-0.86,0.02,0.03,0.44,1.92,-0.37,-0.89,0.0,0.01,0.47
9,LeftGlove,1013790,7799,-1,-1,0,0,0,0,0,0,-0.77,-0.66,-0.58,-0.03,-0.02,0.44,1989,2053,2.37,-0.78,-1.53,0.02,0.05,-0.9,-0.37,-0.47,-1.27,-0.04,-0.02,-0.62,2027,2041,-2.63,0.09,-0.84,-0.01,0.0,-0.17,3.06,-0.11,-0.94,0.02,-0.01,0.28,2046,2021,-2.61,-0.41,-0.19,0.04,0.07,0.45,1.71,-0.59,0.95,-0.01,0.0,0.07,3338,3528,-1.31,-0.44,-0.3,0.04,0.01,0.69,0.18,-0.59,0.84,-0.04,-0.01,0.05,3342,3157,-3.12,-0.4,-0.87,0.02,0.03,0.47,-1.14,-2.26,-2.33,-1.38,-1.73,0.06
9,LeftGlove,1014153,8138,-1,-1,0,0,0,0,0,0,-0.78,-0.67,-0.59,0.0,0.0,0.44,1995,2043,0.0,0.0,0.0,0.0,0.0,0.0,-0.37,-0.47,-1.27,-0.04,0.02,-0.6,2075,2073,-2.62,0.09,-0.83,-0.03,0.0,-0.16,3.06,-0.12,-0.94,0.0,0.04,0.28,2075,2024,-2.61,-0.41,-0.19,0.02,0.01,0.46,1.73,-0.6,0.93,-0.01,0.03,0.11,3340,3519,-1.31,-0.44,-0.31,0.03,-0.01,0.72,0.18,-0.6,0.83,-0.01,0.0,0.03,3345,3155,-3.12,-0.41,-0.88,0.03,0.03,0.45,-1.15,-2.23,-2.23,1.27,-0.57,-0.45
