run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
9,LeftGlove,384578,0,-1,-1,0,0,0,0,0,0,-0.27,-0.37,0.17,0.01,0.01,0.95,2029,2069,0.0,0.0,0.0,0.0,0.0,0.0,-0.82,-0.42,0.69,0.01,0.01,0.15,2008,1999,0.58,-0.09,0.35,0.02,-0.04,0.08,-2.82,-0.21,0.2,0.01,0.01,-0.01,2010,2030,-1.6,-0.42,0.1,0.11,-0.07,0.41,2.44,-0.36,0.13,0.03,0.03,0.47,3323,3488,0.91,-0.3,0.22,-1.04,0.49,-1.99,-0.24,-0.32,0.09,0.01,0.01,0.49,3385,3156,-0.84,-0.2,0.01,-0.01,-0.01,0.46,-0.27,0.19,1.27,-0.97,-1.14,0.16
9,LeftGlove,384952,358,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2028,2059,0.99,-0.35,0.64,-0.01,-0.03,0.19,0.0,0.0,0.0,0.0,0.0,0.0,2053,2029,0.55,-0.08,0.36,-0.01,-0.04,0.07,-2.83,-0.2,0.21,-0.01,0.0,0.01,2031,2031,-1.61,-0.41,0.1,0.09,-0.03,0.43,2.43,-0.35,0.12,0.03,0.04,0.43,3325,3484,-2.82,-0.59,-0.11,-1.08,-0.59,1.9,-0.24,-0.32,0.08,0.0,0.0,0.48,3387,3173,-0.84,-0.2,0.0,0.0,-0.01,0.46,0.08,-2.5,-2.2,-0.46,0.98,0.96
9,LeftGlove,385264,688,-1,-1,0,0,0,0,0,0,-0.27,-0.37,0.17,0.0,0.0,0.94,2028,2070,0.98,-0.34,0.64,-0.03,-0.02,0.19,-0.82,-0.41,0.7,0.01,0.03,0.16,2020,2019,0.0,0.0,0.0,0.0,0.0,0.0,-2.83,-0.2,0.22,0.01,0.0,0.01,1997,2015,-1.63,-0.42,0.1,0.09,-0.02,0.44,2.42,-0.35,0.12,0.03,0.04,0.44,3326,3503,2.54,-0.53,0.03,0.74,-1.75,0.81,-0.24,-0.32,0.08,-0.01,-0.02,0.48,3415,3161,-0.84,-0.2,0.0,0.0,0.0,0.47,0.35,0.06,1.45,-1.82,-0.36,-0.85
9,LeftGlove,385595,1019,-1,-1,0,0,0,0,0,0,-0.27,-0.37,0.18,0.0,0.0,0.95,2031,2067,0.98,-0.34,0.64,-0.02,-0.02,0.19,-0.82,-0.41,0.7,0.01,0.0,0.16,2025,2019,0.48,-0.08,0.37,0.01,-0.04,0.08,-2.83,-0.2,0.22,-0.02,-0.01,0.02,2020,2031,0.0,0.0,0.0,0.0,0.0,0.0,2.41,-0.35,0.12,0.03,0.04,0.44,3324,3487,-2.79,-0.55,-0.13,0.0,1.86,0.28,-0.25,-0.32,0.08,0.0,0.0,0.49,3389,3159,-0.84,-0.2,0.0,0.0,0.0,0.46,-0.4,-0.15,-1.27,-1.3,-1.59,-0.8
9,LeftGlove,385926,1356,-1,-1,0,0,0,0,0,0,-0.27,-0.37,0.18,0.0,0.0,0.95,2036,2059,0.98,-0.34,0.64,-0.02,-0.01,0.19,-0.82,-0.41,0.7,-0.01,-0.03,0.16,2025,2013,0.45,-0.08,0.37,0.0,-0.04,0.08,-2.83,-0.2,0.22,-0.01,0.0,0.02,1999,2029,-1.67,-0.41,0.1,0.09,-0.01,0.44,2.4,-0.35,0.12,0.03,0.03,0.45,3327,3483,2.05,-0.61,0.48,0.01,0.25,0.49,-0.25,-0.32,0.08,0.06,0.04,0.48,3379,3161,-0.84,-0.19,-0.01,0.03,0.1,0.54,0.0,0.0,0.0,0.0,0.0,0.0
9,LeftGlove,386263,1718,-1,-1,0,0,0,0,0,0,-0.3,-0.39,0.17,0.06,0.02,1.15,2024,2069,0.91,-0.36,0.69,-0.22,0.17,0.5,-0.93,-0.5,0.74,0.0,-0.18,0.51,1669,1639,0.41,-0.17,0.26,0.07,-0.06,0.35,-2.83,-0.3,0.07,-0.17,-0.12,0.25,1597,2036,-1.71,-0.46,-0.01,-0.06,0.03,0.59,2.34,-0.42,0.04,0.09,-0.08,0.53,3326,3483,-0.81,-0.99,-0.49,1.81,-0.83,-1.86,-0.26,-0.43,0.02,-0.04,-0.02,0.45,3385,3155,-1.06,-0.23,-0.29,-0.06,-0.05,0.49,-2.07,-0.26,-0.29,-0.06,0.05,0.41
9,LeftGlove,386625,2059,-1,-1,0,0,0,0,0,0,-0.55,-0.51,-0.3,-0.24,0.48,0.92,1996,2029,-2.06,2.31,1.96,-0.43,-0.16,0.13,0.0,0.0,0.0,0.0,0.0,0.0,2028,2019,0.39,-0.13,-0.27,0.31,0.04,-0.09,-3.08,-0.23,-0.63,-0.38,-0.3,0.13,2040,2031,-1.79,-0.36,0.18,0.31,0.18,0.28,-3.02,-0.45,1.28,-0.01,0.41,0.45,3340,3499,-0.79,-0.89,-0.55,-1.25,-1.29,1.57,0.44,-0.5,1.35,-0.1,-0.45,0.06,3382,3143,-1.5,-0.29,-0.61,0.18,-0.19,0.4,-2.82,-0.39,-0.75,0.31,0.28,0.33
9,LeftGlove,386966,2394,-1,-1,0,0,0,0,0,0,-0.8,-0.58,-0.72,-0.34,0.09,0.37,1975,2024,3.11,0.0,0.77,0.22,0.27,0.31,-0.88,-1.05,-0.71,-0.06,-0.12,-0.68,2040,2039,0.21,-0.04,-0.65,0.03,-0.05,-0.22,0.0,0.0,0.0,0.0,0.0,0.0,2041,2036,-1.95,-0.44,0.08,0.27,0.15,0.41,-2.8,-0.61,1.36,-0.09,0.26,-0.13,3294,3485,1.03,-2.72,-2.41,-0.39,1.9,1.08,0.59,-0.68,1.28,0.0,-0.23,-0.05,3383,3162,-1.7,-0.38,-0.67,0.17,0.01,0.54,-3.02,-0.45,-0.77,-0.09,0.16,0.53
9,LeftGlove,387301,2731,-1,-1,0,0,0,0,0,0,-0.94,-0.64,-0.71,-0.32,0.09,0.54,1976,2027,2.97,-0.27,0.93,0.1,-0.3,-0.39,-0.91,-1.01,-1.13,-0.07,-0.26,-0.76,2036,2036,0.14,-0.06,-0.73,-0.07,-0.09,-0.16,2.95,-0.23,-1.0,-0.02,0.09,0.32,2039,2031,-2.04,-0.5,0.03,0.18,0.06,0.52,0.0,0.0,0.0,0.0,0.0,0.0,3323,3485,0.23,-2.2,3.13,-1.04,-0.24,1.43,0.66,-0.8,1.13,0.04,-0.25,0.09,3400,3149,-1.82,-0.46,-0.7,-0.02,0.02,0.51,3.13,-0.5,-0.79,-0.09,0.1,0.58
9,LeftGlove,387638,3064,-1,-1,0,0,0,0,0,0,-1.0,-0.69,-0.71,-0.19,0.06,0.54,1977,2027,3.05,-0.54,0.75,0.14,-0.14,-0.19,-0.94,-1.02,-1.29,-0.09,-0.19,-0.7,2031,2035,0.12,-0.08,-0.74,0.0,-0.04,-0.17,2.97,-0.22,-0.97,-0.08,-0.01,0.28,2026,2035,-2.03,-0.49,0.0,0.17,0.11,0.51,-2.88,-0.73,1.19,-0.03,0.08,0.16,3320,3485,0.27,-2.83,-1.85,-1.88,1.26,0.56,0.0,0.0,0.0,0.0,0.0,0.0,3383,3131,-1.78,-0.45,-0.72,0.14,0.01,0.59,-3.1,-0.47,-0.77,-0.08,-0.02,0.6
