run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
11,LeftGlove,472651,0,-1,-1,0,0,0,0,0,0,-0.31,-0.37,0.18,-0.01,-0.01,0.94,2029,2065,0.0,0.0,0.0,0.0,0.0,0.0,-0.92,-0.41,0.73,0.02,0.0,0.14,2060,2059,3.02,-0.07,0.36,0.01,0.01,0.06,-2.85,-0.18,0.2,0.02,0.05,-0.07,2063,2036,-0.24,-0.42,0.06,0.0,-0.05,0.46,1.47,-0.33,0.05,0.03,0.05,0.4,3346,3496,-0.68,-0.37,-0.13,0.0,0.09,0.59,-0.35,-0.37,0.0,0.02,0.13,0.53,3375,3115,-1.05,-0.26,-0.03,-0.01,0.06,0.52,-2.15,-0.2,-0.01,-0.04,-0.03,0.38
11,LeftGlove,473007,341,-1,-1,0,0,0,0,0,0,-0.25,-0.38,0.25,0.03,-0.03,0.97,2037,2072,1.16,-0.29,0.68,-0.06,0.03,0.23,0.0,0.0,0.0,0.0,0.0,0.0,2067,2065,3.01,-0.06,0.35,0.01,0.01,0.1,-2.87,-0.17,0.15,-0.02,0.01,0.02,2066,2037,-0.27,-0.42,0.05,0.01,-0.07,0.46,1.45,-0.33,0.02,0.04,0.04,0.44,3337,3501,-1.68,-2.78,-2.99,1.72,-1.91,-1.86,0.0,0.0,0.0,0.0,0.0,0.0,3371,3108,-1.06,-0.26,-0.02,0.0,0.04,0.52,-2.16,-0.2,0.0,-0.03,-0.02,0.37
11,LeftGlove,473325,697,-1,-1,0,0,0,0,0,0,-0.25,-0.37,0.25,0.02,-0.02,0.98,2030,2075,1.17,-0.3,0.67,-0.03,0.02,0.23,-0.89,-0.37,0.73,0.01,-0.01,0.18,2063,2057,3.01,-0.05,0.35,-0.01,0.0,0.03,-2.88,-0.17,0.15,0.0,0.01,0.02,2063,2037,-0.29,-0.41,0.06,0.02,-0.08,0.44,1.44,-0.32,0.04,0.01,0.05,0.43,3276,3447,-1.71,-2.78,-3.0,0.31,-1.03,-1.3,-0.35,-0.34,0.02,0.01,0.03,0.53,3325,3068,-1.06,-0.24,-0.02,0.0,0.02,0.51,-2.16,-0.19,0.01,-0.01,-0.02,0.37
11,LeftGlove,473682,1032,-1,-1,0,0,0,0,0,0,-0.26,-0.36,0.23,0.02,0.0,0.96,2060,2073,1.18,-0.31,0.67,0.0,0.01,0.19,0.0,0.0,0.0,0.0,0.0,0.0,2067,2059,3.01,-0.05,0.35,-0.02,0.0,0.17,-2.88,-0.17,0.16,-0.03,0.01,0.06,2043,2028,-0.31,-0.4,0.07,0.0,-0.09,0.44,1.43,-0.32,0.06,0.01,0.06,0.43,3299,3449,-1.74,-2.78,-3.0,1.46,-1.29,-1.89,-0.34,-0.32,0.03,0.0,0.01,0.53,3375,3113,-1.05,-0.21,-0.02,-0.02,0.01,0.55,-2.16,-0.16,0.0,-0.09,-0.13,0.54
11,LeftGlove,474017,1363,-1,-1,0,0,0,0,0,0,-0.31,-0.33,0.18,0.16,0.1,1.09,2026,2071,1.14,-0.37,0.66,-0.2,0.18,0.56,-1.03,-0.52,0.71,0.06,-0.25,0.7,2037,2015,-0.27,1.97,2.93,-1.71,1.42,-1.66,0.0,0.0,0.0,0.0,0.0,0.0,2039,2037,-0.46,-0.4,-0.03,0.09,0.12,0.66,1.31,-0.36,-0.03,0.24,-0.01,0.67,3336,3493,-1.59,-2.7,-3.02,-0.25,1.46,1.86,-0.54,-0.41,-0.04,-0.05,-0.29,0.06,3379,3103,-1.41,-0.16,-0.3,-0.04,0.02,0.54,-2.63,-0.24,-0.33,0.81,0.52,-0.55
11,LeftGlove,474348,1694,-1,-1,0,0,0,0,0,0,-0.76,-0.45,-0.39,-0.53,0.06,0.33,1977,2014,1.49,-0.96,0.11,0.24,-0.14,-0.6,-0.95,-0.97,-0.18,-0.18,0.13,-0.4,2037,2032,-0.16,1.27,-0.01,0.41,1.17,-1.94,2.98,-0.22,-0.73,0.02,0.26,0.06,2053,2047,-0.71,-0.37,0.29,0.07,-0.44,0.22,0.61,-0.57,1.54,-0.48,0.14,-0.16,3327,3494,0.0,0.0,0.0,0.0,0.0,0.0,0.56,-0.61,1.48,-0.12,-0.58,-0.33,3373,3108,-2.06,-0.26,-0.52,0.39,-0.26,0.41,2.97,-0.39,-0.61,0.28,0.3,0.51
11,LeftGlove,474679,2028,-1,-1,0,0,0,0,0,0,-1.01,-0.56,-0.67,-0.32,-0.07,0.59,1973,2023,1.74,-1.08,-0.61,0.1,0.1,-0.79,-0.9,-0.95,-0.91,-0.01,-0.17,-0.65,2035,2039,0.05,1.12,-0.21,0.25,1.37,-1.34,2.82,-0.28,-0.94,-0.17,-0.02,0.28,2041,2038,-0.94,-0.46,0.13,0.22,-0.2,0.5,0.87,-0.71,1.42,-0.27,-0.16,0.04,3324,3491,-1.3,-0.59,-0.1,0.32,0.05,0.73,0.59,-0.76,1.29,0.14,-0.25,0.09,3367,3095,-2.3,-0.35,-0.66,0.42,-0.02,0.48,0.0,0.0,0.0,0.0,0.0,0.0
11,LeftGlove,475013,2388,-1,-1,0,0,0,0,0,0,-1.09,-0.6,-0.73,-0.26,-0.16,0.5,1983,2028,1.87,-1.1,-0.99,0.04,0.2,-0.97,-0.83,-0.88,-1.21,-0.05,-0.22,-0.68,2038,2039,-0.09,1.01,0.06,0.25,-0.52,-0.94,2.8,-0.26,-1.02,-0.1,0.02,0.3,2042,2039,-1.03,-0.47,-0.01,0.21,-0.19,0.5,1.01,-0.73,1.25,-0.27,-0.12,0.17,3323,3475,-1.32,-0.58,-0.22,0.12,0.01,0.8,0.5,-0.78,1.14,0.26,-0.31,0.07,3370,3100,-2.42,-0.39,-0.73,0.28,0.02,0.52,2.76,-0.43,-0.78,0.0,0.08,0.58
11,LeftGlove,475373,2729,-1,-1,0,0,0,0,0,0,-1.15,-0.63,-0.71,-0.15,-0.09,0.51,1984,2030,1.93,-1.1,-1.15,0.0,0.17,-0.96,-0.81,-0.84,-1.3,-0.07,-0.15,-0.69,2037,2043,0.0,0.0,0.0,0.0,0.0,0.0,2.82,-0.21,-0.99,-0.07,0.04,0.31,2040,2037,-1.07,-0.45,-0.01,0.16,-0.15,0.5,1.03,-0.72,1.22,-0.19,-0.11,0.17,3315,3491,-1.33,-0.53,-0.23,0.16,0.03,0.75,0.47,-0.77,1.12,0.13,-0.15,0.09,3369,3109,-2.4,-0.39,-0.74,0.21,-0.02,0.53,2.79,-0.41,-0.78,0.02,0.2,0.54
11,LeftGlove,475714,3068,-1,-1,0,0,0,0,0,0,-1.19,-0.65,-0.65,-0.11,-0.08,0.52,1984,2035,1.92,-1.13,-1.18,0.03,0.18,-0.91,-0.82,-0.85,-1.31,-0.05,-0.1,-0.7,2040,2037,2.79,0.07,-0.83,0.02,0.04,-0.17,2.83,-0.19,-0.96,-0.01,0.03,0.31,2041,2041,3.13,-0.19,-1.28,-0.85,0.47,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,3327,3487,-1.32,-0.52,-0.25,0.11,0.01,0.77,0.43,-0.76,1.06,0.13,-0.1,0.07,3366,3102,-2.4,-0.4,-0.76,0.16,0.0,0.54,2.79,-0.4,-0.78,0.03,0.12,0.57
