run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
12,LeftGlove,1095374,4787,-1,-1,0,0,0,0,0,0,-0.78,-0.61,-0.59,-0.09,-0.08,0.47,1983,2043,2.33,-0.74,-1.13,0.03,0.08,-0.93,-0.55,-0.55,-1.22,-0.03,-0.1,-0.66,2139,2107,-2.62,0.19,-0.79,0.04,0.01,-0.19,2.98,-0.1,-0.85,-0.06,0.08,0.24,2133,2015,-2.91,-0.42,-0.1,0.01,0.07,0.46,1.71,-0.71,1.14,-0.13,-0.07,0.06,3383,3575,-1.58,-0.46,-0.27,0.07,0.04,0.7,0.33,-0.74,1.01,0.14,-0.07,0.05,3438,3227,2.99,-0.37,-0.81,0.1,0.06,0.48,0.0,0.0,0.0,0.0,0.0,0.0
12,LeftGlove,1095712,5152,-1,-1,0,0,0,0,0,0,-0.78,-0.61,-0.57,-0.07,-0.07,0.49,1994,2037,2.31,-0.76,-1.11,0.05,0.07,-0.94,-0.56,-0.56,-1.19,-0.01,-0.06,-0.67,2147,2131,-2.61,0.2,-0.76,0.0,-0.02,-0.16,3.0,-0.07,-0.84,-0.06,0.04,0.22,2123,2031,-2.91,-0.4,-0.1,-0.01,0.08,0.4,1.74,-0.68,1.12,-0.12,-0.02,0.04,3341,3577,-1.58,-0.44,-0.26,0.07,-0.02,0.7,0.29,-0.7,1.0,0.08,-0.09,0.03,3439,3230,3.01,-0.35,-0.81,0.1,0.06,0.46,1.47,-0.33,-0.83,-0.1,0.05,0.47
12,LeftGlove,1096077,5485,-1,-1,0,0,0,0,0,0,-0.77,-0.61,-0.54,-0.03,-0.04,0.47,1994,2043,0.0,0.0,0.0,0.0,0.0,0.0,-0.58,-0.59,-1.16,-0.09,0.01,-0.56,2149,2131,-2.61,0.19,-0.73,-0.04,-0.03,-0.14,3.01,-0.08,-0.82,-0.01,0.02,0.23,2131,2035,-2.88,-0.4,-0.1,0.03,0.03,0.46,1.82,-0.67,1.09,-0.07,0.01,0.05,3373,3575,-1.56,-0.43,-0.26,0.02,-0.02,0.71,0.27,-0.68,0.96,0.04,-0.01,0.04,3455,3228,3.02,-0.37,-0.83,0.04,0.04,0.45,1.53,-0.34,-0.85,-0.04,0.0,0.45
12,LeftGlove,1096410,5819,-1,-1,0,0,0,0,0,0,-0.77,-0.64,-0.55,-0.01,-0.02,0.51,1991,2053,2.25,-0.82,-1.08,0.05,0.03,-0.89,-0.6,-0.62,-1.15,-0.06,0.0,-0.61,2141,2125,0.0,0.0,0.0,0.0,0.0,0.0,3.02,-0.08,-0.83,0.01,-0.06,0.26,2126,2029,-2.87,-0.41,-0.12,0.02,-0.01,0.47,1.89,-0.66,1.05,-0.03,0.04,0.07,3389,3580,-1.54,-0.45,-0.28,0.0,-0.01,0.72,0.26,-0.67,0.92,0.04,0.0,0.02,3439,3231,3.0,-0.39,-0.85,-0.01,0.01,0.46,1.53,-0.36,-0.86,-0.03,-0.02,0.46
12,LeftGlove,1096744,6160,-1,-1,0,0,0,0,0,0,-0.79,-0.66,-0.58,0.01,0.02,0.47,1989,2042,2.25,-0.84,-1.13,0.01,0.04,-0.92,-0.58,-0.61,-1.2,0.01,-0.04,-0.64,2139,2103,-2.61,0.16,-0.77,0.06,0.05,-0.17,3.02,-0.08,-0.88,-0.01,0.05,0.25,2119,2031,-2.88,-0.41,-0.17,0.03,0.02,0.46,1.89,-0.65,0.99,-0.07,0.04,0.1,3375,3589,-1.53,-0.45,-0.32,0.02,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3445,3223,2.97,-0.41,-0.87,0.0,0.01,0.45,1.54,-0.37,-0.89,-0.02,-0.03,0.46
12,LeftGlove,1097085,6496,-1,-1,0,0,0,0,0,0,-0.79,-0.67,-0.6,0.0,0.0,0.45,1995,2015,2.24,-0.86,-1.17,0.04,0.07,-0.9,-0.59,-0.62,-1.21,0.0,-0.04,-0.64,2137,2122,-2.59,0.16,-0.76,0.02,0.01,-0.17,3.04,-0.07,-0.86,0.01,-0.02,0.25,2121,2028,-2.85,-0.4,-0.15,-0.01,-0.02,0.44,1.96,-0.64,1.0,0.01,-0.01,0.07,3404,3577,-1.51,-0.44,-0.29,-0.04,0.01,0.71,0.24,-0.65,0.89,-0.01,0.0,0.02,3442,3219,0.0,0.0,0.0,0.0,0.0,0.0,1.56,-0.36,-0.86,0.0,-0.02,0.48
12,LeftGlove,1097421,6858,-1,-1,0,0,0,0,0,0,-0.79,-0.67,-0.57,0.01,0.01,0.49,1989,2045,2.21,-0.89,-1.15,0.04,0.05,-0.9,-0.61,-0.64,-1.2,-0.04,0.0,-0.58,2123,2124,-2.58,0.15,-0.74,0.02,-0.02,-0.15,3.05,-0.08,-0.84,0.05,0.02,0.26,2111,2031,-2.84,-0.41,-0.14,0.0,0.0,0.44,1.99,-0.64,1.01,0.01,-0.01,0.04,3389,3597,-1.51,-0.44,-0.28,-0.03,0.02,0.69,0.25,-0.65,0.89,-0.02,0.01,-0.01,3439,3221,3.02,-0.39,-0.85,-0.02,0.0,0.45,1.57,-0.36,-0.85,0.01,0.0,0.49
12,LeftGlove,1097783,7186,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1992,2055,2.2,-0.91,-1.15,0.04,0.05,-0.88,-0.62,-0.65,-1.2,-0.01,-0.02,-0.61,2139,2125,-2.58,0.15,-0.73,0.01,-0.03,-0.14,3.05,-0.07,-0.83,0.0,0.0,0.24,2123,2030,-2.84,-0.41,-0.13,0.01,-0.04,0.46,2.0,-0.64,1.0,0.02,0.02,0.07,3390,3592,-1.51,-0.44,-0.29,-0.01,-0.02,0.7,0.24,-0.65,0.88,-0.02,0.01,0.02,3437,3222,3.01,-0.4,-0.86,-0.01,0.01,0.44,1.58,-0.36,-0.86,-0.01,0.0,0.48
12,LeftGlove,1098111,7527,-1,-1,0,0,0,0,0,0,-0.78,-0.68,-0.58,0.01,0.02,0.49,1995,2057,2.19,-0.93,-1.18,0.04,0.05,-0.9,-0.61,-0.65,-1.21,-0.01,-0.02,-0.63,2133,2109,-2.57,0.14,-0.74,0.02,-0.02,-0.15,3.05,-0.08,-0.85,0.03,-0.01,0.25,2108,2028,0.0,0.0,0.0,0.0,0.0,0.0,2.01,-0.64,0.99,0.0,0.0,0.07,3388,3580,-1.5,-0.44,-0.3,0.0,0.0,0.7,0.24,-0.65,0.86,0.0,0.0,0.01,3449,3214,3.01,-0.4,-0.86,-0.02,0.0,0.45,1.58,-0.36,-0.86,0.02,-0.05,0.49
12,LeftGlove,1098452,7862,-1,-1,0,0,0,0,0,0,-0.78,-0.68,-0.59,0.02,0.02,0.49,1993,2053,2.19,-0.94,-1.23,0.0,0.04,-0.88,-0.61,-0.65,-1.22,0.0,-0.01,-0.64,2125,2107,-2.58,0.14,-0.74,0.01,-0.01,-0.15,3.05,-0.08,-0.84,-0.01,0.02,0.24,2105,2035,-2.84,-0.41,-0.14,0.03,0.01,0.44,2.01,-0.65,0.98,-0.02,0.0,0.07,3385,3593,0.0,0.0,0.0,0.0,0.0,0.0,0.24,-0.66,0.86,-0.01,0.02,0.01,3432,3209,3.01,-0.4,-0.86,-0.01,-0.02,0.47,1.57,-0.37,-0.86,0.04,-0.04,0.5
12,LeftGlove,1098786,8194,-1,-1,0,0,0,0,0,0,-0.79,-0.67,-0.58,0.01,0.02,0.51,1990,2045,2.18,-0.95,-1.26,0.04,0.06,-0.88,-0.61,-0.65,-1.24,0.01,-0.02,-0.63,2123,2117,-2.58,0.14,-0.75,0.02,0.0,-0.15,3.05,-0.09,-0.84,0.0,0.02,0.25,2120,2031,-2.85,-0.41,-0.15,-0.02,0.0,0.43,2.0,-0.65,0.97,-0.02,-0.01,0.06,3381,3581,-1.5,-0.44,-0.31,0.0,0.01,0.7,0.0,0.0,0.0,0.0,0.0,0.0,3435,3209,3.0,-0.4,-0.87,0.01,0.0,0.46,1.57,-0.36,-0.87,0.0,0.02,0.5
12,LeftGlove,1099119,8556,-1,-1,0,0,0,0,0,0,-0.78,-0.67,-0.61,-0.02,0.0,0.45,1993,2053,2.2,-0.94,-1.3,0.0,0.06,-0.91,-0.59,-0.63,-1.25,0.01,-0.04,-0.62,2131,2122,-2.58,0.15,-0.77,0.01,0.02,-0.18,3.05,-0.08,-0.85,-0.01,-0.01,0.24,2107,2028,-2.86,-0.4,-0.16,-0.02,-0.01,0.43,1.98,-0.64,0.97,0.0,-0.02,0.06,3404,3593,-1.52,-0.43,-0.31,-0.05,0.01,0.71,0.2,-0.65,0.85,0.01,0.03,0.03,3433,3205,3.0,-0.39,-0.87,0.02,0.0,0.45,1.53,-0.35,-0.88,-0.03,0.05,0.48
