run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
13,LeftGlove,517326,0,-1,-1,0,0,0,0,0,0,-0.23,-0.37,0.26,0.02,-0.02,0.98,2037,2067,1.16,-0.27,0.65,-0.03,0.01,0.25,-1.0,-0.34,0.72,0.01,-0.04,0.22,2041,2063,3.09,-0.05,0.34,0.0,0.01,0.09,-2.91,-0.16,0.11,0.0,0.0,0.04,2065,2041,-2.97,-0.43,0.05,0.02,0.09,0.45,1.34,-0.34,0.02,0.01,0.03,0.47,3335,3497,-0.76,-0.37,-0.12,0.0,0.02,0.59,-0.35,-0.35,0.0,0.01,0.03,0.55,3359,3083,0.0,0.0,0.0,0.0,0.0,0.0,-2.52,-0.2,0.0,0.01,-0.01,0.37
13,LeftGlove,518168,552,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2041,2072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2059,2063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2063,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3336,3497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3363,3087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
13,LeftGlove,518212,655,-1,-1,0,0,0,0,0,0,-0.24,-0.36,0.24,0.0,0.0,0.97,2037,2071,1.16,-0.28,0.64,-0.01,0.01,0.26,-1.0,-0.34,0.71,0.0,-0.03,0.21,2065,2063,3.09,-0.05,0.34,0.01,0.0,0.08,-2.91,-0.16,0.11,0.0,0.0,0.03,2070,2020,-3.02,-0.43,0.06,0.01,0.08,0.45,1.32,-0.34,0.03,-0.01,0.03,0.47,3327,3497,-0.76,-0.36,-0.12,0.0,0.02,0.59,-0.35,-0.34,0.01,0.0,0.01,0.55,3342,3097,-1.19,-0.24,-0.01,0.0,0.01,0.52,-2.52,-0.19,0.0,0.01,-0.02,0.38
13,LeftGlove,518316,827,-1,-1,0,0,0,0,0,0,-0.24,-0.36,0.24,0.0,-0.01,0.97,2035,2074,1.16,-0.28,0.64,-0.01,0.0,0.26,-1.0,-0.35,0.71,0.01,0.01,0.2,2061,2057,3.09,-0.05,0.34,0.0,0.0,0.09,-2.91,-0.16,0.11,-0.01,0.01,0.02,2067,2032,-3.03,-0.43,0.06,0.0,0.09,0.46,1.31,-0.34,0.03,-0.03,0.06,0.46,3334,3497,-0.76,-0.36,-0.12,0.0,0.01,0.59,-0.35,-0.34,0.02,0.0,0.01,0.55,3363,3089,-1.19,-0.24,-0.01,0.0,0.0,0.51,-2.52,-0.19,0.0,0.02,-0.02,0.38
13,LeftGlove,518488,1058,-1,-1,0,0,0,0,0,0,-0.24,-0.36,0.24,0.0,0.0,0.98,2040,2072,1.17,-0.29,0.64,0.0,0.0,0.25,-0.99,-0.35,0.71,0.01,0.01,0.2,2063,2063,3.09,-0.05,0.34,0.0,0.0,0.08,-2.91,-0.16,0.12,0.0,0.0,0.03,2063,2037,-3.04,-0.43,0.06,0.02,0.09,0.45,1.3,-0.34,0.04,-0.01,0.04,0.47,3324,3497,-0.76,-0.36,-0.12,-0.01,0.01,0.58,-0.35,-0.34,0.02,0.0,0.01,0.55,3365,3092,-1.19,-0.24,-0.01,0.01,0.01,0.53,-2.52,-0.19,0.01,0.01,-0.01,0.39
13,LeftGlove,518719,1348,-1,-1,0,0,0,0,0,0,-0.24,-0.36,0.24,-0.01,0.0,0.97,2035,2073,1.17,-0.29,0.64,-0.01,0.0,0.25,-1.0,-0.35,0.7,0.0,0.02,0.2,2057,2063,3.09,-0.05,0.34,0.0,0.0,0.08,-2.91,-0.16,0.12,0.01,0.0,0.03,2065,2045,-3.06,-0.42,0.06,0.04,0.1,0.45,1.3,-0.34,0.04,-0.03,0.03,0.47,3312,3497,-0.76,-0.35,-0.12,-0.02,0.01,0.59,-0.35,-0.33,0.02,-0.01,0.0,0.53,3355,3089,-1.19,-0.23,-0.01,0.0,-0.01,0.53,-2.52,-0.18,0.01,0.02,-0.01,0.37
13,LeftGlove,519009,1686,-1,-1,0,0,0,0,0,0,-0.25,-0.35,0.21,-0.03,0.01,0.98,2025,2071,1.17,-0.32,0.63,-0.01,0.01,0.27,-1.03,-0.38,0.7,0.01,-0.04,0.21,2063,2055,3.09,-0.06,0.33,0.03,-0.01,0.15,-2.89,-0.18,0.13,-0.01,0.0,0.02,2063,2036,-3.09,-0.36,0.11,-0.05,0.2,0.53,1.28,-0.33,0.16,-0.13,0.0,0.42,3336,3501,-0.77,-0.32,-0.06,0.19,0.03,0.71,-0.23,-0.32,0.3,-0.04,-0.03,0.63,3359,3079,-1.28,-0.17,-0.08,0.07,0.25,0.65,-2.63,-0.21,-0.06,0.02,0.11,0.3
13,LeftGlove,519347,2030,-1,-1,0,0,0,0,0,0,-0.5,-0.4,-0.1,-0.12,0.29,1.03,1979,2019,1.25,-0.67,0.49,0.01,0.04,-0.13,-1.09,-0.77,0.42,-0.08,0.5,0.21,2041,2035,3.13,0.06,-0.02,-0.15,-0.11,-0.03,-2.99,-0.07,-0.34,-0.22,-0.39,0.08,2027,2045,-3.14,-0.29,0.53,0.14,0.18,-0.01,-0.07,-2.68,1.81,-0.29,0.28,-0.32,3317,3495,0.0,0.0,0.0,0.0,0.0,0.0,0.58,-2.62,1.74,-0.48,-0.42,-0.41,3357,3067,-1.9,-0.14,-0.4,0.33,-0.45,0.31,2.95,-0.25,-0.48,0.4,-0.11,0.43
13,LeftGlove,519691,2369,-1,-1,0,0,0,0,0,0,-0.87,-0.46,-0.63,-0.47,-0.12,0.55,1979,2025,1.69,-1.01,-0.45,0.17,0.09,-0.87,-0.92,-0.92,-0.69,-0.13,-0.12,-0.67,2003,1997,3.01,0.13,-0.58,0.1,0.15,-0.16,2.97,-0.15,-0.85,-0.1,0.09,0.22,2007,2045,2.74,-0.4,0.15,-0.07,0.39,0.41,0.67,-0.64,1.54,-0.34,-0.09,-0.16,3333,3476,-1.26,-0.52,-0.03,0.22,0.12,0.72,0.65,-0.71,1.45,0.12,-0.24,-0.03,3353,3067,0.0,0.0,0.0,0.0,0.0,0.0,2.73,-0.35,-0.66,-0.06,0.33,0.45
13,LeftGlove,520030,2733,-1,-1,0,0,0,0,0,0,-0.97,-0.54,-0.71,-0.25,-0.11,0.43,1983,2029,1.82,-1.06,-0.77,0.0,0.05,-0.97,-0.84,-0.89,-0.96,0.04,-0.2,-0.72,2007,1999,3.02,0.16,-0.69,0.06,0.1,-0.19,2.95,-0.13,-0.9,-0.07,0.08,0.25,2003,2029,2.65,-0.41,0.06,-0.11,0.32,0.41,0.82,-0.67,1.42,-0.27,-0.1,0.02,3343,3499,-1.28,-0.51,-0.11,0.27,0.04,0.63,0.64,-0.74,1.36,0.11,-0.2,-0.09,3353,3065,-2.29,-0.28,-0.61,0.16,0.0,0.48,2.72,-0.33,-0.64,-0.06,0.14,0.54
