run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
1,LeftGlove,111267,0,-1,-1,0,0,0,0,0,0,3.13,-0.36,0.01,0.15,-0.13,0.96,2027,2039,-0.03,-0.41,0.74,0.0,0.01,0.16,-2.43,-0.7,0.86,-0.12,0.03,0.06,2056,2069,-1.42,-0.22,0.24,0.05,0.07,0.07,-0.45,-0.48,0.01,0.14,0.11,0.12,2056,2029,1.62,-0.5,0.0,-0.1,-0.01,0.51,-1.27,-0.45,0.02,0.02,-0.06,0.55,3305,3448,-0.2,-0.38,-0.27,0.03,-0.01,0.63,0.08,-0.4,0.04,0.02,0.0,0.59,3358,3167,-0.89,-0.92,-0.23,1.92,0.69,0.34,0.0,0.0,0.0,0.0,0.0,0.0
1,LeftGlove,111660,358,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1999,2041,-0.02,-0.42,0.76,0.03,-0.03,0.14,0.0,0.0,0.0,0.0,0.0,0.0,2071,2056,-1.45,-0.24,0.24,0.09,0.07,0.1,-0.49,-0.5,0.01,0.05,0.06,0.15,2047,2021,1.6,-0.52,-0.01,-0.1,-0.01,0.49,-1.28,-0.46,0.01,-0.03,0.07,0.63,3300,3450,-0.2,-0.39,-0.27,0.07,0.05,0.66,0.09,-0.41,0.02,0.04,0.08,0.64,3365,3166,-0.2,-0.41,-1.53,1.12,-1.48,0.32,-0.48,-0.25,-0.13,0.01,0.05,0.53
1,LeftGlove,111965,697,-1,-1,0,0,0,0,0,0,3.1,-0.4,-0.01,0.07,-0.13,1.02,2025,2039,-0.02,-0.43,0.81,-0.01,-0.01,0.22,-2.43,-0.74,0.93,-0.14,0.09,0.09,2063,2055,-1.48,-0.3,0.25,0.04,0.1,0.04,-0.51,-0.54,0.0,0.15,0.07,0.08,2059,2027,1.59,-0.56,-0.02,-0.13,0.09,0.6,-1.29,-0.48,-0.02,0.05,-0.02,0.59,3299,3443,-0.22,-0.42,-0.28,0.04,-0.03,0.59,0.0,0.0,0.0,0.0,0.0,0.0,3363,3128,0.78,-1.69,-2.6,0.79,1.18,-0.98,-0.47,-0.24,-0.11,-0.06,-0.02,0.53
1,LeftGlove,112304,1035,-1,-1,0,0,0,0,0,0,3.08,-0.38,0.04,0.16,-0.11,1.01,2009,2040,-0.04,-0.39,0.79,0.05,-0.02,0.16,-2.51,-0.66,0.87,-0.13,-0.01,0.09,2019,2009,-1.54,-0.26,0.28,0.05,0.01,0.1,-0.56,-0.5,0.05,0.12,0.12,0.15,2012,2023,1.59,-0.52,0.0,-0.09,-0.1,0.5,-1.27,-0.46,-0.02,0.01,0.04,0.49,3315,3447,-0.16,-0.41,-0.26,0.07,0.03,0.61,0.14,-0.42,0.03,-0.03,0.09,0.71,3359,3167,0.0,0.0,0.0,0.0,0.0,0.0,-0.41,-0.24,-0.1,0.07,0.1,0.49
1,LeftGlove,112642,1393,-1,-1,0,0,0,0,0,0,3.1,-0.39,0.04,0.17,-0.11,1.01,2041,2057,-0.02,-0.38,0.8,-0.03,-0.05,0.21,-2.5,-0.67,0.88,-0.09,0.03,0.09,2039,2023,-1.56,-0.28,0.28,0.05,0.05,0.08,-0.59,-0.52,0.04,0.11,0.06,0.08,2035,2035,1.58,-0.55,-0.01,-0.08,0.0,0.54,-1.28,-0.49,-0.02,-0.04,0.0,0.68,3301,3449,-0.18,-0.43,-0.26,0.05,0.02,0.65,0.14,-0.43,0.03,0.01,0.01,0.6,3357,3170,-0.22,-0.27,-0.13,0.02,0.04,0.59,-0.43,-0.25,-0.1,0.0,0.06,0.51
1,LeftGlove,113000,1736,-1,-1,0,0,0,0,0,0,3.05,-0.39,0.02,0.07,-0.13,1.1,2040,2043,-0.04,-0.39,0.8,-0.01,-0.14,0.29,-2.53,-0.67,0.91,0.0,0.09,0.43,2039,2025,0.0,0.0,0.0,0.0,0.0,0.0,-0.66,-0.56,-0.01,0.17,0.32,0.46,2035,2027,1.55,-0.57,-0.07,0.01,-0.21,0.79,-1.32,-0.5,-0.1,-0.09,0.13,0.74,3304,3448,-0.28,-0.43,-0.35,0.07,0.08,0.71,0.05,-0.45,-0.04,-0.03,-0.02,0.56,3359,3161,-0.41,-0.26,-0.27,-0.06,0.03,0.54,-0.64,-0.26,-0.33,-0.12,0.0,0.46
1,LeftGlove,113343,2073,-1,-1,0,0,0,0,0,0,2.83,-0.41,-0.24,0.11,-0.21,0.82,2024,2035,0.04,-0.69,0.62,0.12,0.15,-0.17,-2.3,-0.95,0.53,-0.19,-0.09,-0.27,2026,2027,-1.67,-0.31,-0.08,0.08,-0.08,-0.15,-0.13,3.06,2.22,-1.98,-1.79,0.72,2031,2025,0.0,0.0,0.0,0.0,0.0,0.0,-1.45,-0.49,-0.24,0.09,-0.13,0.49,3301,3447,-0.5,-0.43,-0.48,-0.13,-0.08,0.63,-0.08,-0.48,-0.05,-0.11,-0.2,0.64,3371,3165,-0.65,-0.27,-0.45,-0.06,-0.08,0.61,-0.83,-0.29,-0.53,0.03,0.12,0.73
1,LeftGlove,113680,2409,-1,-1,0,0,0,0,0,0,2.62,-0.4,-0.37,0.15,-0.17,0.71,1966,1995,0.02,-0.82,0.5,0.04,0.13,-0.3,-2.18,-1.09,0.28,-0.13,-0.05,-0.17,2021,2025,-1.68,-0.04,-0.25,0.0,0.12,0.01,-0.22,0.5,1.42,-1.26,0.99,-0.78,2025,2005,1.33,-0.42,0.41,-0.2,-0.04,0.44,0.82,-2.66,1.67,0.12,-0.23,0.02,3299,3446,-0.36,-0.41,0.18,0.07,-0.31,0.59,0.0,0.0,0.0,0.0,0.0,0.0,3436,3158,-0.75,-0.25,-0.46,-0.07,-0.29,0.43,-0.89,-0.3,-0.59,0.06,0.07,0.48
1,LeftGlove,114016,2745,-1,-1,0,0,0,0,0,0,2.51,-0.39,-0.38,0.32,-0.12,0.76,1977,2009,-0.1,-0.91,0.4,-0.07,0.15,-0.26,-2.19,-1.14,-0.07,-0.14,-0.15,-0.37,2021,2013,-1.79,-0.01,-0.33,0.04,-0.02,-0.05,0.28,0.57,-1.48,-0.37,0.58,-0.15,2017,2023,1.28,-0.46,0.34,-0.25,-0.04,0.51,0.89,-2.53,1.65,0.09,-0.26,-0.04,3300,3448,-0.47,-0.47,0.07,0.08,-0.34,0.61,0.7,-0.7,1.48,-0.35,-0.22,-0.05,3358,3166,-0.87,-0.29,-0.49,-0.01,-0.17,0.57,0.0,0.0,0.0,0.0,0.0,0.0
1,LeftGlove,114352,3100,-1,-1,0,0,0,0,0,0,2.36,-0.45,-0.42,0.37,0.1,0.81,1990,1997,-0.31,-1.03,0.19,-0.18,0.25,-0.6,-2.18,-1.15,-0.67,-0.05,-0.15,-0.43,2005,2001,-1.92,-0.04,-0.42,0.03,0.1,-0.08,0.23,-0.53,1.4,1.7,-1.62,1.75,1998,2025,1.24,-0.49,0.23,-0.23,-0.06,0.47,0.57,-0.68,1.55,0.12,-0.25,0.01,3301,3439,-0.55,-0.48,-0.03,0.17,-0.15,0.65,0.76,-0.75,1.41,-0.17,-0.15,0.0,3356,3143,-0.92,-0.28,-0.52,0.04,-0.17,0.52,-1.06,-0.32,-0.63,0.11,-0.06,0.54
