run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az
3,LeftGlove,219900,0,-1,-1,0,0,0,0,0,0,-0.28,-0.37,0.25,0.07,-0.04,0.96,2024,2057,0.11,-0.25,0.71,-0.05,-0.1,0.22,-0.64,-0.32,0.71,-0.03,-0.09,0.22,2057,2055,0.94,-0.06,0.33,-0.05,-0.1,-0.01,-2.86,-0.12,0.13,-0.01,0.03,-0.04,2056,2031,1.76,-0.44,0.1,-0.1,0.02,0.46,-3.12,-0.38,0.09,0.02,0.0,0.48,3328,3475,-0.35,-0.35,-0.12,0.0,0.01,0.56,-0.19,-0.35,0.02,0.07,0.05,0.53,3383,3163,-0.43,-0.22,0.0,0.01,-0.04,0.43,-0.84,-0.17,0.04,0.01,-0.06,0.35
3,LeftGlove,220600,389,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2035,2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2053,2055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2054,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3319,3475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3381,3163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LeftGlove,220644,492,-1,-1,0,0,0,0,0,0,-0.29,-0.35,0.23,0.01,-0.03,0.95,2023,2057,0.13,-0.3,0.69,-0.02,-0.06,0.23,-0.63,-0.35,0.72,0.01,-0.02,0.2,2065,2057,0.82,-0.07,0.4,-0.02,-0.05,0.08,-2.87,-0.15,0.21,0.01,0.02,0.0,2055,2028,1.74,-0.41,0.09,-0.09,0.04,0.44,3.14,-0.34,0.08,0.04,0.0,0.43,3317,3479,-0.35,-0.33,-0.11,0.0,0.0,0.56,-0.19,-0.33,0.04,0.01,0.0,0.5,3381,3177,-0.43,-0.22,0.0,0.01,-0.01,0.48,-0.84,-0.17,0.05,0.0,-0.03,0.35
3,LeftGlove,220748,662,-1,-1,0,0,0,0,0,0,-0.29,-0.35,0.23,0.0,-0.02,0.95,2037,2071,0.14,-0.3,0.69,-0.02,-0.06,0.23,-0.63,-0.35,0.72,0.0,-0.03,0.2,2054,2054,0.81,-0.06,0.4,-0.02,-0.04,0.08,-2.86,-0.15,0.2,0.01,0.02,0.01,2057,2037,1.74,-0.41,0.09,-0.09,0.04,0.44,3.13,-0.34,0.08,0.04,-0.01,0.42,3319,3479,-0.35,-0.33,-0.11,0.0,-0.01,0.55,-0.19,-0.32,0.04,0.02,0.01,0.5,3380,3154,-0.44,-0.22,0.0,0.01,-0.01,0.49,-0.84,-0.17,0.04,0.0,-0.04,0.35
3,LeftGlove,220918,891,-1,-1,0,0,0,0,0,0,-0.29,-0.35,0.23,0.0,-0.02,0.95,2024,2053,0.14,-0.3,0.69,-0.01,-0.05,0.23,-0.63,-0.35,0.72,0.01,-0.01,0.2,2058,2055,0.79,-0.06,0.4,-0.01,-0.05,0.08,-2.86,-0.15,0.2,0.01,0.02,0.0,2063,2035,1.73,-0.41,0.08,-0.09,0.04,0.44,3.13,-0.33,0.08,0.04,0.0,0.43,3321,3467,-0.35,-0.33,-0.11,0.0,0.0,0.56,-0.19,-0.32,0.04,0.02,0.01,0.5,3384,3167,-0.44,-0.22,0.0,0.01,0.0,0.48,-0.84,-0.17,0.04,0.0,-0.03,0.35
3,LeftGlove,221147,1175,-1,-1,0,0,0,0,0,0,-0.29,-0.35,0.22,0.0,-0.01,0.95,2027,2053,0.14,-0.3,0.68,-0.01,-0.05,0.23,-0.63,-0.35,0.72,0.0,-0.02,0.2,2058,2045,0.76,-0.07,0.4,-0.01,-0.05,0.08,-2.86,-0.15,0.2,0.01,0.02,0.0,2043,2030,1.72,-0.41,0.08,-0.08,0.06,0.43,3.12,-0.33,0.08,0.19,0.06,0.29,3320,3481,-0.35,-0.33,-0.11,0.11,0.11,0.75,-0.19,-0.32,0.04,-0.03,0.04,0.58,3385,3173,-0.44,-0.22,0.0,0.01,-0.02,0.47,-0.84,-0.17,0.04,0.05,0.03,0.37
3,LeftGlove,221431,1509,-1,-1,0,0,0,0,0,0,-0.29,-0.35,0.22,-0.01,-0.01,0.96,2023,2065,0.14,-0.3,0.68,-0.01,-0.04,0.22,-0.63,-0.35,0.71,-0.01,-0.04,0.21,2059,2057,0.73,-0.06,0.39,-0.01,-0.04,0.16,-2.86,-0.15,0.19,-0.02,-0.04,0.09,2060,2013,1.72,-0.4,0.07,-0.03,0.0,0.62,3.13,-0.31,0.06,-0.11,-0.06,0.35,3319,3447,-0.36,-0.33,-0.14,0.06,0.06,0.65,-0.19,-0.35,0.01,0.04,0.15,0.72,3383,3164,-0.47,-0.25,-0.11,0.1,0.26,0.73,-0.88,-0.25,-0.15,0.1,0.25,0.59
3,LeftGlove,221765,1851,-1,-1,0,0,0,0,0,0,-0.39,-0.49,0.08,0.15,0.27,1.17,2009,2035,0.2,-0.53,0.75,-0.01,-0.01,0.27,-0.74,-0.73,0.77,0.02,-0.03,0.33,1652,1620,0.83,-0.28,-0.04,0.13,0.08,0.25,-2.88,-0.31,-0.42,-0.03,-0.43,0.21,1579,2031,1.77,-0.52,0.06,0.26,-0.14,0.37,-2.81,-0.43,0.52,0.47,0.24,-0.01,3310,3475,-0.4,-0.56,0.01,0.16,-0.35,0.26,0.43,-0.47,1.1,-0.21,-0.28,0.28,3382,3161,0.0,0.0,0.0,0.0,0.0,0.0,-1.19,-0.36,-0.59,-0.08,-0.02,0.53
3,LeftGlove,222107,2187,-1,-1,0,0,0,0,0,0,-0.66,-0.54,-0.56,-0.26,0.23,0.5,2009,2013,0.71,-1.11,0.31,0.17,0.11,-0.72,-0.68,-1.08,-0.12,0.06,0.2,-0.64,2005,2001,0.71,-0.09,-0.48,-0.04,0.0,-0.29,-3.13,-0.22,-0.86,0.02,-0.08,0.23,2003,2025,1.65,-0.43,0.12,-0.12,0.04,0.4,-2.61,-0.54,1.33,0.22,0.06,0.05,3318,3467,-0.52,-0.53,-0.06,0.08,0.06,0.73,0.54,-0.56,1.3,-0.23,-0.07,-0.08,3381,3161,-1.0,-0.35,-0.63,0.06,0.01,0.62,0.0,0.0,0.0,0.0,0.0,0.0
3,LeftGlove,222443,2548,-1,-1,0,0,0,0,0,0,-0.8,-0.6,-0.57,-0.16,0.27,0.7,1989,2013,0.66,-1.14,0.15,0.1,0.09,-0.57,-0.79,-1.1,-0.32,-0.04,0.02,-0.46,2023,2011,0.55,-0.15,-0.57,-0.01,-0.06,-0.15,3.01,-0.3,-0.92,-0.05,0.03,0.26,2043,2031,1.55,-0.48,0.05,-0.18,0.04,0.51,-2.54,-0.63,1.24,0.14,0.18,0.08,3321,3477,-0.65,-0.56,-0.15,0.19,-0.06,0.74,0.63,-0.69,1.17,-0.05,-0.2,0.1,3371,3161,-1.11,-0.39,-0.69,0.17,-0.16,0.53,-1.48,-0.41,-0.78,0.01,0.16,0.51
3,LeftGlove,222805,2884,-1,-1,0,0,0,0,0,0,-0.88,-0.61,-0.6,-0.15,0.09,0.62,1980,2020,0.75,-1.24,-0.06,-0.02,0.03,-0.75,0.0,0.0,0.0,0.0,0.0,0.0,2039,2035,0.46,-0.17,-0.64,-0.08,-0.07,-0.14,2.98,-0.29,-0.94,-0.04,0.06,0.33,2053,2035,1.47,-0.48,0.04,-0.13,-0.01,0.49,-2.5,-0.68,1.25,0.1,0.15,0.12,3316,3471,-0.7,-0.53,-0.16,0.16,-0.04,0.7,0.67,-0.74,1.19,0.03,-0.14,0.03,3382,3157,-1.16,-0.35,-0.68,0.1,-0.08,0.54,-1.55,-0.36,-0.76,0.15,0.02,0.52
3,LeftGlove,223140,3221,-1,-1,0,0,0,0,0,0,-0.93,-0.57,-0.54,-0.16,-0.03,0.65,1983,2023,0.68,-1.21,-0.15,-0.03,0.09,-0.78,-0.82,-1.08,-0.67,-0.07,-0.06,-0.55,2031,2037,0.5,-0.08,-0.59,0.02,-0.08,-0.14,3.06,-0.17,-0.86,-0.07,-0.06,0.27,2023,2035,0.0,0.0,0.0,0.0,0.0,0.0,-2.48,-0.69,1.32,0.08,0.11,0.06,3321,3491,-0.73,-0.51,-0.12,0.06,-0.09,0.75,0.71,-0.77,1.22,-0.04,-0.1,0.0,3379,3159,-1.19,-0.33,-0.66,0.06,-0.06,0.54,-1.59,-0.34,-0.72,0.1,0.03,0.53
3,LeftGlove,223477,3559,-1,-1,0,0,0,0,0,0,-0.95,-0.56,-0.53,-0.13,-0.01,0.6,1989,2023,0.7,-1.22,-0.21,-0.01,0.04,-0.76,-0.81,-1.07,-0.78,-0.03,-0.04,-0.59,2035,2031,0.46,-0.07,-0.63,0.06,-0.13,-0.2,3.05,-0.16,-0.89,-0.02,0.02,0.26,2055,2029,1.38,-0.43,0.04,-0.26,-0.04,0.42,-2.5,-0.69,1.24,0.03,0.15,0.08,3319,3475,-1.4,-2.81,-2.96,0.13,-0.23,-0.88,0.69,-0.77,1.16,0.03,-0.11,0.01,3385,3163,-1.2,-0.34,-0.7,0.03,-0.09,0.51,0.0,0.0,0.0,0.0,0.0,0.0
3,LeftGlove,223814,3920,-1,-1,0,0,0,0,0,0,-0.97,-0.59,-0.53,-0.11,-0.03,0.59,1982,2020,0.71,-1.22,-0.21,-0.01,0.06,-0.76,-0.82,-1.07,-0.77,-0.04,-0.05,-0.56,2041,2031,0.45,-0.08,-0.6,0.03,-0.05,-0.12,3.07,-0.16,-0.84,0.05,0.07,0.29,2041,2036,1.37,-0.43,0.07,-0.15,-0.01,0.44,-2.49,-0.68,1.28,0.05,-0.01,0.08,3319,3477,-1.41,-2.82,-2.97,0.27,1.71,1.24,0.7,-0.75,1.2,-0.02,-0.06,-0.08,3341,3145,-1.14,-0.33,-0.66,0.05,0.0,0.51,-1.55,-0.32,-0.7,0.09,0.01,0.51
3,LeftGlove,224176,4254,-1,-1,0,0,0,0,0,0,-0.97,-0.58,-0.45,-0.05,-0.03,0.62,1992,2020,0.0,0.0,0.0,0.0,0.0,0.0,-0.84,-1.09,-0.59,-0.06,-0.04,-0.48,2035,2031,0.48,-0.09,-0.51,0.05,-0.08,-0.13,3.11,-0.14,-0.75,0.0,-0.01,0.26,2035,2035,1.37,-0.43,0.11,-0.16,0.03,0.46,-2.47,-0.68,1.3,0.05,0.03,-0.01,3316,3481,-1.46,-2.83,-2.99,-1.57,1.0,-1.42,0.72,-0.76,1.22,-0.04,0.02,-0.09,3381,3161,-1.12,-0.33,-0.64,0.03,-0.02,0.54,-1.52,-0.32,-0.66,0.02,-0.04,0.56
3,LeftGlove,224901,4690,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1980,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2029,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2035,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3325,3481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3379,3123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,LeftGlove,224945,4794,-1,-1,0,0,0,0,0,0,-0.97,-0.59,-0.38,0.01,0.0,0.67,1988,2014,0.56,-1.1,0.29,0.01,0.07,-0.61,-0.88,-1.11,-0.38,-0.04,0.03,-0.49,2037,2035,0.47,-0.12,-0.43,0.08,-0.06,-0.1,3.13,-0.15,-0.69,0.02,-0.03,0.28,2044,2035,1.36,-0.44,0.14,-0.08,0.02,0.47,-2.45,-0.7,1.33,0.1,-0.04,-0.02,3319,3492,-0.65,-0.47,-0.08,0.0,-0.02,0.72,0.75,-0.79,1.23,-0.07,0.0,-0.07,3383,3161,-1.1,-0.33,-0.62,-0.01,-0.01,0.55,-1.5,-0.32,-0.65,0.05,-0.02,0.54
3,LeftGlove,225105,5102,-1,-1,0,0,0,0,0,0,-0.97,-0.6,-0.39,0.02,0.01,0.66,1992,2023,0.57,-1.12,0.32,0.02,0.06,-0.62,-0.9,-1.12,-0.39,-0.02,0.05,-0.47,2042,2037,0.46,-0.13,-0.44,0.1,-0.07,-0.1,3.13,-0.16,-0.7,0.02,-0.02,0.28,2040,2034,1.35,-0.44,0.13,-0.09,0.0,0.47,-2.44,-0.7,1.3,0.08,-0.02,-0.01,3327,3479,-0.65,-0.47,-0.1,0.02,-0.02,0.7,0.76,-0.8,1.21,-0.06,-0.02,-0.06,3384,3129,-1.1,-0.35,-0.63,-0.01,-0.01,0.53,-1.5,-0.33,-0.65,-0.01,-0.04,0.53
3,LeftGlove,225358,5416,-1,-1,0,0,0,0,0,0,-0.98,-0.61,-0.4,0.03,0.0,0.67,1990,2025,0.59,-1.13,0.35,0.0,0.06,-0.63,-0.91,-1.14,-0.41,-0.03,0.02,-0.48,2036,2039,0.44,-0.13,-0.45,0.08,-0.09,-0.12,3.13,-0.17,-0.71,0.02,0.02,0.27,2053,2031,1.34,-0.44,0.12,-0.08,0.0,0.46,-2.43,-0.71,1.29,0.05,-0.02,0.0,3317,3479,-0.65,-0.48,-0.11,0.01,0.03,0.72,0.78,-0.81,1.2,-0.03,0.01,-0.06,3381,3163,-1.1,-0.35,-0.64,0.03,0.0,0.56,-1.51,-0.33,-0.66,0.03,0.0,0.55
3,LeftGlove,225671,5779,-1,-1,0,0,0,0,0,0,-0.98,-0.61,-0.41,0.01,0.01,0.65,1989,2023,0.61,-1.15,0.38,0.03,0.06,-0.64,-0.93,-1.15,-0.44,-0.03,0.0,-0.53,2037,2035,0.41,-0.14,-0.46,0.05,-0.08,-0.11,3.11,-0.18,-0.72,-0.03,0.0,0.28,2042,2036,1.32,-0.45,0.1,-0.09,-0.01,0.45,-2.41,-0.72,1.27,0.04,-0.02,0.01,3326,3476,-0.66,-0.48,-0.13,-0.02,0.04,0.73,0.78,-0.83,1.16,0.03,0.06,0.02,3380,3143,-1.1,-0.36,-0.68,0.03,0.0,0.54,-1.52,-0.34,-0.73,0.17,0.02,0.49
3,LeftGlove,226036,6119,-1,-1,0,0,0,0,0,0,-0.99,-0.62,-0.42,-0.01,-0.01,0.69,1993,2025,0.0,0.0,0.0,0.0,0.0,0.0,-0.93,-1.15,-0.49,-0.06,-0.02,-0.53,2044,2038,0.37,-0.16,-0.47,0.05,-0.08,-0.12,3.09,-0.2,-0.73,-0.04,-0.07,0.3,2041,2040,1.29,-0.47,0.09,-0.12,-0.02,0.47,-2.39,-0.75,1.25,-0.03,-0.04,-0.03,3317,3469,-0.68,-0.49,-0.15,-0.02,0.01,0.74,0.8,-0.85,1.14,-0.01,0.0,0.02,3385,3165,-1.12,-0.36,-0.7,-0.03,0.01,0.56,-1.55,-0.34,-0.76,0.01,-0.03,0.54
3,LeftGlove,226374,6454,-1,-1,0,0,0,0,0,0,-1.0,-0.61,-0.42,-0.02,-0.02,0.68,1989,2023,0.6,-1.15,0.38,0.01,0.05,-0.65,-0.91,-1.14,-0.52,-0.03,-0.02,-0.52,2045,2023,0.0,0.0,0.0,0.0,0.0,0.0,3.09,-0.18,-0.74,0.04,0.0,0.29,2039,2037,1.26,-0.45,0.1,-0.13,-0.02,0.46,-2.4,-0.74,1.27,0.07,-0.01,0.11,3292,3477,-0.68,-0.47,-0.13,0.01,0.01,0.71,0.8,-0.84,1.16,0.01,0.08,0.02,3382,3130,-1.1,-0.35,-0.69,-0.06,-0.02,0.56,-1.53,-0.33,-0.74,-0.15,-0.05,0.54
3,LeftGlove,226710,6787,-1,-1,0,0,0,0,0,0,-0.98,-0.6,-0.41,0.0,0.0,0.68,1993,2024,0.6,-1.13,0.45,-0.01,0.03,-0.61,-0.93,-1.14,-0.42,-0.03,-0.03,-0.51,2039,2037,0.35,-0.14,-0.45,0.05,-0.1,-0.12,0.0,0.0,0.0,0.0,0.0,0.0,2040,2031,1.24,-0.43,0.11,-0.15,-0.02,0.43,-2.41,-0.73,1.29,0.02,0.0,0.09,3318,3481,-0.68,-0.45,-0.12,0.0,-0.05,0.69,0.78,-0.83,1.19,-0.01,-0.1,-0.07,3390,3163,-1.1,-0.33,-0.66,-0.02,-0.03,0.48,-1.53,-0.31,-0.69,0.06,-0.08,0.52
3,LeftGlove,227043,7124,-1,-1,0,0,0,0,0,0,-0.96,-0.59,-0.38,-0.01,-0.06,0.63,1957,2025,0.57,-1.08,0.5,-0.01,0.03,-0.7,-0.92,-1.12,-0.27,-0.02,0.03,-0.5,2041,2038,0.37,-0.13,-0.38,0.08,-0.07,-0.1,-3.12,-0.13,-0.62,-0.02,-0.03,0.24,2040,2030,1.25,-0.41,0.2,-0.08,0.02,0.43,-2.43,-0.7,1.39,-0.05,-0.19,-0.03,3320,3485,-0.6,-0.42,0.0,0.02,0.06,0.68,0.0,0.0,0.0,0.0,0.0,0.0,3383,3161,-1.02,-0.3,-0.57,-0.01,0.13,0.59,-1.44,-0.28,-0.58,-0.01,-0.01,0.53
3,LeftGlove,227380,7462,-1,-1,0,0,0,0,0,0,-0.91,-0.58,-0.3,0.08,0.04,0.78,1995,2009,0.53,-1.0,0.6,0.02,0.01,-0.49,-0.93,-1.11,-0.08,-0.03,0.02,-0.33,2039,2045,0.41,-0.1,-0.32,0.1,-0.02,-0.05,-3.09,-0.1,-0.62,0.02,0.08,0.2,2040,2036,1.24,-0.39,0.22,-0.16,0.01,0.37,-2.43,-0.7,1.43,0.02,-0.11,0.02,3318,3479,-0.6,-0.43,-0.01,-0.01,-0.05,0.69,0.81,-0.83,1.33,-0.09,0.01,-0.13,3380,3164,0.0,0.0,0.0,0.0,0.0,0.0,-1.47,-0.28,-0.61,-0.07,0.0,0.58
3,LeftGlove,227718,7824,-1,-1,0,0,0,0,0,0,-0.92,-0.57,-0.34,0.02,-0.03,0.69,1995,2027,0.55,-1.02,0.57,0.04,0.0,-0.54,-0.93,-1.12,-0.15,-0.02,0.0,-0.43,2039,2037,0.36,-0.1,-0.35,0.06,-0.07,-0.1,-3.12,-0.11,-0.64,0.01,0.01,0.24,2041,2031,1.21,-0.4,0.19,-0.12,0.02,0.42,-2.41,-0.72,1.41,0.05,-0.06,-0.02,3315,3472,-0.63,-0.44,-0.05,0.0,-0.02,0.68,0.82,-0.85,1.31,-0.01,-0.03,-0.12,3383,3163,-1.06,-0.3,-0.6,-0.05,-0.01,0.52,-1.5,-0.29,-0.63,0.07,-0.04,0.5
3,LeftGlove,228080,8153,-1,-1,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1993,2025,0.57,-1.04,0.54,0.01,0.0,-0.61,-0.92,-1.12,-0.21,-0.01,0.02,-0.44,2044,2037,0.33,-0.09,-0.37,0.09,-0.07,-0.1,-3.12,-0.12,-0.66,-0.01,0.04,0.22,2038,2031,1.18,-0.41,0.17,-0.12,0.0,0.42,-2.4,-0.73,1.38,0.05,0.0,-0.03,3316,3483,-0.65,-0.45,-0.07,0.01,-0.03,0.67,0.83,-0.86,1.29,0.01,-0.03,-0.09,3383,3167,-1.08,-0.3,-0.61,0.01,-0.05,0.53,-1.53,-0.29,-0.63,0.03,-0.04,0.52
3,LeftGlove,228409,8495,-1,-1,0,0,0,0,0,0,-0.93,-0.56,-0.38,-0.02,-0.02,0.64,1998,2029,0.58,-1.05,0.54,0.02,0.01,-0.61,-0.91,-1.11,-0.22,0.0,0.01,-0.42,2041,2021,0.31,-0.08,-0.35,0.08,-0.06,-0.08,-3.12,-0.12,-0.63,0.02,0.01,0.23,2043,2030,0.0,0.0,0.0,0.0,0.0,0.0,-2.4,-0.73,1.39,0.06,0.0,-0.07,3319,3475,-0.65,-0.45,-0.06,0.01,0.0,0.68,0.83,-0.86,1.31,-0.02,-0.01,-0.13,3383,3161,-1.08,-0.29,-0.59,0.01,-0.01,0.52,-1.53,-0.28,-0.61,-0.02,-0.01,0.54
