run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_flex_mcp,left_palm_flex_pip,left_palm_yaw_mid,left_palm_pitch_mid,left_palm_roll_mid,left_palm_ax_mid,left_palm_ay_mid,left_palm_az_mid,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_thumb_yaw_mid,left_thumb_pitch_mid,left_thumb_roll_mid,left_thumb_ax_mid,left_thumb_ay_mid,left_thumb_az_mid,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_index_flex_mcp,left_index_flex_pip,left_index_yaw_mid,left_index_pitch_mid,left_index_roll_mid,left_index_ax_mid,left_index_ay_mid,left_index_az_mid,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_middle_flex_mcp,left_middle_flex_pip,left_middle_yaw_mid,left_middle_pitch_mid,left_middle_roll_mid,left_middle_ax_mid,left_middle_ay_mid,left_middle_az_mid,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_ring_flex_mcp,left_ring_flex_pip,left_ring_yaw_mid,left_ring_pitch_mid,left_ring_roll_mid,left_ring_ax_mid,left_ring_ay_mid,left_ring_az_mid,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_pinky_yaw_mid,left_pinky_pitch_mid,left_pinky_roll_mid,left_pinky_ax_mid,left_pinky_ay_mid,left_pinky_az_mid,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,right_glove_time_ms,right_read_time,right_palm_flex_mcp,right_palm_flex_pip,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_palm_ax_mid,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_thumb_ax_mid,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_index_flex_mcp,right_index_flex_pip,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_index_ax_mid,right_index_ay_mid,right_index_az_mid,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_middle_ax_mid,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_ring_ax_mid,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_pinky_ax_mid,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox
2026-04-14 22:59:31,1,2026-04-14T13:00:21.983Z,True,True,68416.0,2026-04-14 23:00:22.391,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974.0,2045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2119.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1771.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34471.0,2026-04-14 23:00:22.391,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,761.0,826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.0,702.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,749.0,704.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,674.0,748.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,884.0,413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14 22:59:31,2,2026-04-14T13:00:22.084Z,True,True,68840.0,2026-04-14 23:00:22.872,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,2039.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2148.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1769.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,339.0,441.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34799.0,2026-04-14 23:00:22.872,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.0,651.0,699.0,-0.01,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,581.0,583.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,675.0,579.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.0,683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14 22:59:31,3,2026-04-14T13:00:22.184Z,True,True,68863.0,2026-04-14 23:00:22.872,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,1653.0,0.0,-0.01,-0.01,-0.01,-0.01,0.0,-0.02,0.0,0.0,-0.01,-0.01,-0.01,1973.0,2043.0,0.03,0.0,0.0,-0.01,-0.01,0.0,-0.01,0.0,0.0,-0.01,0.0,0.0,2141.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1766.0,239.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.01,347.0,455.0,-0.01,0.0,0.0,0.0,-0.01,0.01,0.01,0.01,0.0,-0.01,0.0,0.01,34885.0,2026-04-14 23:00:22.872,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,-0.01,653.0,679.0,-0.01,0.0,0.0,0.01,0.0,-0.02,0.0,0.0,0.0,0.01,0.0,-0.01,555.0,564.0,0.02,0.0,0.0,0.02,0.0,0.02,0.02,0.0,0.0,0.02,-0.01,0.02,589.0,524.0,-0.01,0.0,0.01,0.0,0.0,0.05,-0.02,0.0,0.0,-0.01,-0.01,0.01,542.0,686.0,0.0,0.0,0.0,-0.01,-0.01,-0.01,0.01,0.0,0.0,0.0,0.0,-0.04,829.0,407.0,0.0,0.0,0.0,-0.02,-0.02,-0.06,0.0,0.0,0.0,0.01,0.02,-0.07
2026-04-14 22:59:31,4,2026-04-14T13:00:22.285Z,True,True,68905.0,2026-04-14 23:00:23.491,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0,1655.0,0.0,-0.01,-0.01,0.01,0.01,-0.01,-0.02,0.0,0.0,0.03,0.02,-0.01,1972.0,2039.0,0.03,0.0,0.0,0.01,0.02,-0.03,-0.01,0.0,0.0,0.0,0.01,-0.03,2140.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1768.0,239.0,0.0,0.0,0.0,0.02,0.02,-0.02,0.0,0.0,0.0,0.01,0.01,-0.01,349.0,447.0,-0.01,0.0,0.0,0.01,0.0,0.0,0.01,0.01,0.0,0.02,0.0,0.01,34965.0,2026-04-14 23:00:23.491,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.01,0.0,0.02,664.0,671.0,-0.01,0.0,0.0,0.03,0.01,-0.01,0.0,0.0,0.0,0.02,0.0,0.0,597.0,605.0,0.02,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,-0.01,0.0,-0.02,571.0,533.0,-0.01,0.0,0.01,-0.01,-0.03,-0.04,-0.02,0.0,0.0,0.0,0.01,-0.04,549.0,697.0,0.0,0.0,0.0,0.0,-0.01,-0.01,0.01,0.0,0.0,0.0,0.01,0.02,823.0,412.0,0.0,0.0,0.0,0.0,0.02,0.06,0.0,0.0,0.0,0.0,0.0,0.03
2026-04-14 22:59:31,5,2026-04-14T13:00:22.385Z,True,True,68958.0,2026-04-14 23:00:23.491,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1721.0,1655.0,0.0,-0.01,-0.01,-0.02,-0.01,0.03,-0.02,0.0,0.0,0.0,0.0,-0.02,1967.0,2039.0,0.03,0.0,0.0,0.0,0.01,-0.06,-0.01,0.0,0.0,-0.01,-0.03,-0.07,2141.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,243.0,0.0,0.0,0.0,0.02,0.02,-0.04,0.0,0.0,0.0,0.01,0.01,-0.01,347.0,442.0,-0.01,0.0,0.0,0.01,0.01,0.0,0.01,0.01,0.0,0.01,0.01,0.01,35077.0,2026-04-14 23:00:23.491,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,-0.01,0.0,-0.02,663.0,665.0,-0.01,0.0,0.0,-0.01,-0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,621.0,647.0,0.02,0.0,0.0,0.01,0.0,0.02,0.02,0.0,0.0,0.0,0.01,0.0,570.0,503.0,-0.01,0.0,0.01,0.0,0.01,0.0,-0.02,0.0,0.0,0.0,0.01,-0.02,559.0,711.0,0.0,0.0,0.0,0.01,0.01,-0.01,0.01,0.0,0.0,0.0,-0.01,0.02,823.0,412.0,0.0,0.0,0.0,-0.01,0.0,0.01,0.0,0.0,0.0,0.0,0.01,-0.03
2026-04-14 22:59:31,6,2026-04-14T13:00:22.485Z,True,True,69437.0,2026-04-14 23:00:23.994,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,1655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1967.0,2044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2140.0,1725.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1770.0,238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35400.0,2026-04-14 23:00:23.994,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,-0.01,667.0,687.0,-0.01,0.0,0.0,0.11,-0.03,-0.05,0.0,0.0,0.0,0.03,-0.02,0.0,574.0,586.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,572.0,471.0,-0.01,0.0,0.0,0.01,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,551.0,695.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,-0.01,-0.01,0.01,-0.03,775.0,409.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.03
2026-04-14 22:59:31,7,2026-04-14T13:00:22.585Z,True,True,69460.0,2026-04-14 23:00:23.994,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1704.0,1656.0,0.0,-0.01,-0.01,0.01,0.0,0.12,-0.02,0.0,0.0,0.05,0.04,0.14,1974.0,2054.0,0.03,0.0,0.0,-0.07,0.0,0.11,-0.01,0.0,0.0,-0.02,0.03,0.1,2147.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1765.0,239.0,0.0,0.0,-0.01,-0.02,0.0,0.03,0.0,0.0,0.0,-0.04,0.02,0.0,350.0,440.0,-0.01,0.0,0.0,-0.02,-0.01,-0.06,0.01,0.0,0.0,-0.02,-0.01,-0.02,35606.0,2026-04-14 23:00:23.995,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.01,0.0,637.0,668.0,-0.01,0.0,0.0,0.03,0.01,0.0,0.0,0.0,0.0,0.02,0.0,0.0,659.0,699.0,0.02,0.0,0.0,-0.02,0.0,-0.01,0.02,0.0,0.0,-0.01,0.0,-0.01,563.0,473.0,-0.01,0.0,0.01,0.0,-0.02,-0.01,-0.02,0.0,0.0,0.0,-0.01,0.0,543.0,699.0,0.0,0.0,0.0,0.01,0.0,0.0,0.01,0.0,-0.01,0.0,-0.01,-0.01,774.0,409.0,0.0,0.0,-0.01,0.0,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14 22:59:31,8,2026-04-14T13:00:22.685Z,True,True,70051.0,2026-04-14 23:00:24.096,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,1653.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1965.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2143.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1757.0,239.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,347.0,431.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36017.0,2026-04-14 23:00:24.097,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,787.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,616.0,632.0,0.02,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,541.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.0,541.0,681.0,0.0,0.0,0.0,0.01,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0,777.0,411.0,0.0,0.0,0.0,-0.01,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-14 22:59:31,9,2026-04-14T13:00:22.786Z,True,True,70074.0,2026-04-14 23:00:24.101,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,1655.0,0.0,-0.01,-0.01,0.0,-0.01,0.01,-0.02,-0.01,0.0,0.01,0.0,0.0,1968.0,2039.0,0.03,0.0,0.0,0.0,-0.01,0.01,-0.01,0.0,0.0,0.0,0.0,0.0,2141.0,1727.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1767.0,240.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,348.0,443.0,-0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,36168.0,2026-04-14 23:00:24.106,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,622.0,617.0,-0.01,0.0,0.0,0.01,0.0,-0.01,0.0,0.0,0.0,0.0,0.01,0.0,575.0,615.0,0.02,0.0,0.0,-0.01,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,530.0,428.0,-0.01,0.0,0.01,0.0,0.0,0.0,-0.03,0.0,0.0,0.0,0.0,0.01,540.0,686.0,0.0,-0.01,0.0,0.0,0.01,0.01,0.01,0.0,0.0,0.0,0.0,-0.01,778.0,409.0,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01
2026-04-14 22:59:31,10,2026-04-14T13:00:22.886Z,True,True,70463.0,2026-04-14 23:00:24.146,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1708.0,1656.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1960.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2124.0,1726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1772.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,345.0,443.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36428.0,2026-04-14 23:00:24.413,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,615.0,617.0,-0.01,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,646.0,685.0,0.02,0.0,0.0,0.0,0.0,0.01,0.02,0.0,0.0,0.0,0.01,0.0,553.0,429.0,-0.01,0.0,0.01,0.0,-0.01,-0.01,-0.03,-0.01,0.0,0.0,0.0,0.0,586.0,733.0,0.01,-0.01,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,766.0,407.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,-0.01,0.0,0.0,0.0,-0.01
