run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_palm_ax_mid,left_palm_ay_mid,left_palm_az_mid,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_thumb_ax_mid,left_thumb_ay_mid,left_thumb_az_mid,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_index_ax_mid,left_index_ay_mid,left_index_az_mid,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_middle_ax_mid,left_middle_ay_mid,left_middle_az_mid,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_ring_ax_mid,left_ring_ay_mid,left_ring_az_mid,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_pinky_ax_mid,left_pinky_ay_mid,left_pinky_az_mid,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,left_wrist_ax_mid,left_wrist_ay_mid,left_wrist_az_mid,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-13 15:27:27,11,2026-04-13T05:27:36.437Z,True,True,32260.0,2026-04-13 15:27:36.489,20504.0,16331.0,30804.0,,,,-1.0,-1.0,560.0,6.0,-150.0,20504.0,16331.0,30804.0,,,,2168.0,2007.0,560.0,6.0,-150.0,20504.0,16331.0,30804.0,,,,1097.0,2185.0,560.0,6.0,-150.0,20504.0,16331.0,30804.0,,,,0.0,2123.0,560.0,6.0,-150.0,20504.0,16331.0,30804.0,,,,2227.0,2359.0,560.0,6.0,-150.0,20504.0,16331.0,30804.0,,,,1287.0,1477.0,560.0,6.0,-150.0,20504.0,16331.0,30804.0,,,,-1.0,-1.0,560.0,6.0,-150.0,148116.0,2026-04-13 15:27:36.492,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2106.0,4095.0,,,,,,,,,,,,,4095.0,3801.0,,,,,,,,,,,,,2067.0,1783.0,,,,,,,,,,,,,1805.0,1823.0,,,,,,,,,,,,,2135.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,12,2026-04-13T05:27:36.488Z,True,True,32310.0,2026-04-13 15:27:36.515,24.0,0.0,30804.0,,,,-1.0,-1.0,28613.0,16389.0,28647.0,24.0,0.0,30804.0,,,,2171.0,2001.0,28613.0,16389.0,28647.0,24.0,0.0,30804.0,,,,1096.0,2189.0,28613.0,16389.0,28647.0,24.0,0.0,30804.0,,,,0.0,2122.0,28613.0,16389.0,28647.0,24.0,0.0,30804.0,,,,2223.0,2357.0,28613.0,16389.0,28647.0,24.0,0.0,30804.0,,,,1285.0,1478.0,28613.0,16389.0,28647.0,24.0,0.0,30804.0,,,,-1.0,-1.0,28613.0,16389.0,28647.0,148166.0,2026-04-13 15:27:36.515,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2122.0,4095.0,,,,,,,,,,,,,4095.0,3828.0,,,,,,,,,,,,,2071.0,1783.0,,,,,,,,,,,,,1811.0,1823.0,,,,,,,,,,,,,2127.0,2059.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,13,2026-04-13T05:27:36.538Z,True,True,32359.0,2026-04-13 15:27:36.547,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2171.0,2007.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1092.0,2184.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,0.0,2118.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2224.0,2359.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1287.0,1480.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,148214.0,2026-04-13 15:27:36.594,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2101.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2072.0,1783.0,,,,,,,,,,,,,1813.0,1822.0,,,,,,,,,,,,,2133.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,14,2026-04-13T05:27:36.588Z,True,True,32408.0,2026-04-13 15:27:36.602,0.0,0.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,2171.0,2005.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,1097.0,2187.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,0.0,2123.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,2223.0,2359.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,1279.0,1469.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,148265.0,2026-04-13 15:27:36.614,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2120.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2071.0,1775.0,,,,,,,,,,,,,1811.0,1810.0,,,,,,,,,,,,,2135.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,15,2026-04-13T05:27:36.639Z,True,True,32459.0,2026-04-13 15:27:36.647,20504.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,2172.0,2003.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,1095.0,2189.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,0.0,2124.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,2227.0,2360.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,1285.0,1476.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20468.0,148315.0,2026-04-13 15:27:36.693,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2071.0,1783.0,,,,,,,,,,,,,1813.0,1821.0,,,,,,,,,,,,,2142.0,2079.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,16,2026-04-13T05:27:36.689Z,True,True,32510.0,2026-04-13 15:27:36.701,20504.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,2171.0,2010.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,1092.0,2196.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,0.0,2122.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,2228.0,2359.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,1277.0,1471.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20468.0,148367.0,2026-04-13 15:27:36.704,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2107.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2073.0,1773.0,,,,,,,,,,,,,1813.0,1823.0,,,,,,,,,,,,,2140.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,17,2026-04-13T05:27:36.740Z,True,True,32561.0,2026-04-13 15:27:36.751,0.0,0.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,2175.0,2003.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,1095.0,2187.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,0.0,2127.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,2227.0,2359.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,1285.0,1478.0,0.0,0.0,0.0,0.0,0.0,-1.0,,,,-1.0,-1.0,0.0,0.0,0.0,148417.0,2026-04-13 15:27:36.795,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2124.0,4095.0,,,,,,,,,,,,,4095.0,3821.0,,,,,,,,,,,,,2077.0,1784.0,,,,,,,,,,,,,1812.0,1821.0,,,,,,,,,,,,,2137.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,18,2026-04-13T05:27:36.790Z,True,True,32612.0,2026-04-13 15:27:36.800,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2170.0,2011.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1085.0,2195.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,0.0,2124.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2227.0,2359.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1285.0,1479.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,148466.0,2026-04-13 15:27:36.825,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3817.0,,,,,,,,,,,,,2073.0,1785.0,,,,,,,,,,,,,1812.0,1823.0,,,,,,,,,,,,,2133.0,2088.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,19,2026-04-13T05:27:36.841Z,True,True,32662.0,2026-04-13 15:27:36.850,20504.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,2172.0,2005.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,1094.0,2188.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,0.0,2123.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,2227.0,2360.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,1291.0,1476.0,35.0,6.0,20468.0,20504.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20468.0,148517.0,2026-04-13 15:27:36.907,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2073.0,1783.0,,,,,,,,,,,,,1807.0,1821.0,,,,,,,,,,,,,2131.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,20,2026-04-13T05:27:36.891Z,True,True,32713.0,2026-04-13 15:27:36.907,-396.0,974.0,-396.0,,,,-1.0,-1.0,20.0,0.0,10.0,-396.0,974.0,-396.0,,,,2171.0,2010.0,20.0,0.0,10.0,-396.0,974.0,-396.0,,,,1087.0,2189.0,20.0,0.0,10.0,-396.0,974.0,-396.0,,,,0.0,2122.0,20.0,0.0,10.0,-396.0,974.0,-396.0,,,,2227.0,2359.0,20.0,0.0,10.0,-396.0,974.0,-396.0,,,,1277.0,1469.0,20.0,0.0,10.0,-396.0,974.0,-396.0,,,,-1.0,-1.0,20.0,0.0,10.0,148567.0,2026-04-13 15:27:36.917,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3830.0,,,,,,,,,,,,,2072.0,1782.0,,,,,,,,,,,,,1815.0,1823.0,,,,,,,,,,,,,2135.0,2076.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,21,2026-04-13T05:27:36.941Z,True,True,32762.0,2026-04-13 15:27:36.950,20504.0,16331.0,-13616.0,,,,-1.0,-1.0,0.0,0.0,20468.0,20504.0,16331.0,-13616.0,,,,2173.0,2007.0,0.0,0.0,20468.0,20504.0,16331.0,-13616.0,,,,1093.0,2186.0,0.0,0.0,20468.0,20504.0,16331.0,-13616.0,,,,0.0,2123.0,0.0,0.0,20468.0,20504.0,16331.0,-13616.0,,,,2227.0,2360.0,0.0,0.0,20468.0,20504.0,16331.0,-13616.0,,,,1287.0,1471.0,0.0,0.0,20468.0,20504.0,16331.0,-13616.0,,,,-1.0,-1.0,0.0,0.0,20468.0,148618.0,2026-04-13 15:27:36.998,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2111.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2073.0,1783.0,,,,,,,,,,,,,1815.0,1823.0,,,,,,,,,,,,,2121.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,22,2026-04-13T05:27:36.992Z,True,True,32812.0,2026-04-13 15:27:37.001,0.0,0.0,-396.0,,,,-1.0,-1.0,22.0,0.0,10.0,0.0,0.0,-396.0,,,,2169.0,2007.0,22.0,0.0,10.0,0.0,0.0,-396.0,,,,1093.0,2189.0,22.0,0.0,10.0,0.0,0.0,-396.0,,,,0.0,2123.0,22.0,0.0,10.0,0.0,0.0,-396.0,,,,2227.0,2359.0,22.0,0.0,10.0,0.0,0.0,-396.0,,,,1287.0,1481.0,22.0,0.0,10.0,0.0,0.0,-396.0,,,,-1.0,-1.0,22.0,0.0,10.0,148669.0,2026-04-13 15:27:37.013,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2118.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2074.0,1782.0,,,,,,,,,,,,,1786.0,1824.0,,,,,,,,,,,,,2134.0,2076.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,23,2026-04-13T05:27:37.042Z,True,True,32865.0,2026-04-13 15:27:37.053,-7434.0,-32713.0,-16752.0,,,,-1.0,-1.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,2181.0,2007.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,1087.0,2199.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,0.0,2121.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,2229.0,2359.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,1285.0,1469.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,-1.0,-1.0,0.0,0.0,32.0,148720.0,2026-04-13 15:27:37.108,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3821.0,,,,,,,,,,,,,2041.0,1785.0,,,,,,,,,,,,,1815.0,1821.0,,,,,,,,,,,,,2136.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,24,2026-04-13T05:27:37.093Z,True,True,32914.0,2026-04-13 15:27:37.102,20504.0,16331.0,0.0,,,,-1.0,-1.0,28816.0,16329.0,-1.0,20504.0,16331.0,0.0,,,,2171.0,2011.0,28816.0,16329.0,-1.0,20504.0,16331.0,0.0,,,,1097.0,2195.0,28816.0,16329.0,-1.0,20504.0,16331.0,0.0,,,,0.0,2121.0,28816.0,16329.0,-1.0,20504.0,16331.0,0.0,,,,2223.0,2360.0,28816.0,16329.0,-1.0,20504.0,16331.0,0.0,,,,1286.0,1481.0,28816.0,16329.0,-1.0,20504.0,16331.0,0.0,,,,-1.0,-1.0,28816.0,16329.0,-1.0,148770.0,2026-04-13 15:27:37.125,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2110.0,4095.0,,,,,,,,,,,,,4095.0,3820.0,,,,,,,,,,,,,2073.0,1781.0,,,,,,,,,,,,,1805.0,1821.0,,,,,,,,,,,,,2136.0,2073.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,25,2026-04-13T05:27:37.144Z,True,True,32965.0,2026-04-13 15:27:37.156,-7434.0,-32713.0,-16752.0,,,,-1.0,-1.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,2181.0,2009.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,1087.0,2187.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,0.0,2124.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,2224.0,2359.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,1285.0,1469.0,0.0,0.0,32.0,-7434.0,-32713.0,-16752.0,,,,-1.0,-1.0,0.0,0.0,32.0,148820.0,2026-04-13 15:27:37.199,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2116.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2071.0,1787.0,,,,,,,,,,,,,1815.0,1829.0,,,,,,,,,,,,,2125.0,2074.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,26,2026-04-13T05:27:37.195Z,True,True,33015.0,2026-04-13 15:27:37.205,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2173.0,2005.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1096.0,2185.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,0.0,2123.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2227.0,2361.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1279.0,1476.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,148870.0,2026-04-13 15:27:37.214,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3829.0,,,,,,,,,,,,,2071.0,1785.0,,,,,,,,,,,,,1800.0,1822.0,,,,,,,,,,,,,2137.0,2079.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,27,2026-04-13T05:27:37.245Z,True,True,33066.0,2026-04-13 15:27:37.254,24.0,0.0,-7434.0,,,,-1.0,-1.0,28424.0,16389.0,28434.0,24.0,0.0,-7434.0,,,,2172.0,2002.0,28424.0,16389.0,28434.0,24.0,0.0,-7434.0,,,,1095.0,2184.0,28424.0,16389.0,28434.0,24.0,0.0,-7434.0,,,,0.0,2123.0,28424.0,16389.0,28434.0,24.0,0.0,-7434.0,,,,2227.0,2361.0,28424.0,16389.0,28434.0,24.0,0.0,-7434.0,,,,1276.0,1479.0,28424.0,16389.0,28434.0,24.0,0.0,-7434.0,,,,-1.0,-1.0,28424.0,16389.0,28434.0,148921.0,2026-04-13 15:27:37.301,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3832.0,,,,,,,,,,,,,2073.0,1780.0,,,,,,,,,,,,,1814.0,1819.0,,,,,,,,,,,,,2137.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,28,2026-04-13T05:27:37.295Z,True,True,33118.0,2026-04-13 15:27:37.308,20504.0,16331.0,-14291.0,,,,-1.0,-1.0,-396.0,16334.0,20468.0,20504.0,16331.0,-14291.0,,,,2168.0,2007.0,-396.0,16334.0,20468.0,20504.0,16331.0,-14291.0,,,,1093.0,2197.0,-396.0,16334.0,20468.0,20504.0,16331.0,-14291.0,,,,0.0,2119.0,-396.0,16334.0,20468.0,20504.0,16331.0,-14291.0,,,,2223.0,2361.0,-396.0,16334.0,20468.0,20504.0,16331.0,-14291.0,,,,1287.0,1481.0,-396.0,16334.0,20468.0,20504.0,16331.0,-14291.0,,,,-1.0,-1.0,-396.0,16334.0,20468.0,148972.0,2026-04-13 15:27:37.315,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3827.0,,,,,,,,,,,,,2069.0,1783.0,,,,,,,,,,,,,1803.0,1824.0,,,,,,,,,,,,,2135.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,29,2026-04-13T05:27:37.346Z,True,True,33167.0,2026-04-13 15:27:37.356,16.0,0.0,30804.0,,,,-1.0,-1.0,28613.0,16389.0,28647.0,16.0,0.0,30804.0,,,,2169.0,2002.0,28613.0,16389.0,28647.0,16.0,0.0,30804.0,,,,1096.0,2191.0,28613.0,16389.0,28647.0,16.0,0.0,30804.0,,,,0.0,2123.0,28613.0,16389.0,28647.0,16.0,0.0,30804.0,,,,2227.0,2359.0,28613.0,16389.0,28647.0,16.0,0.0,30804.0,,,,1277.0,1471.0,28613.0,16389.0,28647.0,16.0,0.0,30804.0,,,,-1.0,-1.0,28613.0,16389.0,28647.0,149022.0,2026-04-13 15:27:37.403,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3831.0,,,,,,,,,,,,,2073.0,1785.0,,,,,,,,,,,,,1815.0,1829.0,,,,,,,,,,,,,2139.0,2077.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,30,2026-04-13T05:27:37.396Z,True,True,33217.0,2026-04-13 15:27:37.405,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2182.0,2007.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1096.0,2189.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,0.0,2124.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2227.0,2360.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1279.0,1480.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,149073.0,2026-04-13 15:27:37.421,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3832.0,,,,,,,,,,,,,2074.0,1783.0,,,,,,,,,,,,,1817.0,1827.0,,,,,,,,,,,,,2136.0,2075.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,31,2026-04-13T05:27:37.447Z,True,True,33272.0,2026-04-13 15:27:37.461,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2174.0,2009.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1096.0,2189.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,0.0,2123.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2227.0,2361.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1287.0,1477.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,149127.0,2026-04-13 15:27:37.505,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2119.0,4095.0,,,,,,,,,,,,,4095.0,3795.0,,,,,,,,,,,,,2076.0,1785.0,,,,,,,,,,,,,1814.0,1821.0,,,,,,,,,,,,,2139.0,2074.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,32,2026-04-13T05:27:37.497Z,True,True,33318.0,2026-04-13 15:27:37.511,20504.0,16331.0,28816.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,28816.0,,,,2175.0,2003.0,-1.0,511.0,20468.0,20504.0,16331.0,28816.0,,,,1095.0,2189.0,-1.0,511.0,20468.0,20504.0,16331.0,28816.0,,,,0.0,2122.0,-1.0,511.0,20468.0,20504.0,16331.0,28816.0,,,,2227.0,2359.0,-1.0,511.0,20468.0,20504.0,16331.0,28816.0,,,,1287.0,1480.0,-1.0,511.0,20468.0,20504.0,16331.0,28816.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,149174.0,2026-04-13 15:27:37.520,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2121.0,4095.0,,,,,,,,,,,,,4095.0,3823.0,,,,,,,,,,,,,2071.0,1784.0,,,,,,,,,,,,,1813.0,1823.0,,,,,,,,,,,,,2134.0,2071.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-13 15:27:27,33,2026-04-13T05:27:37.547Z,True,True,33369.0,2026-04-13 15:27:37.570,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2171.0,1999.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1085.0,2199.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,0.0,2125.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,2227.0,2361.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,1289.0,1477.0,-1.0,511.0,20468.0,20504.0,16331.0,-396.0,,,,-1.0,-1.0,-1.0,511.0,20468.0,149224.0,2026-04-13 15:27:37.606,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2109.0,4095.0,,,,,,,,,,,,,4095.0,3828.0,,,,,,,,,,,,,2071.0,1783.0,,,,,,,,,,,,,1815.0,1819.0,,,,,,,,,,,,,2133.0,2072.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
