run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-11 14:21:41,1,2026-04-11T04:22:05.222Z,True,True,3798647.0,2026-04-11 14:22:05.235,,,,,,,-1.0,-1.0,,,,,,,2163.0,2077.0,,,,,,,1035.0,2175.0,,,,,,,1823.0,2141.0,,,,,,,2215.0,1941.0,,,,,,,1705.0,1747.0,,,,,,,-1.0,-1.0,3799287.0,2026-04-11 14:22:05.279,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3018.0,3771.0,,,,,,,,,,,,,3773.0,3417.0,,,,,,,,,,,,,2065.0,2965.0,,,,,,,,,,,,,2996.0,3078.0,,,,,,,,,,,,,2680.0,2068.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,2,2026-04-11T04:22:05.272Z,True,True,3798696.0,2026-04-11 14:22:05.284,,,,,,,-1.0,-1.0,,,,,,,2163.0,2075.0,,,,,,,1039.0,2171.0,,,,,,,1824.0,2141.0,,,,,,,2217.0,1943.0,,,,,,,1707.0,1749.0,,,,,,,-1.0,-1.0,3799339.0,2026-04-11 14:22:05.292,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3150.0,3772.0,,,,,,,,,,,,,3769.0,3417.0,,,,,,,,,,,,,2059.0,2965.0,,,,,,,,,,,,,2997.0,3079.0,,,,,,,,,,,,,2678.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,3,2026-04-11T04:22:05.323Z,True,True,3798748.0,2026-04-11 14:22:05.336,,,,,,,-1.0,-1.0,,,,,,,2157.0,2077.0,,,,,,,1035.0,2167.0,,,,,,,1819.0,2148.0,,,,,,,2217.0,1941.0,,,,,,,1709.0,1749.0,,,,,,,-1.0,-1.0,3799388.0,2026-04-11 14:22:05.379,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3160.0,3771.0,,,,,,,,,,,,,3773.0,3417.0,,,,,,,,,,,,,2063.0,2967.0,,,,,,,,,,,,,2997.0,3079.0,,,,,,,,,,,,,2680.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,4,2026-04-11T04:22:05.373Z,True,True,3798798.0,2026-04-11 14:22:05.388,,,,,,,-1.0,-1.0,,,,,,,2164.0,2077.0,,,,,,,1039.0,2173.0,,,,,,,1821.0,2143.0,,,,,,,2216.0,1941.0,,,,,,,1711.0,1745.0,,,,,,,-1.0,-1.0,3799439.0,2026-04-11 14:22:05.393,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3132.0,3765.0,,,,,,,,,,,,,3767.0,3417.0,,,,,,,,,,,,,2059.0,2968.0,,,,,,,,,,,,,2999.0,3080.0,,,,,,,,,,,,,2679.0,2068.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,5,2026-04-11T04:22:05.424Z,True,True,3798849.0,2026-04-11 14:22:05.445,,,,,,,-1.0,-1.0,,,,,,,2164.0,2078.0,,,,,,,1041.0,2171.0,,,,,,,1828.0,2143.0,,,,,,,2217.0,1940.0,,,,,,,1711.0,1749.0,,,,,,,-1.0,-1.0,3799490.0,2026-04-11 14:22:05.482,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3144.0,3771.0,,,,,,,,,,,,,3771.0,3417.0,,,,,,,,,,,,,2063.0,2965.0,,,,,,,,,,,,,2997.0,3080.0,,,,,,,,,,,,,2677.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,6,2026-04-11T04:22:05.474Z,True,True,3798900.0,2026-04-11 14:22:05.500,,,,,,,-1.0,-1.0,,,,,,,2163.0,2079.0,,,,,,,1036.0,2173.0,,,,,,,1830.0,2146.0,,,,,,,2219.0,1942.0,,,,,,,1709.0,1753.0,,,,,,,-1.0,-1.0,3799540.0,2026-04-11 14:22:05.507,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3126.0,3785.0,,,,,,,,,,,,,3775.0,3418.0,,,,,,,,,,,,,2061.0,2967.0,,,,,,,,,,,,,2998.0,3079.0,,,,,,,,,,,,,2681.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,7,2026-04-11T04:22:05.525Z,True,True,3798949.0,2026-04-11 14:22:05.545,,,,,,,-1.0,-1.0,,,,,,,2164.0,2077.0,,,,,,,1039.0,2171.0,,,,,,,1827.0,2147.0,,,,,,,2219.0,1942.0,,,,,,,1709.0,1749.0,,,,,,,-1.0,-1.0,3799590.0,2026-04-11 14:22:05.582,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3155.0,3767.0,,,,,,,,,,,,,3773.0,3420.0,,,,,,,,,,,,,2063.0,2965.0,,,,,,,,,,,,,2999.0,3080.0,,,,,,,,,,,,,2680.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,8,2026-04-11T04:22:05.575Z,True,True,3799000.0,2026-04-11 14:22:05.597,,,,,,,-1.0,-1.0,,,,,,,2171.0,2079.0,,,,,,,1042.0,2173.0,,,,,,,1827.0,2148.0,,,,,,,2217.0,1944.0,,,,,,,1707.0,1749.0,,,,,,,-1.0,-1.0,3799641.0,2026-04-11 14:22:05.606,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3156.0,3768.0,,,,,,,,,,,,,3771.0,3411.0,,,,,,,,,,,,,2059.0,2967.0,,,,,,,,,,,,,2999.0,3079.0,,,,,,,,,,,,,2681.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,9,2026-04-11T04:22:05.626Z,True,True,3799050.0,2026-04-11 14:22:05.644,,,,,,,-1.0,-1.0,,,,,,,2165.0,2079.0,,,,,,,1035.0,2173.0,,,,,,,1829.0,2148.0,,,,,,,2219.0,1941.0,,,,,,,1708.0,1753.0,,,,,,,-1.0,-1.0,3799692.0,2026-04-11 14:22:05.683,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3156.0,3823.0,,,,,,,,,,,,,3770.0,3419.0,,,,,,,,,,,,,2057.0,2963.0,,,,,,,,,,,,,2997.0,3081.0,,,,,,,,,,,,,2679.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,10,2026-04-11T04:22:05.676Z,True,True,3799100.0,2026-04-11 14:22:05.694,,,,,,,-1.0,-1.0,,,,,,,2160.0,2078.0,,,,,,,1039.0,2172.0,,,,,,,1823.0,2148.0,,,,,,,2218.0,1943.0,,,,,,,1709.0,1751.0,,,,,,,-1.0,-1.0,3799742.0,2026-04-11 14:22:05.700,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3128.0,3771.0,,,,,,,,,,,,,3775.0,3420.0,,,,,,,,,,,,,2063.0,2967.0,,,,,,,,,,,,,2997.0,3080.0,,,,,,,,,,,,,2676.0,2067.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,11,2026-04-11T04:22:05.728Z,True,True,3799152.0,2026-04-11 14:22:05.746,,,,,,,-1.0,-1.0,,,,,,,2159.0,2079.0,,,,,,,1043.0,2181.0,,,,,,,1832.0,2149.0,,,,,,,2220.0,1941.0,,,,,,,1707.0,1751.0,,,,,,,-1.0,-1.0,3799793.0,2026-04-11 14:22:05.786,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3141.0,3770.0,,,,,,,,,,,,,3773.0,3422.0,,,,,,,,,,,,,2063.0,2968.0,,,,,,,,,,,,,2997.0,3070.0,,,,,,,,,,,,,2680.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,12,2026-04-11T04:22:05.778Z,True,True,3799203.0,2026-04-11 14:22:05.797,,,,,,,-1.0,-1.0,,,,,,,2163.0,2076.0,,,,,,,1041.0,2175.0,,,,,,,1824.0,2146.0,,,,,,,2219.0,1944.0,,,,,,,1709.0,1751.0,,,,,,,-1.0,-1.0,3799846.0,2026-04-11 14:22:05.811,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3117.0,3773.0,,,,,,,,,,,,,3772.0,3415.0,,,,,,,,,,,,,2065.0,2968.0,,,,,,,,,,,,,2998.0,3081.0,,,,,,,,,,,,,2679.0,2063.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,13,2026-04-11T04:22:05.832Z,True,True,3799256.0,2026-04-11 14:22:05.851,,,,,,,-1.0,-1.0,,,,,,,2165.0,2075.0,,,,,,,1041.0,2172.0,,,,,,,1830.0,2145.0,,,,,,,2221.0,1941.0,,,,,,,1710.0,1749.0,,,,,,,-1.0,-1.0,3799898.0,2026-04-11 14:22:05.890,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3015.0,3769.0,,,,,,,,,,,,,3773.0,3416.0,,,,,,,,,,,,,2060.0,2967.0,,,,,,,,,,,,,2998.0,3080.0,,,,,,,,,,,,,2671.0,2059.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,14,2026-04-11T04:22:05.884Z,True,True,3799309.0,2026-04-11 14:22:05.900,,,,,,,-1.0,-1.0,,,,,,,2167.0,2079.0,,,,,,,1041.0,2174.0,,,,,,,1829.0,2149.0,,,,,,,2219.0,1941.0,,,,,,,1705.0,1749.0,,,,,,,-1.0,-1.0,3799950.0,2026-04-11 14:22:05.903,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2989.0,3765.0,,,,,,,,,,,,,3773.0,3418.0,,,,,,,,,,,,,2059.0,2968.0,,,,,,,,,,,,,2997.0,3079.0,,,,,,,,,,,,,2679.0,2068.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,15,2026-04-11T04:22:05.935Z,True,True,3799359.0,2026-04-11 14:22:05.951,,,,,,,-1.0,-1.0,,,,,,,2163.0,2083.0,,,,,,,1043.0,2175.0,,,,,,,1832.0,2146.0,,,,,,,2220.0,1943.0,,,,,,,1710.0,1751.0,,,,,,,-1.0,-1.0,3800000.0,2026-04-11 14:22:05.994,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2986.0,3769.0,,,,,,,,,,,,,3775.0,3415.0,,,,,,,,,,,,,2065.0,2967.0,,,,,,,,,,,,,2998.0,3079.0,,,,,,,,,,,,,2678.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,16,2026-04-11T04:22:05.985Z,True,True,3799412.0,2026-04-11 14:22:06.000,,,,,,,-1.0,-1.0,,,,,,,2165.0,2083.0,,,,,,,1043.0,2171.0,,,,,,,1824.0,2146.0,,,,,,,2219.0,1943.0,,,,,,,1709.0,1755.0,,,,,,,-1.0,-1.0,3800054.0,2026-04-11 14:22:06.008,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2975.0,3768.0,,,,,,,,,,,,,3773.0,3415.0,,,,,,,,,,,,,2059.0,2967.0,,,,,,,,,,,,,2999.0,3080.0,,,,,,,,,,,,,2677.0,2066.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,17,2026-04-11T04:22:06.036Z,True,True,3799462.0,2026-04-11 14:22:06.050,,,,,,,-1.0,-1.0,,,,,,,2166.0,2079.0,,,,,,,1039.0,2173.0,,,,,,,1835.0,2148.0,,,,,,,2221.0,1944.0,,,,,,,1711.0,1751.0,,,,,,,-1.0,-1.0,3800102.0,2026-04-11 14:22:06.093,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2966.0,3771.0,,,,,,,,,,,,,3773.0,3419.0,,,,,,,,,,,,,2063.0,2968.0,,,,,,,,,,,,,2996.0,3082.0,,,,,,,,,,,,,2679.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,18,2026-04-11T04:22:06.087Z,True,True,3799512.0,2026-04-11 14:22:06.101,,,,,,,-1.0,-1.0,,,,,,,2163.0,2076.0,,,,,,,1035.0,2169.0,,,,,,,1833.0,2147.0,,,,,,,2217.0,1943.0,,,,,,,1711.0,1750.0,,,,,,,-1.0,-1.0,3800153.0,2026-04-11 14:22:06.106,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2989.0,3767.0,,,,,,,,,,,,,3771.0,3416.0,,,,,,,,,,,,,2060.0,2967.0,,,,,,,,,,,,,2975.0,3080.0,,,,,,,,,,,,,2677.0,2060.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,19,2026-04-11T04:22:06.138Z,True,True,3799562.0,2026-04-11 14:22:06.150,,,,,,,-1.0,-1.0,,,,,,,2165.0,2079.0,,,,,,,1030.0,2173.0,,,,,,,1823.0,2147.0,,,,,,,2219.0,1943.0,,,,,,,1709.0,1749.0,,,,,,,-1.0,-1.0,3800203.0,2026-04-11 14:22:06.193,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2989.0,3770.0,,,,,,,,,,,,,3771.0,3421.0,,,,,,,,,,,,,2063.0,2967.0,,,,,,,,,,,,,2999.0,3079.0,,,,,,,,,,,,,2680.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,20,2026-04-11T04:22:06.188Z,True,True,3799612.0,2026-04-11 14:22:06.201,,,,,,,-1.0,-1.0,,,,,,,2163.0,2077.0,,,,,,,1039.0,2175.0,,,,,,,1827.0,2149.0,,,,,,,2221.0,1941.0,,,,,,,1717.0,1755.0,,,,,,,-1.0,-1.0,3800254.0,2026-04-11 14:22:06.208,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2992.0,3766.0,,,,,,,,,,,,,3775.0,3419.0,,,,,,,,,,,,,2059.0,2967.0,,,,,,,,,,,,,2999.0,3080.0,,,,,,,,,,,,,2679.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 14:21:41,21,2026-04-11T04:22:06.238Z,True,True,3799664.0,2026-04-11 14:22:06.252,,,,,,,-1.0,-1.0,,,,,,,2163.0,2083.0,,,,,,,1041.0,2171.0,,,,,,,1827.0,2147.0,,,,,,,2219.0,1941.0,,,,,,,1705.0,1755.0,,,,,,,-1.0,-1.0,3800304.0,2026-04-11 14:22:06.295,,,,,,,-1.0,-1.0,,,,,,,,,,,,,3004.0,3771.0,,,,,,,,,,,,,3769.0,3423.0,,,,,,,,,,,,,2063.0,2968.0,,,,,,,,,,,,,3000.0,3079.0,,,,,,,,,,,,,2679.0,2069.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
