run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-11 19:36:40,1,2026-04-11T09:36:47.432Z,True,True,6171321.0,2026-04-11 19:36:47.639,,,,,,,-1.0,-1.0,,,,,,,2474.0,3947.0,,,,,,,3967.0,3496.0,,,,,,,2798.0,2871.0,,,,,,,2893.0,2943.0,,,,,,,2751.0,2085.0,,,,,,,-1.0,-1.0,6814444.0,2026-04-11 19:36:47.931,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2169.0,2084.0,,,,,,,,,,,,,1064.0,2200.0,,,,,,,,,,,,,629.0,1875.0,,,,,,,,,,,,,2224.0,2083.0,,,,,,,,,,,,,1592.0,1681.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,2,2026-04-11T09:36:47.482Z,True,True,6171527.0,2026-04-11 19:36:47.931,,,,,,,-1.0,-1.0,,,,,,,3376.0,3956.0,,,,,,,3960.0,3532.0,,,,,,,2615.0,2823.0,,,,,,,2840.0,2931.0,,,,,,,2743.0,2085.0,,,,,,,-1.0,-1.0,6814647.0,2026-04-11 19:36:47.931,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2167.0,2077.0,,,,,,,,,,,,,1060.0,2191.0,,,,,,,,,,,,,623.0,1878.0,,,,,,,,,,,,,2228.0,2357.0,,,,,,,,,,,,,1331.0,1449.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,3,2026-04-11T09:36:47.532Z,True,True,6171534.0,2026-04-11 19:36:47.932,,,,,,,-1.0,-1.0,,,,,,,3375.0,3951.0,,,,,,,3999.0,3656.0,,,,,,,2611.0,2839.0,,,,,,,2873.0,2927.0,,,,,,,2742.0,2083.0,,,,,,,-1.0,-1.0,6814655.0,2026-04-11 19:36:48.255,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2169.0,2075.0,,,,,,,,,,,,,1069.0,2188.0,,,,,,,,,,,,,572.0,1890.0,,,,,,,,,,,,,2227.0,2088.0,,,,,,,,,,,,,1589.0,1675.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,4,2026-04-11T09:36:47.583Z,True,True,6171541.0,2026-04-11 19:36:48.255,,,,,,,-1.0,-1.0,,,,,,,3375.0,3996.0,,,,,,,4000.0,3535.0,,,,,,,2090.0,2855.0,,,,,,,2874.0,2927.0,,,,,,,2734.0,2083.0,,,,,,,-1.0,-1.0,6814663.0,2026-04-11 19:36:48.255,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2165.0,2079.0,,,,,,,,,,,,,1066.0,2190.0,,,,,,,,,,,,,621.0,1879.0,,,,,,,,,,,,,2221.0,2357.0,,,,,,,,,,,,,1331.0,1460.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,5,2026-04-11T09:36:47.633Z,True,True,6171549.0,2026-04-11 19:36:48.255,,,,,,,-1.0,-1.0,,,,,,,3375.0,3957.0,,,,,,,3961.0,3540.0,,,,,,,2594.0,2861.0,,,,,,,2887.0,2940.0,,,,,,,2746.0,2085.0,,,,,,,-1.0,-1.0,6814947.0,2026-04-11 19:36:48.459,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2169.0,2079.0,,,,,,,,,,,,,1065.0,2191.0,,,,,,,,,,,,,635.0,1875.0,,,,,,,,,,,,,2223.0,2089.0,,,,,,,,,,,,,1589.0,1670.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,6,2026-04-11T09:36:47.683Z,True,True,6171824.0,2026-04-11 19:36:48.255,,,,,,,-1.0,-1.0,,,,,,,3383.0,3993.0,,,,,,,3995.0,3651.0,,,,,,,2116.0,2863.0,,,,,,,2887.0,2935.0,,,,,,,2745.0,2085.0,,,,,,,-1.0,-1.0,6814955.0,2026-04-11 19:36:48.459,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2169.0,2079.0,,,,,,,,,,,,,1063.0,2195.0,,,,,,,,,,,,,634.0,1871.0,,,,,,,,,,,,,2227.0,2079.0,,,,,,,,,,,,,1587.0,1671.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,7,2026-04-11T09:36:47.734Z,True,True,6171831.0,2026-04-11 19:36:48.459,,,,,,,-1.0,-1.0,,,,,,,3381.0,3979.0,,,,,,,4004.0,3647.0,,,,,,,2110.0,2861.0,,,,,,,2879.0,2937.0,,,,,,,2744.0,2083.0,,,,,,,-1.0,-1.0,6815265.0,2026-04-11 19:36:48.663,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2166.0,2079.0,,,,,,,,,,,,,1067.0,2189.0,,,,,,,,,,,,,617.0,1883.0,,,,,,,,,,,,,2221.0,2086.0,,,,,,,,,,,,,1580.0,1672.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,8,2026-04-11T09:36:47.784Z,True,True,6171839.0,2026-04-11 19:36:48.459,,,,,,,-1.0,-1.0,,,,,,,3382.0,3992.0,,,,,,,3993.0,3653.0,,,,,,,2117.0,2843.0,,,,,,,2861.0,2918.0,,,,,,,2731.0,2079.0,,,,,,,-1.0,-1.0,6815273.0,2026-04-11 19:36:48.663,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2167.0,2083.0,,,,,,,,,,,,,1067.0,2189.0,,,,,,,,,,,,,617.0,1881.0,,,,,,,,,,,,,2221.0,2087.0,,,,,,,,,,,,,1581.0,1673.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,9,2026-04-11T09:36:47.835Z,True,True,6172142.0,2026-04-11 19:36:48.459,,,,,,,-1.0,-1.0,,,,,,,3429.0,3944.0,,,,,,,3951.0,3495.0,,,,,,,2790.0,2860.0,,,,,,,2885.0,2939.0,,,,,,,2747.0,2080.0,,,,,,,-1.0,-1.0,6815469.0,2026-04-11 19:36:48.868,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2169.0,2078.0,,,,,,,,,,,,,1067.0,2187.0,,,,,,,,,,,,,43.0,1887.0,,,,,,,,,,,,,2221.0,2079.0,,,,,,,,,,,,,1593.0,1675.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 19:36:40,10,2026-04-11T09:36:47.885Z,True,True,6172150.0,2026-04-11 19:36:48.663,,,,,,,-1.0,-1.0,,,,,,,3429.0,3947.0,,,,,,,3949.0,3495.0,,,,,,,2783.0,2863.0,,,,,,,2887.0,2939.0,,,,,,,2747.0,2085.0,,,,,,,-1.0,-1.0,6815477.0,2026-04-11 19:36:48.868,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2168.0,2083.0,,,,,,,,,,,,,1067.0,2195.0,,,,,,,,,,,,,603.0,1891.0,,,,,,,,,,,,,2223.0,2087.0,,,,,,,,,,,,,1591.0,1675.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
