run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_palm_ax_mid,left_palm_ay_mid,left_palm_az_mid,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_thumb_ax_mid,left_thumb_ay_mid,left_thumb_az_mid,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_index_ax_mid,left_index_ay_mid,left_index_az_mid,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_middle_ax_mid,left_middle_ay_mid,left_middle_az_mid,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_ring_ax_mid,left_ring_ay_mid,left_ring_az_mid,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_pinky_ax_mid,left_pinky_ay_mid,left_pinky_az_mid,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,left_wrist_ax_mid,left_wrist_ay_mid,left_wrist_az_mid,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_palm_ax_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_thumb_ax_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_index_ax_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_middle_ax_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_ring_ax_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_pinky_ax_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid,right_wrist_ax_mid
2026-04-13 21:24:04,75,2026-04-13T11:25:10.381Z,True,True,378646.0,2026-04-13 21:25:10.396,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2063.0,1979.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1034.0,2099.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,13.0,2044.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2143.0,2281.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1278.0,1381.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,71367.0,2026-04-13 21:25:10.410,20652.0,16331.0,-14291.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,355.0,341.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,300.0,299.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,324.0,313.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,312.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,332.0,327.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,76,2026-04-13T11:25:10.432Z,True,True,378692.0,2026-04-13 21:25:10.442,20620.0,16331.0,-6053.0,,,,-1.0,-1.0,0.0,0.0,3104.0,20620.0,16331.0,-6053.0,,,,2060.0,1981.0,0.0,0.0,3104.0,20620.0,16331.0,-6053.0,,,,1029.0,2101.0,0.0,0.0,3104.0,20620.0,16331.0,-6053.0,,,,13.0,2047.0,0.0,0.0,3104.0,20620.0,16331.0,-6053.0,,,,2143.0,2281.0,0.0,0.0,3104.0,20620.0,16331.0,-6053.0,,,,1279.0,1381.0,0.0,0.0,3104.0,20620.0,16331.0,-6053.0,,,,-1.0,-1.0,0.0,0.0,3104.0,71411.0,2026-04-13 21:25:10.499,20652.0,16331.0,30804.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,383.0,373.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,349.0,339.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,314.0,319.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,317.0,306.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,279.0,281.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,77,2026-04-13T11:25:10.482Z,True,True,378746.0,2026-04-13 21:25:10.509,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2063.0,1980.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1034.0,2099.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,13.0,2045.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2143.0,2283.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1279.0,1379.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,71467.0,2026-04-13 21:25:10.520,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,276.0,275.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,253.0,266.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,285.0,304.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,296.0,298.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,325.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,78,2026-04-13T11:25:10.533Z,True,True,378793.0,2026-04-13 21:25:10.543,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2065.0,1980.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1032.0,2101.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,13.0,2047.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2142.0,2283.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1286.0,1381.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,71513.0,2026-04-13 21:25:10.596,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,318.0,317.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,287.0,294.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,314.0,313.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,308.0,309.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,328.0,315.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,79,2026-04-13T11:25:10.583Z,True,True,378851.0,2026-04-13 21:25:10.600,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,20584.0,20620.0,16331.0,544.0,,,,2063.0,1981.0,1.0,0.0,20584.0,20620.0,16331.0,544.0,,,,1032.0,2101.0,1.0,0.0,20584.0,20620.0,16331.0,544.0,,,,12.0,2044.0,1.0,0.0,20584.0,20620.0,16331.0,544.0,,,,2140.0,2282.0,1.0,0.0,20584.0,20620.0,16331.0,544.0,,,,1285.0,1379.0,1.0,0.0,20584.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,20584.0,71570.0,2026-04-13 21:25:10.615,20652.0,16331.0,30804.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,381.0,379.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,364.0,363.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,343.0,347.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,329.0,339.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,304.0,291.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,80,2026-04-13T11:25:10.634Z,True,True,378894.0,2026-04-13 21:25:10.644,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2065.0,1981.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1031.0,2099.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,17.0,2045.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2145.0,2280.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1285.0,1381.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,71614.0,2026-04-13 21:25:10.693,20652.0,16331.0,30804.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,297.0,291.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,311.0,315.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,344.0,347.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,341.0,343.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,363.0,351.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,81,2026-04-13T11:25:10.684Z,True,True,378948.0,2026-04-13 21:25:10.698,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2065.0,1989.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1035.0,2095.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,13.0,2054.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2143.0,2283.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1287.0,1379.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,71668.0,2026-04-13 21:25:10.711,0.0,0.0,-1.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,291.0,278.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,325.0,309.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,346.0,354.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,347.0,343.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,375.0,361.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,82,2026-04-13T11:25:10.735Z,True,True,378995.0,2026-04-13 21:25:10.745,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2063.0,1981.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2095.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,12.0,2046.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2142.0,2281.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1286.0,1385.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,71715.0,2026-04-13 21:25:10.798,8.0,0.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,329.0,313.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,341.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,375.0,382.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,390.0,381.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,379.0,379.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,83,2026-04-13T11:25:10.785Z,True,True,379049.0,2026-04-13 21:25:10.799,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2067.0,1981.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2101.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,13.0,2047.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2142.0,2282.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1279.0,1383.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,71770.0,2026-04-13 21:25:10.814,20652.0,16331.0,-14291.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,377.0,364.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,354.0,356.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,335.0,339.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,326.0,316.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,293.0,281.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,84,2026-04-13T11:25:10.836Z,True,True,379096.0,2026-04-13 21:25:10.846,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2065.0,1982.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1033.0,2101.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,13.0,2045.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,2143.0,2279.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,1284.0,1383.0,1.0,0.0,2080.0,20620.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,71816.0,2026-04-13 21:25:10.899,20652.0,16331.0,-14291.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,351.0,341.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,375.0,371.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,399.0,407.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,403.0,392.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,375.0,360.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,85,2026-04-13T11:25:10.886Z,True,True,379147.0,2026-04-13 21:25:10.898,20864.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,20864.0,16331.0,3616.0,,,,2063.0,1979.0,1.0,0.0,2080.0,20864.0,16331.0,3616.0,,,,1004.0,2011.0,1.0,0.0,2080.0,20864.0,16331.0,3616.0,,,,7.0,2026.0,1.0,0.0,2080.0,20864.0,16331.0,3616.0,,,,2129.0,2271.0,1.0,0.0,2080.0,20864.0,16331.0,3616.0,,,,1279.0,1379.0,1.0,0.0,2080.0,20864.0,16331.0,3616.0,,,,-1.0,-1.0,1.0,0.0,2080.0,71866.0,2026-04-13 21:25:10.911,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,313.0,299.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,278.0,271.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,301.0,312.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,303.0,307.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,319.0,327.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,86,2026-04-13T11:25:10.937Z,True,True,379197.0,2026-04-13 21:25:10.947,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2065.0,1981.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1033.0,2099.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,12.0,2047.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2143.0,2281.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1277.0,1381.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,71920.0,2026-04-13 21:25:10.997,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,378.0,361.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,348.0,339.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,365.0,376.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,370.0,372.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,397.0,381.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,87,2026-04-13T11:25:10.988Z,True,True,379249.0,2026-04-13 21:25:10.998,20620.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20584.0,20620.0,16331.0,-7434.0,,,,2065.0,1983.0,35.0,6.0,20584.0,20620.0,16331.0,-7434.0,,,,1032.0,2099.0,35.0,6.0,20584.0,20620.0,16331.0,-7434.0,,,,17.0,2045.0,35.0,6.0,20584.0,20620.0,16331.0,-7434.0,,,,2143.0,2281.0,35.0,6.0,20584.0,20620.0,16331.0,-7434.0,,,,1277.0,1381.0,35.0,6.0,20584.0,20620.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,20584.0,71969.0,2026-04-13 21:25:11.011,20652.0,16331.0,30804.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,330.0,325.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,349.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,383.0,381.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,375.0,365.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,346.0,340.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,88,2026-04-13T11:25:11.039Z,True,True,379299.0,2026-04-13 21:25:11.053,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2065.0,1980.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1032.0,2100.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,13.0,2045.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2142.0,2281.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1287.0,1383.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,72020.0,2026-04-13 21:25:11.116,20652.0,16331.0,-7434.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,382.0,369.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,347.0,346.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,362.0,373.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,375.0,367.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,383.0,389.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,89,2026-04-13T11:25:11.089Z,True,True,379350.0,2026-04-13 21:25:11.109,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2063.0,1979.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1032.0,2101.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,12.0,2045.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2143.0,2283.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1278.0,1383.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,72077.0,2026-04-13 21:25:11.123,20652.0,16331.0,-13616.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,361.0,357.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,363.0,362.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,356.0,355.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,348.0,335.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,286.0,279.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,90,2026-04-13T11:25:11.140Z,True,True,379400.0,2026-04-13 21:25:11.150,20620.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,3104.0,20620.0,16331.0,-7434.0,,,,2067.0,1981.0,35.0,6.0,3104.0,20620.0,16331.0,-7434.0,,,,1033.0,2100.0,35.0,6.0,3104.0,20620.0,16331.0,-7434.0,,,,12.0,2047.0,35.0,6.0,3104.0,20620.0,16331.0,-7434.0,,,,2140.0,2281.0,35.0,6.0,3104.0,20620.0,16331.0,-7434.0,,,,1287.0,1383.0,35.0,6.0,3104.0,20620.0,16331.0,-7434.0,,,,-1.0,-1.0,35.0,6.0,3104.0,72120.0,2026-04-13 21:25:11.200,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,376.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,347.0,351.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,379.0,379.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,378.0,368.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,398.0,389.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,91,2026-04-13T11:25:11.190Z,True,True,379451.0,2026-04-13 21:25:11.202,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2063.0,1981.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1033.0,2101.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,12.0,2047.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2142.0,2280.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1277.0,1380.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,72171.0,2026-04-13 21:25:11.215,20652.0,16331.0,-396.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,384.0,357.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,344.0,339.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,319.0,312.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,313.0,308.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,280.0,269.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
2026-04-13 21:24:04,92,2026-04-13T11:25:11.240Z,True,True,379505.0,2026-04-13 21:25:11.260,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2059.0,1975.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1021.0,2085.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,13.0,2039.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,2085.0,2208.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,1261.0,1367.0,1.0,0.0,3104.0,20620.0,16331.0,544.0,,,,-1.0,-1.0,1.0,0.0,3104.0,72225.0,2026-04-13 21:25:11.304,20652.0,16331.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,381.0,373.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,354.0,349.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,313.0,318.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,299.0,297.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,286.0,281.0,,0.0,0.0,,,,13312.0,13312.0,0.0,0.0,,,,-1.0,-1.0,,0.0,0.0,,,,13312.0
