run_timestamp,request_id,request_ts,left_received,right_received,left_glove_time_ms,left_read_time,left_palm_ax_prox,left_palm_ay_prox,left_palm_az_prox,left_palm_yaw_prox,left_palm_pitch_prox,left_palm_roll_prox,left_palm_flex_mcp,left_palm_flex_pip,left_thumb_ax_prox,left_thumb_ay_prox,left_thumb_az_prox,left_thumb_yaw_prox,left_thumb_pitch_prox,left_thumb_roll_prox,left_thumb_flex_mcp,left_thumb_flex_pip,left_index_ax_prox,left_index_ay_prox,left_index_az_prox,left_index_yaw_prox,left_index_pitch_prox,left_index_roll_prox,left_index_flex_mcp,left_index_flex_pip,left_middle_ax_prox,left_middle_ay_prox,left_middle_az_prox,left_middle_yaw_prox,left_middle_pitch_prox,left_middle_roll_prox,left_middle_flex_mcp,left_middle_flex_pip,left_ring_ax_prox,left_ring_ay_prox,left_ring_az_prox,left_ring_yaw_prox,left_ring_pitch_prox,left_ring_roll_prox,left_ring_flex_mcp,left_ring_flex_pip,left_pinky_ax_prox,left_pinky_ay_prox,left_pinky_az_prox,left_pinky_yaw_prox,left_pinky_pitch_prox,left_pinky_roll_prox,left_pinky_flex_mcp,left_pinky_flex_pip,left_wrist_ax_prox,left_wrist_ay_prox,left_wrist_az_prox,left_wrist_yaw_prox,left_wrist_pitch_prox,left_wrist_roll_prox,left_wrist_flex_mcp,left_wrist_flex_pip,right_glove_time_ms,right_read_time,right_palm_ax_prox,right_palm_ay_prox,right_palm_az_prox,right_palm_yaw_prox,right_palm_pitch_prox,right_palm_roll_prox,right_palm_flex_mcp,right_palm_flex_pip,right_palm_ax_mic,right_palm_ay_mid,right_palm_az_mid,right_palm_yaw_mid,right_palm_pitch_mid,right_palm_roll_mid,right_thumb_ax_prox,right_thumb_ay_prox,right_thumb_az_prox,right_thumb_yaw_prox,right_thumb_pitch_prox,right_thumb_roll_prox,right_thumb_flex_mcp,right_thumb_flex_pip,right_thumb_ax_mic,right_thumb_ay_mid,right_thumb_az_mid,right_thumb_yaw_mid,right_thumb_pitch_mid,right_thumb_roll_mid,right_index_ax_prox,right_index_ay_prox,right_index_az_prox,right_index_yaw_prox,right_index_pitch_prox,right_index_roll_prox,right_index_flex_mcp,right_index_flex_pip,right_index_ax_mic,right_index_ay_mid,right_index_az_mid,right_index_yaw_mid,right_index_pitch_mid,right_index_roll_mid,right_middle_ax_prox,right_middle_ay_prox,right_middle_az_prox,right_middle_yaw_prox,right_middle_pitch_prox,right_middle_roll_prox,right_middle_flex_mcp,right_middle_flex_pip,right_middle_ax_mic,right_middle_ay_mid,right_middle_az_mid,right_middle_yaw_mid,right_middle_pitch_mid,right_middle_roll_mid,right_ring_ax_prox,right_ring_ay_prox,right_ring_az_prox,right_ring_yaw_prox,right_ring_pitch_prox,right_ring_roll_prox,right_ring_flex_mcp,right_ring_flex_pip,right_ring_ax_mic,right_ring_ay_mid,right_ring_az_mid,right_ring_yaw_mid,right_ring_pitch_mid,right_ring_roll_mid,right_pinky_ax_prox,right_pinky_ay_prox,right_pinky_az_prox,right_pinky_yaw_prox,right_pinky_pitch_prox,right_pinky_roll_prox,right_pinky_flex_mcp,right_pinky_flex_pip,right_pinky_ax_mic,right_pinky_ay_mid,right_pinky_az_mid,right_pinky_yaw_mid,right_pinky_pitch_mid,right_pinky_roll_mid,right_wrist_ax_prox,right_wrist_ay_prox,right_wrist_az_prox,right_wrist_yaw_prox,right_wrist_pitch_prox,right_wrist_roll_prox,right_wrist_flex_mcp,right_wrist_flex_pip,right_wrist_ax_mic,right_wrist_ay_mid,right_wrist_az_mid,right_wrist_yaw_mid,right_wrist_pitch_mid,right_wrist_roll_mid
2026-04-11 16:18:59,1,2026-04-11T06:19:05.188Z,True,True,36672.0,2026-04-11 16:19:05.277,,,,,,,-1.0,-1.0,,,,,,,3191.0,3928.0,,,,,,,3933.0,3469.0,,,,,,,2474.0,2845.0,,,,,,,2891.0,2952.0,,,,,,,2731.0,2075.0,,,,,,,-1.0,-1.0,37406.0,2026-04-11 16:19:05.289,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2165.0,2074.0,,,,,,,,,,,,,1049.0,2183.0,,,,,,,,,,,,,28.0,2149.0,,,,,,,,,,,,,2227.0,2357.0,,,,,,,,,,,,,1325.0,1446.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,2,2026-04-11T06:19:05.239Z,True,True,36690.0,2026-04-11 16:19:05.292,,,,,,,-1.0,-1.0,,,,,,,3124.0,3929.0,,,,,,,3932.0,3464.0,,,,,,,2473.0,2839.0,,,,,,,2872.0,2931.0,,,,,,,2686.0,2079.0,,,,,,,-1.0,-1.0,37428.0,2026-04-11 16:19:05.314,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2162.0,2079.0,,,,,,,,,,,,,1053.0,2184.0,,,,,,,,,,,,,31.0,2143.0,,,,,,,,,,,,,2221.0,2355.0,,,,,,,,,,,,,1321.0,1449.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,3,2026-04-11T06:19:05.289Z,True,True,36711.0,2026-04-11 16:19:05.314,,,,,,,-1.0,-1.0,,,,,,,3145.0,3933.0,,,,,,,3931.0,3467.0,,,,,,,2475.0,2835.0,,,,,,,2870.0,2927.0,,,,,,,2713.0,2077.0,,,,,,,-1.0,-1.0,37444.0,2026-04-11 16:19:05.320,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2157.0,2077.0,,,,,,,,,,,,,1051.0,2191.0,,,,,,,,,,,,,30.0,2148.0,,,,,,,,,,,,,2223.0,2359.0,,,,,,,,,,,,,1327.0,1451.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,4,2026-04-11T06:19:05.339Z,True,True,36753.0,2026-04-11 16:19:05.354,,,,,,,-1.0,-1.0,,,,,,,3111.0,3924.0,,,,,,,3929.0,3465.0,,,,,,,2484.0,2797.0,,,,,,,2887.0,2951.0,,,,,,,2731.0,2079.0,,,,,,,-1.0,-1.0,37491.0,2026-04-11 16:19:05.401,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2163.0,2077.0,,,,,,,,,,,,,1049.0,2183.0,,,,,,,,,,,,,34.0,2142.0,,,,,,,,,,,,,2223.0,2359.0,,,,,,,,,,,,,1325.0,1450.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,5,2026-04-11T06:19:05.389Z,True,True,36802.0,2026-04-11 16:19:05.403,,,,,,,-1.0,-1.0,,,,,,,3063.0,3927.0,,,,,,,3931.0,3466.0,,,,,,,2487.0,2839.0,,,,,,,2887.0,2941.0,,,,,,,2728.0,2077.0,,,,,,,-1.0,-1.0,37541.0,2026-04-11 16:19:05.413,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2163.0,2075.0,,,,,,,,,,,,,1052.0,2171.0,,,,,,,,,,,,,29.0,2149.0,,,,,,,,,,,,,2227.0,2357.0,,,,,,,,,,,,,1326.0,1445.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,6,2026-04-11T06:19:05.440Z,True,True,36856.0,2026-04-11 16:19:05.457,,,,,,,-1.0,-1.0,,,,,,,3096.0,3922.0,,,,,,,3925.0,3467.0,,,,,,,2485.0,2799.0,,,,,,,2843.0,2901.0,,,,,,,2701.0,2075.0,,,,,,,-1.0,-1.0,37590.0,2026-04-11 16:19:05.496,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2163.0,2073.0,,,,,,,,,,,,,1052.0,2189.0,,,,,,,,,,,,,31.0,2147.0,,,,,,,,,,,,,2227.0,2357.0,,,,,,,,,,,,,1327.0,1450.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,7,2026-04-11T06:19:05.490Z,True,True,36902.0,2026-04-11 16:19:05.505,,,,,,,-1.0,-1.0,,,,,,,3140.0,3928.0,,,,,,,3938.0,3468.0,,,,,,,2485.0,2861.0,,,,,,,2907.0,2969.0,,,,,,,2735.0,2077.0,,,,,,,-1.0,-1.0,37637.0,2026-04-11 16:19:05.512,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2162.0,2076.0,,,,,,,,,,,,,1063.0,2183.0,,,,,,,,,,,,,29.0,2147.0,,,,,,,,,,,,,2227.0,2359.0,,,,,,,,,,,,,1325.0,1447.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,8,2026-04-11T06:19:05.541Z,True,True,36952.0,2026-04-11 16:19:05.554,,,,,,,-1.0,-1.0,,,,,,,3079.0,3925.0,,,,,,,3933.0,3465.0,,,,,,,2485.0,2847.0,,,,,,,2893.0,2954.0,,,,,,,2749.0,2079.0,,,,,,,-1.0,-1.0,37687.0,2026-04-11 16:19:05.598,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2165.0,2079.0,,,,,,,,,,,,,1048.0,2183.0,,,,,,,,,,,,,30.0,2146.0,,,,,,,,,,,,,2223.0,2357.0,,,,,,,,,,,,,1321.0,1452.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,9,2026-04-11T06:19:05.591Z,True,True,37003.0,2026-04-11 16:19:05.609,,,,,,,-1.0,-1.0,,,,,,,3091.0,3924.0,,,,,,,3929.0,3465.0,,,,,,,2485.0,2840.0,,,,,,,2900.0,2964.0,,,,,,,2751.0,2079.0,,,,,,,-1.0,-1.0,37737.0,2026-04-11 16:19:05.612,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2167.0,2077.0,,,,,,,,,,,,,1053.0,2185.0,,,,,,,,,,,,,30.0,2148.0,,,,,,,,,,,,,2227.0,2359.0,,,,,,,,,,,,,1323.0,1449.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
2026-04-11 16:18:59,10,2026-04-11T06:19:05.642Z,True,True,37053.0,2026-04-11 16:19:05.655,,,,,,,-1.0,-1.0,,,,,,,3059.0,3923.0,,,,,,,3929.0,3467.0,,,,,,,2487.0,2847.0,,,,,,,2895.0,2955.0,,,,,,,2747.0,2078.0,,,,,,,-1.0,-1.0,37787.0,2026-04-11 16:19:05.699,,,,,,,-1.0,-1.0,,,,,,,,,,,,,2164.0,2079.0,,,,,,,,,,,,,1051.0,2185.0,,,,,,,,,,,,,29.0,2147.0,,,,,,,,,,,,,2223.0,2357.0,,,,,,,,,,,,,1323.0,1449.0,,,,,,,,,,,,,-1.0,-1.0,,,,,,
