Timestamp,S1_X,S1_Y,S1_Z,S1_p,S1_r,S2_X,S2_Y,S2_Z,S2_p,S2_r
2025-11-05 08:55:20.247,-0.13,0.0,1.0,-7.75,0.11,-0.09,-0.01,1.0,-5.15,-0.79
2025-11-05 08:55:20.259,-0.14,0.01,1.0,-7.86,0.45,-0.09,-0.01,0.99,-5.15,-0.34
2025-11-05 08:55:20.272,-0.13,0.01,0.99,-7.29,0.34,-0.09,-0.0,0.99,-5.15,-0.23
2025-11-05 08:55:20.284,-0.13,0.01,0.99,-7.29,0.68,-0.08,-0.01,0.99,-4.82,-0.79
2025-11-05 08:55:20.296,-0.12,0.01,1.01,-6.73,0.44,-0.08,-0.01,0.99,-4.71,-0.68
2025-11-05 08:55:20.307,-0.12,0.0,1.0,-6.96,0.11,-0.09,-0.01,1.0,-5.04,-0.67
2025-11-05 08:55:20.319,-0.12,-0.0,1.01,-6.96,-0.22,-0.1,-0.0,1.0,-5.49,-0.11
2025-11-05 08:55:20.331,-0.12,0.01,1.01,-6.96,0.44,-0.09,0.0,0.99,-5.38,0.0
2025-11-05 08:55:20.343,-0.13,0.01,1.01,-7.29,0.44,-0.09,-0.01,0.99,-4.93,-0.34
2025-11-05 08:55:20.355,-0.12,0.01,1.01,-6.96,0.56,-0.08,-0.01,1.0,-4.82,-0.79
2025-11-05 08:55:20.367,-0.12,0.01,1.0,-6.73,0.67,-0.09,-0.0,0.99,-4.93,-0.23
2025-11-05 08:55:20.379,-0.12,0.0,1.0,-6.73,0.22,-0.1,-0.02,1.0,-5.83,-1.01
2025-11-05 08:55:20.391,-0.12,0.01,1.01,-6.96,0.44,-0.09,-0.01,0.98,-5.27,-0.46
2025-11-05 08:55:20.404,-0.11,0.01,1.02,-6.5,0.77,-0.08,-0.01,1.01,-4.48,-0.33
2025-11-05 08:55:20.416,-0.12,0.01,1.01,-6.73,0.67,-0.08,-0.01,0.99,-4.48,-0.34
2025-11-05 08:55:20.428,-0.12,0.01,1.0,-6.73,0.67,-0.09,-0.01,1.0,-5.38,-0.45
2025-11-05 08:55:20.440,-0.12,0.01,1.01,-6.84,0.67,-0.09,-0.0,0.99,-5.15,-0.23
2025-11-05 08:55:20.452,-0.12,0.0,1.0,-6.73,0.22,-0.08,-0.01,0.99,-4.71,-0.34
2025-11-05 08:55:20.464,-0.12,0.01,1.01,-6.73,0.78,-0.08,0.01,1.01,-4.48,0.55
2025-11-05 08:55:20.476,-0.12,0.02,1.0,-6.96,0.89,-0.11,-0.05,0.97,-6.28,-2.98
2025-11-05 08:55:20.488,-0.13,0.01,1.01,-7.18,0.56,-0.06,-0.05,0.86,-3.7,-3.5
2025-11-05 08:55:20.500,-0.12,0.01,1.01,-6.62,0.78,-0.08,0.0,1.01,-4.59,0.11
2025-11-05 08:55:20.512,-0.04,0.05,1.03,-2.57,2.94,-0.01,0.14,0.88,-0.45,9.13
2025-11-05 08:55:20.524,-0.12,0.02,1.0,-6.62,0.89,-0.05,0.01,0.95,-3.02,0.59
2025-11-05 08:55:20.536,-0.12,0.01,1.0,-6.62,0.67,-0.06,0.05,1.02,-3.58,2.63
2025-11-05 08:55:20.548,-0.11,0.02,1.0,-6.39,0.9,-0.04,-0.0,0.96,-2.13,-0.23
2025-11-05 08:55:20.560,-0.11,0.01,1.0,-6.5,0.78,-0.03,-0.01,0.95,-1.57,-0.59
2025-11-05 08:55:20.572,-0.11,0.02,1.01,-6.28,1.0,-0.02,-0.01,0.96,-1.23,-0.58
2025-11-05 08:55:20.584,-0.11,0.01,1.01,-6.28,0.67,-0.02,-0.03,0.97,-1.34,-1.5
2025-11-05 08:55:20.596,-0.11,0.02,0.99,-6.17,0.9,-0.03,-0.01,0.99,-1.9,-0.45
2025-11-05 08:55:20.608,-0.12,0.02,1.01,-6.84,0.89,-0.05,0.02,1.09,-2.69,1.03
2025-11-05 08:55:20.620,-0.09,-0.0,1.01,-5.38,-0.22,-0.02,0.1,0.92,-0.9,6.07
2025-11-05 08:55:20.632,-0.09,0.0,1.01,-5.38,0.11,-0.07,-0.02,0.98,-3.81,-1.26
2025-11-05 08:55:20.644,-0.12,0.01,1.0,-6.73,0.56,-0.08,0.02,0.98,-4.82,0.91
2025-11-05 08:55:20.656,-0.11,0.01,1.0,-6.28,0.78,-0.08,0.01,0.99,-4.48,0.34
2025-11-05 08:55:20.668,-0.11,0.01,1.01,-6.39,0.78,-0.08,0.0,0.99,-4.71,0.11
2025-11-05 08:55:20.680,-0.11,0.02,1.0,-6.28,0.9,-0.09,0.0,0.98,-4.93,0.23
2025-11-05 08:55:20.692,-0.11,0.02,1.01,-6.17,1.0,-0.08,0.0,1.01,-4.82,0.11
2025-11-05 08:55:20.704,-0.12,0.01,1.01,-6.62,0.78,-0.08,0.0,1.0,-4.82,0.0
2025-11-05 08:55:20.716,-0.11,0.02,1.0,-6.5,0.89,-0.08,0.0,1.0,-4.71,0.22
2025-11-05 08:55:20.728,-0.11,0.01,1.01,-6.5,0.78,-0.08,0.0,0.99,-4.59,0.11
2025-11-05 08:55:20.740,-0.11,0.02,1.0,-6.17,0.89,-0.08,-0.0,0.99,-4.82,-0.11
2025-11-05 08:55:20.752,-0.11,0.02,1.01,-6.28,0.89,-0.08,0.0,1.0,-4.82,0.0
2025-11-05 08:55:20.764,-0.11,0.01,1.0,-6.17,0.56,-0.08,0.02,0.99,-4.71,1.24
2025-11-05 08:55:20.777,-0.11,0.02,1.01,-6.39,0.89,-0.08,0.0,1.0,-4.71,0.11
2025-11-05 08:55:20.789,-0.11,0.02,1.01,-6.17,1.33,-0.08,0.01,0.99,-4.71,0.34
2025-11-05 08:55:20.801,-0.11,0.02,1.0,-6.28,1.01,-0.08,0.0,1.0,-4.71,0.11
2025-11-05 08:55:20.813,-0.11,0.01,1.0,-6.5,0.67,-0.09,-0.01,0.99,-4.93,-0.45
2025-11-05 08:55:20.825,-0.11,0.01,1.01,-6.05,0.78,-0.09,0.0,1.04,-5.38,0.21
2025-11-05 08:55:20.837,-0.11,0.02,1.0,-6.39,1.11,-0.08,0.0,1.03,-4.71,0.22
2025-11-05 08:55:20.849,-0.13,0.01,1.0,-7.29,0.67,-0.06,0.06,1.04,-3.25,3.33
2025-11-05 08:55:20.861,-0.11,0.01,1.01,-6.17,0.44,-0.06,0.0,0.99,-3.58,0.23
2025-11-05 08:55:20.873,-0.1,0.01,1.01,-5.72,0.78,-0.05,-0.01,0.99,-2.91,-0.34
2025-11-05 08:55:20.885,-0.1,0.01,1.01,-5.72,0.67,-0.05,0.0,0.98,-3.02,0.0
2025-11-05 08:55:20.897,-0.1,0.02,1.0,-5.94,1.23,-0.05,0.0,0.99,-3.02,0.11
2025-11-05 08:55:20.909,-0.11,0.03,1.01,-6.28,1.45,-0.05,-0.0,1.0,-2.8,-0.11
2025-11-05 08:55:20.922,-0.11,0.01,1.01,-6.05,0.56,-0.04,0.0,0.99,-2.46,0.11
2025-11-05 08:55:20.933,-0.11,0.02,1.01,-6.05,0.89,-0.04,0.0,0.99,-2.46,0.0
2025-11-05 08:55:20.946,-0.11,0.03,1.01,-6.28,1.44,-0.04,0.0,0.99,-2.57,0.0
2025-11-05 08:55:20.957,-0.11,0.02,1.0,-6.17,1.34,-0.05,0.0,1.0,-2.69,0.0
2025-11-05 08:55:20.970,-0.14,-0.03,0.99,-8.31,-1.46,-0.11,0.09,1.41,-6.05,3.56
2025-11-05 08:55:20.982,-0.1,0.02,1.0,-5.83,1.0,-0.05,0.03,0.99,-3.13,1.59
2025-11-05 08:55:20.994,-0.12,0.04,0.99,-6.62,2.59,-0.06,-0.07,0.96,-3.58,-4.43
2025-11-05 08:55:21.006,-0.12,0.01,1.01,-6.62,0.67,-0.08,0.0,0.97,-4.48,0.23
2025-11-05 08:55:21.020,-0.11,0.01,1.01,-6.17,0.78,-0.08,-0.0,1.0,-4.48,-0.11
2025-11-05 08:55:21.033,-0.11,0.02,1.0,-6.39,1.23,-0.08,-0.0,0.99,-4.71,-0.23
2025-11-05 08:55:21.046,-0.11,0.01,1.01,-6.17,0.78,-0.08,0.0,0.99,-4.59,0.23
2025-11-05 08:55:21.059,-0.11,0.02,1.01,-6.17,1.22,-0.08,0.01,0.99,-4.71,0.45
2025-11-05 08:55:21.072,-0.11,0.01,1.01,-6.28,0.78,-0.08,0.0,1.0,-4.82,0.0
2025-11-05 08:55:21.084,-0.11,0.02,1.0,-6.39,0.89,-0.08,-0.0,1.0,-4.71,-0.22
2025-11-05 08:55:21.095,-0.11,0.01,1.01,-6.28,0.78,-0.08,-0.0,0.99,-4.82,-0.23
2025-11-05 08:55:21.107,-0.11,0.01,1.01,-6.28,0.78,-0.08,-0.0,1.0,-4.71,-0.22
2025-11-05 08:55:21.119,-0.11,0.02,1.01,-6.39,1.22,-0.09,-0.01,0.99,-5.04,-0.56
2025-11-05 08:55:21.131,-0.11,0.01,1.0,-6.5,0.78,-0.08,-0.01,0.99,-4.59,-0.34
2025-11-05 08:55:21.143,-0.12,0.02,1.0,-6.62,1.12,-0.08,-0.0,0.99,-4.82,-0.11
2025-11-05 08:55:21.155,-0.11,0.03,1.01,-6.5,1.44,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.167,-0.11,0.02,1.01,-6.39,0.89,-0.08,0.0,0.99,-4.82,0.0
2025-11-05 08:55:21.179,-0.12,0.02,1.0,-6.62,1.11,-0.08,-0.0,0.99,-4.71,-0.23
2025-11-05 08:55:21.191,-0.21,0.04,1.0,-11.95,2.12,-0.09,-0.0,0.99,-5.38,-0.23
2025-11-05 08:55:21.204,-0.12,-0.0,1.0,-7.07,-0.22,-0.09,-0.0,0.99,-5.04,-0.23
2025-11-05 08:55:21.222,-0.12,0.01,1.01,-6.96,0.55,-0.08,-0.0,1.0,-4.82,-0.11
2025-11-05 08:55:21.235,-0.12,0.01,1.0,-6.96,0.33,-0.08,-0.0,0.99,-4.82,-0.11
2025-11-05 08:55:21.247,-0.13,0.01,1.0,-7.29,0.34,-0.08,-0.0,0.99,-4.82,-0.11
2025-11-05 08:55:21.259,-0.12,0.01,1.0,-7.07,0.56,-0.09,-0.0,0.99,-5.15,-0.11
2025-11-05 08:55:21.271,-0.13,0.0,1.0,-7.29,0.22,-0.08,-0.0,0.99,-4.82,-0.11
2025-11-05 08:55:21.283,-0.12,0.0,1.0,-6.96,0.0,-0.08,-0.0,0.98,-4.48,-0.11
2025-11-05 08:55:21.295,-0.13,0.01,1.0,-7.18,0.56,-0.08,-0.0,0.99,-4.82,-0.23
2025-11-05 08:55:21.307,-0.13,0.01,1.01,-7.18,0.56,-0.09,-0.0,0.99,-4.93,-0.11
2025-11-05 08:55:21.319,-0.13,0.01,1.0,-7.18,0.56,-0.08,-0.01,1.0,-4.71,-0.34
2025-11-05 08:55:21.331,-0.13,0.01,1.0,-7.18,0.56,-0.08,-0.0,0.99,-4.82,-0.23
2025-11-05 08:55:21.344,-0.12,0.01,1.0,-6.96,0.45,-0.08,-0.01,0.99,-4.82,-0.34
2025-11-05 08:55:21.355,-0.12,0.0,1.0,-6.84,0.11,-0.09,-0.0,1.0,-4.93,-0.22
2025-11-05 08:55:21.368,-0.13,0.01,1.0,-7.18,0.45,-0.09,-0.01,1.0,-4.93,-0.34
2025-11-05 08:55:21.380,-0.13,0.0,1.01,-7.18,0.22,-0.09,-0.0,0.99,-5.04,-0.23
2025-11-05 08:55:21.391,-0.12,0.01,1.0,-7.07,0.34,-0.09,-0.0,0.99,-4.93,-0.11
2025-11-05 08:55:21.403,-0.13,0.01,1.0,-7.29,0.45,-0.08,-0.0,0.99,-4.71,-0.23
2025-11-05 08:55:21.415,-0.12,0.01,1.0,-6.96,0.45,-0.08,-0.0,1.0,-4.82,-0.22
2025-11-05 08:55:21.427,-0.13,0.0,1.0,-7.29,0.22,-0.08,-0.0,0.99,-4.82,-0.11
2025-11-05 08:55:21.439,-0.13,0.01,1.0,-7.29,0.56,-0.09,-0.0,0.99,-4.93,-0.23
2025-11-05 08:55:21.451,-0.12,0.01,1.01,-6.96,0.56,-0.08,-0.01,0.99,-4.82,-0.34
2025-11-05 08:55:21.463,-0.13,0.0,1.0,-7.41,0.22,-0.08,-0.01,0.99,-4.82,-0.34
2025-11-05 08:55:21.475,-0.12,0.01,1.0,-7.07,0.45,-0.09,-0.01,0.99,-5.04,-0.45
2025-11-05 08:55:21.487,-0.12,0.01,1.0,-6.96,0.56,-0.09,-0.01,0.99,-4.93,-0.57
2025-11-05 08:55:21.499,-0.12,0.0,1.0,-7.07,0.11,-0.09,-0.0,0.99,-4.93,-0.11
2025-11-05 08:55:21.512,-0.13,0.01,1.0,-7.29,0.45,-0.09,-0.01,0.99,-4.93,-0.45
2025-11-05 08:55:21.524,-0.13,0.01,1.0,-7.41,0.45,-0.08,-0.0,0.98,-4.82,-0.11
2025-11-05 08:55:21.536,-0.13,0.01,1.0,-7.18,0.34,-0.09,-0.01,0.99,-5.04,-0.34
2025-11-05 08:55:21.548,-0.13,0.0,1.0,-7.29,0.22,-0.09,-0.0,1.0,-4.93,-0.22
2025-11-05 08:55:21.561,-0.13,0.0,1.0,-7.29,0.11,-0.08,-0.01,0.99,-4.82,-0.68
2025-11-05 08:55:21.573,-0.13,0.0,1.01,-7.18,0.22,-0.09,-0.0,0.99,-4.93,-0.23
2025-11-05 08:55:21.585,-0.13,0.01,1.01,-7.41,0.33,-0.08,-0.0,0.99,-4.82,-0.23
2025-11-05 08:55:21.597,-0.12,0.0,1.01,-7.07,0.0,-0.08,-0.01,0.98,-4.82,-0.45
2025-11-05 08:55:21.609,-0.13,0.01,1.0,-7.18,0.56,-0.09,-0.01,0.99,-4.93,-0.45
2025-11-05 08:55:21.621,-0.12,0.01,1.0,-7.07,0.56,-0.08,-0.01,0.99,-4.71,-0.45
2025-11-05 08:55:21.633,-0.13,0.01,1.0,-7.52,0.45,-0.08,-0.01,0.99,-4.71,-0.45
2025-11-05 08:55:21.645,-0.13,0.01,1.0,-7.18,0.34,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.657,-0.13,0.01,1.0,-7.41,0.45,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.670,-0.12,0.01,1.0,-7.07,0.33,-0.09,-0.0,0.99,-4.93,-0.23
2025-11-05 08:55:21.682,-0.12,0.0,1.0,-7.07,0.22,-0.09,-0.01,1.0,-4.93,-0.79
2025-11-05 08:55:21.694,-0.13,0.01,1.0,-7.52,0.45,-0.09,-0.01,0.99,-5.04,-0.45
2025-11-05 08:55:21.706,-0.13,0.0,1.0,-7.41,0.22,-0.09,-0.01,0.99,-4.93,-0.79
2025-11-05 08:55:21.718,-0.12,0.0,1.01,-7.07,0.22,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.730,-0.13,0.0,1.0,-7.18,0.22,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.742,-0.12,0.01,1.0,-7.07,0.56,-0.08,-0.01,0.99,-4.82,-0.34
2025-11-05 08:55:21.754,-0.13,0.0,1.0,-7.52,0.11,-0.09,-0.02,0.99,-5.04,-0.9
2025-11-05 08:55:21.765,-0.14,0.0,1.0,-7.86,0.22,-0.09,-0.01,0.99,-4.93,-0.57
2025-11-05 08:55:21.777,-0.13,0.0,1.0,-7.41,0.11,-0.08,-0.01,0.99,-4.82,-0.56
2025-11-05 08:55:21.790,-0.13,0.0,1.01,-7.18,0.11,-0.09,-0.01,0.99,-5.15,-0.34
2025-11-05 08:55:21.802,-0.13,0.0,1.01,-7.41,0.22,-0.08,-0.01,0.99,-4.71,-0.45
2025-11-05 08:55:21.814,-0.13,0.01,1.0,-7.41,0.33,-0.09,-0.0,0.99,-4.93,-0.23
2025-11-05 08:55:21.826,-0.13,0.01,1.0,-7.63,0.45,-0.08,-0.01,0.99,-4.82,-0.57
2025-11-05 08:55:21.838,-0.13,0.01,1.0,-7.63,0.56,-0.09,-0.0,1.0,-4.93,-0.22
2025-11-05 08:55:21.850,-0.12,0.01,1.0,-6.96,0.33,-0.08,-0.01,0.99,-4.71,-0.56
2025-11-05 08:55:21.861,-0.13,0.01,1.0,-7.18,0.45,-0.08,-0.01,0.99,-4.71,-0.45
2025-11-05 08:55:21.874,-0.13,0.0,1.0,-7.52,0.22,-0.09,-0.01,0.99,-5.04,-0.68
2025-11-05 08:55:21.886,-0.13,0.01,1.0,-7.29,0.33,-0.09,-0.01,0.99,-4.93,-0.68
2025-11-05 08:55:21.897,-0.13,0.01,1.01,-7.52,0.33,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.910,-0.13,0.0,1.0,-7.41,0.11,-0.09,-0.01,1.0,-5.04,-0.67
2025-11-05 08:55:21.922,-0.13,0.0,1.0,-7.41,0.22,-0.08,-0.01,0.99,-4.82,-0.45
2025-11-05 08:55:21.934,-0.13,0.0,1.0,-7.41,0.22,-0.09,-0.01,0.99,-4.93,-0.56
2025-11-05 08:55:21.946,-0.13,0.0,1.0,-7.52,0.22,-0.09,-0.01,0.99,-5.04,-0.57
2025-11-05 08:55:21.959,-0.13,-0.0,1.0,-7.52,-0.11,-0.09,-0.01,0.99,-4.93,-0.68
2025-11-05 08:55:21.970,-0.13,0.01,1.0,-7.18,0.45,-0.09,-0.01,0.99,-5.15,-0.79
2025-11-05 08:55:21.982,-0.12,0.01,1.01,-7.07,0.45,-0.09,-0.01,0.99,-4.93,-0.45
2025-11-05 08:55:21.994,-0.13,0.01,1.0,-7.41,0.78,-0.08,-0.01,0.99,-4.82,-0.79
2025-11-05 08:55:22.006,-0.13,0.0,1.0,-7.29,0.22,-0.08,-0.01,1.0,-4.82,-0.56
2025-11-05 08:55:22.019,-0.13,0.01,1.01,-7.52,0.33,-0.09,-0.01,0.99,-5.04,-0.45
2025-11-05 08:55:22.031,-0.13,0.0,1.0,-7.29,0.11,-0.09,-0.02,0.99,-5.04,-0.9
2025-11-05 08:55:22.043,-0.13,0.01,1.01,-7.29,0.33,-0.09,-0.01,1.0,-4.93,-0.56
2025-11-05 08:55:22.054,-0.13,0.01,1.01,-7.29,0.45,-0.09,-0.01,0.99,-5.15,-0.57
2025-11-05 08:55:22.067,-0.13,0.01,1.0,-7.29,0.56,-0.09,-0.01,0.99,-5.04,-0.45
2025-11-05 08:55:22.078,-0.13,0.01,1.0,-7.52,0.33,-0.08,-0.01,0.99,-4.82,-0.57
2025-11-05 08:55:22.090,-0.13,0.01,1.0,-7.52,0.56,-0.09,-0.01,0.99,-5.04,-0.57
2025-11-05 08:55:22.102,-0.13,0.01,1.0,-7.41,0.34,-0.09,-0.01,0.99,-4.93,-0.57
2025-11-05 08:55:22.114,-0.13,0.0,1.0,-7.18,0.0,-0.09,-0.01,0.99,-5.04,-0.45
2025-11-05 08:55:22.126,-0.13,0.0,1.0,-7.29,0.0,-0.09,-0.01,0.99,-4.93,-0.45
2025-11-05 08:55:22.138,-0.13,0.0,1.01,-7.52,0.22,-0.09,-0.01,0.98,-4.93,-0.46
2025-11-05 08:55:22.150,-0.13,0.01,1.01,-7.52,0.33,-0.08,-0.01,0.99,-4.82,-0.56
2025-11-05 08:55:22.163,-0.13,0.0,1.0,-7.29,0.22,-0.09,-0.01,0.99,-4.93,-0.56
2025-11-05 08:55:22.175,-0.13,0.0,1.01,-7.52,0.0,-0.09,-0.01,0.99,-5.38,-0.57
2025-11-05 08:55:22.187,-0.13,0.0,1.0,-7.63,0.22,-0.09,-0.01,0.99,-4.93,-0.34
2025-11-05 08:55:22.199,-0.13,0.0,1.01,-7.29,0.0,-0.09,-0.01,0.99,-5.38,-0.68
2025-11-05 08:55:22.211,-0.13,0.01,1.0,-7.18,0.45,-0.08,-0.01,0.99,-4.71,-0.56
2025-11-05 08:55:22.223,-0.13,0.0,1.0,-7.63,0.22,-0.08,-0.01,0.99,-4.82,-0.68
2025-11-05 08:55:22.235,-0.13,0.0,0.99,-7.52,0.0,-0.08,-0.01,0.99,-4.82,-0.68
2025-11-05 08:55:22.247,-0.13,0.01,1.0,-7.52,0.45,-0.08,-0.01,0.99,-4.71,-0.34
2025-11-05 08:55:22.259,-0.13,0.01,1.0,-7.41,0.56,-0.09,-0.01,0.99,-4.93,-0.79
2025-11-05 08:55:22.270,-0.13,-0.0,1.0,-7.52,-0.11,-0.08,-0.01,0.99,-4.82,-0.34
2025-11-05 08:55:22.282,-0.13,0.01,1.0,-7.29,0.34,-0.09,-0.01,0.98,-5.04,-0.57
2025-11-05 08:55:22.294,-0.13,0.01,1.0,-7.41,0.45,-0.09,-0.01,0.99,-4.93,-0.68
2025-11-05 08:55:22.306,-0.13,0.0,1.0,-7.29,0.0,-0.09,-0.01,1.0,-4.93,-0.56
