run_index,hand,glove_time_ms,time,palm_mcp_flex,palm_pip_flex,palm_mid_yaw,palm_mid_pitch,palm_mid_roll,palm_mid_ax,palm_mid_ay,palm_mid_az,palm_prox_yaw,palm_prox_pitch,palm_prox_roll,palm_prox_ax,palm_prox_ay,palm_prox_az,thumb_mcp_flex,thumb_pip_flex,thumb_mid_yaw,thumb_mid_pitch,thumb_mid_roll,thumb_mid_ax,thumb_mid_ay,thumb_mid_az,thumb_prox_yaw,thumb_prox_pitch,thumb_prox_roll,thumb_prox_ax,thumb_prox_ay,thumb_prox_az,index_mcp_flex,index_pip_flex,index_mid_yaw,index_mid_pitch,index_mid_roll,index_mid_ax,index_mid_ay,index_mid_az,index_prox_yaw,index_prox_pitch,index_prox_roll,index_prox_ax,index_prox_ay,index_prox_az,middle_mcp_flex,middle_pip_flex,middle_mid_yaw,middle_mid_pitch,middle_mid_roll,middle_mid_ax,middle_mid_ay,middle_mid_az,middle_prox_yaw,middle_prox_pitch,middle_prox_roll,middle_prox_ax,middle_prox_ay,middle_prox_az,ring_mcp_flex,ring_pip_flex,ring_mid_yaw,ring_mid_pitch,ring_mid_roll,ring_mid_ax,ring_mid_ay,ring_mid_az,ring_prox_yaw,ring_prox_pitch,ring_prox_roll,ring_prox_ax,ring_prox_ay,ring_prox_az,pinky_mcp_flex,pinky_pip_flex,pinky_mid_yaw,pinky_mid_pitch,pinky_mid_roll,pinky_mid_ax,pinky_mid_ay,pinky_mid_az,pinky_prox_yaw,pinky_prox_pitch,pinky_prox_roll,pinky_prox_ax,pinky_prox_ay,pinky_prox_az,wrist_ax,wrist_ay,wrist_az,wrist_heading,wrist_pitch,wrist_roll
9,RightGlove,65190,641,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.03,0,0,0,0,0,0,2085,2135,0.62,-0.02,-0.01,-0.02,0.01,-0.01,0.07,0,-0.01,0.0,0.0,0.0,1735,1681,-0.01,-0.01,0,0.0,0.01,0.01,0.05,-0.02,-0.02,0.0,0.0,-0.01,1631,2059,0.14,-0.07,-0.07,0.0,0.0,0.02,-0.02,-0.06,-0.07,0.0,0.0,-0.02,2029,3764,0.01,-0.01,0.01,0.0,0.0,-0.01,0.0,-0.01,0.0,0.0,0.0,0.01,2203,2076,0.03,-0.02,0.01,0.0,0.0,0.01,-0.03,-0.04,0.0,0.0,0.0,0.01,0.08,2.43,9.44,358.81,0.5,-14.69
9,RightGlove,65231,682,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.03,0,0,0,0,0,0,2085,2135,0.62,-0.02,-0.01,-0.01,0.0,-0.01,0.07,0,-0.01,0.0,0.0,0.0,1733,1679,-0.01,-0.01,0,0.0,0.0,0.0,0.05,-0.02,-0.02,0.01,0.0,-0.01,1636,2059,0.14,-0.07,-0.07,0.0,0.01,0.02,-0.02,-0.06,-0.07,0.01,0.0,-0.03,2031,3759,0.01,-0.01,0.01,0.0,0.01,0.0,0.0,-0.01,0.0,0.0,0.0,0.02,2203,2076,0.03,-0.02,0.01,0.0,0.0,0.01,-0.03,-0.04,0.0,0.0,0.0,0.01,0.07,2.45,9.46,358.81,0.5,-14.69
9,RightGlove,65272,722,-1,-1,-0.06,-0.11,0.11,0.0,-0.01,-0.03,0,0,0,0,0,0,2085,2133,0.62,-0.02,-0.01,0.01,0.0,-0.01,0.07,0,-0.01,-0.01,0.0,0.0,1727,1679,-0.01,-0.01,0,-0.01,-0.01,0.01,0.05,-0.02,-0.02,0.0,0.0,-0.01,1629,2057,0.14,-0.07,-0.07,0.0,0.0,0.02,-0.02,-0.06,-0.07,0.0,0.0,-0.02,2030,3751,0.01,-0.01,0.01,0.01,0.01,0.01,0.0,-0.01,0.0,0.0,0.0,0.0,2204,2075,0.03,-0.02,0.01,-0.01,0.0,0.01,-0.03,-0.04,0.0,0.01,0.0,-0.01,0.09,2.46,9.42,358.81,0.5,-14.69
9,RightGlove,65313,768,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.03,0,0,0,0,0,0,2087,2133,0.62,-0.02,-0.01,0.01,-0.01,-0.02,0.07,0,-0.01,0.0,0.0,-0.01,1734,1677,-0.01,-0.01,0,-0.01,0.0,-0.01,0.05,-0.02,-0.02,-0.01,0.0,-0.02,1630,2057,0.14,-0.06,-0.07,-0.01,-0.01,0.0,-0.02,-0.06,-0.07,0.0,0.0,-0.03,2029,3759,0.01,-0.01,0.01,0.0,-0.01,-0.02,0.0,-0.01,0.0,-0.01,0.0,0.01,2203,2077,0.03,-0.02,0.01,-0.02,0.0,0.01,-0.03,-0.04,0.0,0.0,-0.01,0.01,0.06,2.48,9.49,358.81,0.5,-14.69
9,RightGlove,65358,810,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.03,0,0,0,0,0,0,2086,2135,0.62,-0.02,-0.01,0.0,0.0,0.0,0.07,0,-0.01,0.0,0.01,-0.01,1725,1684,-0.01,-0.01,0,0.0,0.0,0.0,0.05,-0.02,-0.02,0.0,0.0,-0.01,1629,2057,0.14,-0.06,-0.07,0.0,0.0,0.01,-0.02,-0.06,-0.07,0.0,0.0,-0.03,2031,3768,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,0.0,-0.01,2204,2077,0.03,-0.02,0.01,-0.01,0.0,-0.01,-0.03,-0.04,0.0,0.0,0.0,-0.02,0.08,2.48,9.45,358.81,0.5,-14.69
9,RightGlove,65400,855,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.03,0,0,0,0,0,0,2083,2133,0.62,-0.02,-0.01,0.01,0.0,-0.01,0.07,0,-0.01,0.0,0.0,0.0,1726,1681,-0.01,-0.01,0,0.0,-0.01,0.0,0.05,-0.02,-0.02,0.0,0.0,-0.01,1629,2057,0.14,-0.07,-0.07,0.0,-0.01,0.01,-0.02,-0.06,-0.07,0.0,-0.01,-0.03,2031,3765,0.01,-0.01,0.01,-0.01,-0.01,-0.01,0.0,-0.01,0.0,0.0,-0.01,0.0,2207,2076,0.03,-0.02,0.01,-0.01,0.0,0.0,-0.03,-0.04,0.0,0.0,0.0,-0.01,0.06,2.5,9.47,358.81,0.5,-14.69
9,RightGlove,65445,899,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.02,0,0,0,0,0,0,2083,2135,0.62,-0.02,-0.01,0.02,0.0,0.0,0.07,0,-0.01,0.0,0.0,0.0,1737,1683,-0.01,-0.01,0,0.0,0.0,0.01,0.05,-0.02,-0.02,0.0,0.0,-0.01,1627,2058,0.14,-0.07,-0.07,0.0,0.0,0.02,-0.02,-0.06,-0.07,0.01,0.0,-0.02,2031,3758,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,2203,2078,0.03,-0.02,0.01,0.01,0.0,0.01,-0.03,-0.04,0.0,0.0,0.0,0.0,0.1,2.45,9.51,358.81,0.5,-14.69
9,RightGlove,65489,941,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.02,0,0,0,0,0,0,2079,2133,0.62,-0.02,-0.01,-0.02,0.01,0.0,0.07,0,-0.01,0.0,0.0,0.01,1727,1685,-0.01,-0.01,0,0.0,0.01,0.02,0.05,-0.02,-0.02,0.0,0.0,0.0,1629,2052,0.14,-0.07,-0.07,0.0,0.0,0.02,-0.02,-0.06,-0.07,0.0,0.0,-0.02,2031,3751,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,0.0,0.0,0.0,2207,2076,0.03,-0.02,0.01,0.0,0.0,0.01,-0.03,-0.04,0.0,0.0,0.0,0.0,0.05,2.46,9.44,358.81,0.5,-14.69
9,RightGlove,65531,981,-1,-1,-0.06,-0.11,0.11,0.0,0.01,-0.03,0,0,0,0,0,0,2087,2132,0.62,-0.02,-0.01,0.0,0.0,-0.01,0.07,0,-0.01,0.01,0.0,0.0,1727,1683,-0.01,-0.01,0,0.01,0.0,0.0,0.05,-0.02,-0.02,0.0,0.0,-0.01,1627,2057,0.14,-0.06,-0.07,0.0,0.0,0.01,-0.02,-0.06,-0.07,0.0,0.0,-0.02,2031,3766,0.01,-0.01,0.01,0.0,0.0,-0.01,0.0,-0.01,0.0,0.0,0.0,0.0,2207,2077,0.03,-0.02,0.01,0.01,0.0,0.01,-0.03,-0.04,0.0,0.01,0.0,0.0,0.09,2.48,9.49,358.81,0.5,-14.69
9,RightGlove,65571,1022,-1,-1,-0.06,-0.11,0.11,0.0,0.0,-0.03,0,0,0,0,0,0,2087,2137,0.62,-0.02,-0.01,0.01,0.0,0.0,0.07,0,-0.01,-0.01,0.0,0.0,1737,1685,-0.01,-0.01,0,-0.01,0.0,0.01,0.05,-0.02,-0.02,-0.01,0.0,0.0,1631,2056,0.14,-0.07,-0.07,0.0,0.0,0.02,-0.02,-0.06,-0.07,0.0,0.0,-0.02,2031,3767,0.01,-0.01,0.01,0.0,0.0,0.0,0.0,-0.01,0.0,-0.01,-0.01,0.0,2205,2075,0.03,-0.02,0.01,-0.01,-0.01,0.02,0.08,1.61,-1.64,-0.02,-1.96,0.09,0.08,2.5,9.45,358.81,0.5,-14.69
